"business_type","id","name","start_date","physical_address","mailing_address","mailing_city","business_phone","email","owner"
"ATTORNEY/LAWYER","44623","GAINESVILLE TAX, TRUST, AND ESTATE LAW","2021-01-01T00:00:00.000","2233 NW 41ST ST, STE 400-C","2233 NW 41ST ST, STE 400-C","GAINESVILLE","352-554-5576","blakemoore@gnvestateplanning.com","GAINESVILLE  ESTATE PLANNING ATTORNEY, PLLC"
"ATTORNEY/LAWYER","34511","SILVERMAN & MACK, LLC","2007-01-02T00:00:00.000","4001 W NEWBERRY RD, STE A-1","4001 W NEWBERRY RD, STE A-1","GAINESVILLE","352-337-8373","JOSHUA@LAWGAINESVILLE.COM","SILVERMAN & MACK, LLC"
"ATTORNEY/LAWYER","19233","ROSENBLATT, H. M., ATTORNEY-AT-LAW","1983-01-01T00:00:00.000","2830 NW 41ST ST, SUITE H","2830 NW 41ST STREET, SUITE H","GAINESVILLE","352-373-7100","HOWARD@HMRPALAW.COM","CORPORATION  ROSENBLATT"
"ATTORNEY/LAWYER","16705","LUCAS, KATHLEEN E","1995-10-01T00:00:00.000","3235 NW 46TH PL","5200 NW 43RD ST, STE. 102-303","GAINESVILLE","352-371-4853","klucas3169@aol.com","KATHLEEN  LUCAS"
"ATTORNEY/LAWYER","27269","LAW OFFICE OF STEVEN D. TURNAGE","2001-04-25T00:00:00.000","200 NE 1ST ST","200 NE 1ST ST","GAINESVILLE","352-336-3033","STEVE.TURNAGE@STEVENTURNAGEPA.COM","STEVEN  TURNAGE"
"ATTORNEY/LAWYER","17503","MOODY, SALZMAN, LASH & LOCIGNO, PA","1995-10-01T00:00:00.000","2770 NW 43RD ST, STE. A","2770 NW 43RD ST, STE. A","GAINESVILLE","352-373-6791","LINDA@MOODYSALZMAN.COM","MOODY,  SALZMAN & LASH, PA"
"ATTORNEY/LAWYER","44413","DOTTIE TOWNE LAW, PLLC","2020-01-01T00:00:00.000","2737 SW 4TH PL","PO BOX 10004","TAMPA","813-254-1960","DOTTIETOWNELAW@GMAIL.COM","DOTTIE  TOWNE LAW, PLLC"
"ATTORNEY/LAWYER","11206","BEVERLY, PHIL C., JR.","1994-01-01T00:00:00.000","3707 NW 22ND PL","PO BOX 358116","GAINESVILLE","352-371-0858","PCBJR@PCBJR.NET","PHIL  C BEVERLY, JR"
"ATTORNEY/LAWYER","43082","SALTER FEIBER P.A","2017-10-01T00:00:00.000","3940 NW 16TH BLVD","3940 NW 16TH BLVD","GAINESVILLE","352-376-8201","DAVIDM@SALTERLAW.NET","SALTER FEIBER P.A"
"ATTORNEY/LAWYER","41311","KEM, ERIC","2014-10-29T00:00:00.000","2233 NW 41ST ST, STE 700-H","3959 NW 27TH LN","GAINESVILLE","352-318-2771","EKEM@KEMLAWFIRM.COM","CORP  ERIC W KEM, P.A."
"ATTORNEY/LAWYER","17114","MCGURN, LINDA","1995-09-20T00:00:00.000","101 SE 2ND PL, SUITE 117","101 SE 2ND PL, SUITE 117","GAINESVILLE","352-372-6172","LINDA@MCGURN.COM","LINDA  MCGURN"
"ATTORNEY/LAWYER","42129","IMMIGRATION LAW OFFICE OF","2016-04-04T00:00:00.000","803 NW 23RD AVE","803 NW 23RD AVE","GAINESVILLE","352-777-5378","YVLAWOFFICE@GMAIL.COM","IMMIGRATION LAW  OFFICE OF YOMAYRA VALLEJO, PLLC"
"ATTORNEY/LAWYER","45282","WEISS SERTOA HELFMAN COLE","2022-06-01T00:00:00.000","2631 NW 41ST ST, STE B","2631 NW 41ST ST, STE B","GAINESVILLE","352-416-0066","SCHAVES@WSH-LAW.COM","WEISS SERTOA   HELFMAN COLE & BIERMAN, P.L"
"ATTORNEY/LAWYER","29663","PERRY, PATRICK H.","2002-09-01T00:00:00.000","3701 NW 40TH TER, STE. 2","3701 NW 40TH TER, STE. 2","GAINESVILLE","352-373-4141","PHPERRY@ME.COM","PATRICK  PERRY"
"ATTORNEY/LAWYER","28745","VLOEDMAN, D. ANDREW","2002-09-01T00:00:00.000","3701 NW 40TH TER, SUITE 2","3701 NW 40TH TER, SUITE 2","GAINESVILLE","352-373-4141","ANDY.VLOEDMAN@GMAIL.COM","D. ANDREW  VLOEDMAN"
"ATTORNEY/LAWYER","19589","SCRUGGS & CARMICHAEL WERSHOW, P.A.","1995-09-08T00:00:00.000","1 SE 1ST AVE","1 SE 1ST AVENUE","GAINESVILLE","352-376-5242","CINDYC@SCWLEGAL.ORG","SCRUGGS &   CARMICHAEL WERSHOW, P.A."
"ATTORNEY/LAWYER","12527","CONTI, JILL A","1989-03-01T00:00:00.000","204 W UNIVERSITY AVE, SUITE 4","204 W UNIVERSITY AVE, SUITE 4","GAINESVILLE","352-372-8573","JILLACONTI@GMAIL.COM","JILL  CONTI"
"ATTORNEY/LAWYER","38845","WRIGHT, NANCY E","2011-03-11T00:00:00.000","3231 NW 47TH PL","3231 NW 47TH PL","GAINESVILLE","352-871-8255","NEWRIGHT.LAW@GMAIL.COM","NANCY  WRIGHT"
"ATTORNEY/LAWYER","10863","BACHARACH, N. ALBERT, JR.","1982-04-01T00:00:00.000","4128 NW 13TH ST","4128 NW 13TH ST","GAINESVILLE","352-378-9859","N.A.BACHARACH@ATT.NET","N. ALBERT  BACHARACH, JR."
"ATTORNEY/LAWYER","20357","STRIPLING, ROBERT O., JR.","1995-11-09T00:00:00.000","106 NW 2ND AVE","P.O. BOX 6019","GAINESVILLE","352-376-8888","ROS@STRIPLINGLAWFIRM.COM","STRIPLING & STRIPLING, P.A."
"ATTORNEY/LAWYER","11953","CARTER, CHARLES B.","1979-10-23T00:00:00.000","4719 NW 53RD AVE, STE A","4719 NW 53RD AVE, STE A","GAINESVILLE","352-381-9991","cdpa@bellsouth.net","CHARLES  CARTER"
