"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
"Physical Therapy, Oregon Board of",Regular Board Meeting Public Session,,12/11/2020 08:30:00 AM,12/11/2020 04:00:00 PM,PSOB Suite 407 Teleconference,Portland,OR,,,Gayla Goodwin,971-673-0201,gayla.goodwin@state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Regular Board Meeting,,09/18/2020 08:30:00 AM,09/18/2020 04:00:00 PM,PSOB Suite 445, Portland,OR,,,Rick Sullivan,971-673-0201,rick.sullivan@state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Board Meeting Executive and Public Session,Public Session to immediately follow Executive Session,09/23/2021 03:00:00 AM,09/23/2021 07:00:00 PM,PSOB Suite 407 Webconference,Portland,OR,,,Gayla Goodwin,971-673-0201,physical.therapy@oregon.gov,,,,,,,,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Regular Board Meeting,,07/16/2020 08:30:00 AM,07/16/2020 01:00:00 PM,PSOB Suite 407 Teleconference, Portland,OR,Executive Session,,Rick Sullivan,971-673-0201,rick.sullivan@state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Regular Board Meeting,,05/01/2020 08:30:00 AM,05/01/2020 04:00:00 PM,PSOB Suite 445, Portland,OR,,,Rick Sullivan,971-673-0201,rick.sullivan@state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Regular Board Meeting Public Session,,02/05/2021 08:30:00 AM,02/05/2021 01:00:00 PM,PSOB Suite 407 Webconference,Portland,OR,,,Gayla Goodwin,971-673-0201,physical.therapy@oregon.gov,,,,,,,true,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Board Meeting Public Session,Public Session,07/17/2020 08:30:00 AM,07/17/2020 01:00:00 PM,PSOB Suite 407 Teleconference,Portland,OR,,,Gayla Goodwin,971-673-0201,physical.therapy@state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Board Meeting Executive Session,Executive sessions are closed to the public,07/28/2022 04:30:00 PM,07/28/2022 08:00:00 PM,PSOB Suite 407 Webconference, Portland,OR,,,Gayla Goodwin,971-673-0201,physical.therapy@oregon.gov,,,,,,,,,,,,,,,,,,,
"Physical Therapy, Oregon Board of",Special Board Meeting Executive and Public Session,Public Session to immediately follow Executive Session,06/02/2022 04:00:00 PM,06/02/2022 07:00:00 PM,PSOB Suite 407 Webconference,Portland,OR,Executive Sessions are closed to the public. Attendees will be placed in the waiting room during this portion of the meeting. ,,Gayla Goodwin,,physical.therapy@obpt.oregon.gov,,,,,,,,,,,https://www.oregon.gov/pt/Documents/06022022-Agenda.pdf,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,
"Physical Therapy, Oregon Board of",Regular Board Meeting Public Session,Meeting will be held In Person and via webconference,10/14/2022 08:30:00 AM,10/14/2022 12:30:00 PM,800 NE Oregon Street Room 1B, Portland,OR,,,Gayla Goodwin,971-673-0201,physical.therapy@oregon.gov,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,,,,,,,,
"Physical Therapy, Oregon Board of",Regular Board Meeting Public Session,,07/29/2022 08:30:00 AM,07/29/2022 12:30:00 PM,800 NE Oregon Street  Room 1B, Portland,OR,,,Gayla Goodwin,971-673-0201,physical.therapy@oregon.gov,,,,,,,,,,,https://www.oregon.gov/pt/Pages/meetings.aspx,,,,,07292022-Agenda.pdf (https://data.oregon.gov/views/gs36-7t8m/files/ef3c4b21-f395-44ae-b110-eb5efbcf6efa?download=true&filename=07292022-Agenda.pdf),,,
