"business_name","first_name","last_name","address_","city","zip_code"
"TK TAX INC","TONI","HAMILTON","62309 WAGONER HILL LN","SUMMERVILLE","97876"
"TK TAX INC","TONI","HAMILTON","62309 WAGONER HILL LN","SUMMERVILLE","97876"
"EAGLE CAP ADVENTURES","ANDY","MCKEE","PO BOX 407","JOSEPH","97846"
"EAGLE CAP ADVENTURES",,,"66939 IMNAHA HIGHWAY","JOSEPH","97846"
"EAGLE CAP ADVENTURES",,,"66939 IMNAHA HIGHWAY","JOSEPH","97846"
"EAGLE CAP ADVENTURES",,,"66939 IMNAHA HIGHWAY","JOSEPH","97846"
"VANDERZANDEN & SONS, LLC","ERIC","VANDERZANDEN","67794 HUNTER RD","SUMMERVILLE","97876"
"VANDERZANDEN & SONS, LLC",,,"67794 HUNTER RD","SUMMERVILLE","97876"
"VANDERZANDEN & SONS, LLC","ERIC","VANDERZANDEN","67794 HUNTER RD","SUMMERVILLE","97876"
"VANDERZANDEN & SONS, LLC",,,"67794 HUNTER RD","SUMMERVILLE","97876"
"VANDERZANDEN & SONS, LLC","ERIC","VANDERZANDEN","67794 HUNTER RD","SUMMERVILLE","97876"
"BROKEN TUSK CONSULTING, LLC","CLAYTON","BRONSON","65360 HURRICAN CRK RD","ENTERPRISE","97828"
"BROKEN TUSK CONSULTING, LLC",,,"PO BOX 548","ENTERPRISE","97828"
"BROKEN TUSK CONSULTING, LLC","CLAYTON","BRONSON","65360 HURRICAN CRK RD","ENTERPRISE","97828"
"BROKEN TUSK CONSULTING, LLC",,,"65360 HURRICANE CRK RD","ENTERPRISE","97828"
"BROKEN TUSK CONSULTING, LLC","CLAYTON","BRONSON","65360 HURRICANE CRK RD","ENTERPRISE","97828"
"SMOKEY CREEK CONSTRUCTION INC","DONALD","HIGGINS","47130 RYALL RD","HALFWAY","97834"
"SMOKEY CREEK CONSTRUCTION INC",,,"47130 RYALL ROAD","HALFWAY","97834"
"SMOKEY CREEK CONSTRUCTION INC","DONALD","HIGGINS","47130 RYALL RD","HALFWAY","97834"
"SMOKEY CREEK CONSTRUCTION INC",,,"47130 RYALL ROAD","HALFWAY","97834"
"SMOKEY CREEK CONSTRUCTION INC","DONALD","HIGGINS","47130 RYALL RD","HALFWAY","97834"
"SMOKEY CREEK CONSTRUCTION INC","KELLY","HIGGINS","47130 RYALL RD","HALFWAY","97834"
"AK-47 CLEANERS","KHIRENDA","JOHNSON","820 DOGWOOD STREET","ELGIN","97827"
"AK-47 CLEANERS",,,"820 DOGWOOD STREET","ELGIN","97827"
"AK-47 CLEANERS","KHIRENDA","JOHNSON","820 DOGWOOD STREET","ELGIN","97827"
"EAST STREET RETREAT LLC","ASHLEY","TAYLOR","1815 EAST ST","BAKER CITY","97814"
"EAST STREET RETREAT LLC","KOBY","ESSEX","1815 EAST ST","BAKER CITY","97814"
"EAST STREET RETREAT LLC",,,"1815 EAST ST","BAKER CITY","97814"
"EAST STREET RETREAT LLC","ASHLEY","TAYLOR","1815 EAST ST","BAKER CITY","97814"
"EAST STREET RETREAT LLC","KOBY","ESSEX","1815 EAST ST","BAKER CITY","97814"
"EAST STREET RETREAT LLC",,,"1815 EAST ST","BAKER CITY","97814"
"EAST STREET RETREAT LLC","KOBY","ESSEX","1815 EAST ST","BAKER CITY","97814"
"MAL'S VENTURES LLC","MALINDA","CASTLEBERRY","1180 W MAIN ST S","VALE","97918"
"MAL'S VENTURES LLC",,,"1180 W MAIN ST S","VALE","97918"
"MAL'S VENTURES LLC","MALINDA","CASTLEBERRY","1180 W MAIN ST S","VALE","97918"
"MAL'S VENTURES LLC",,,"152 CLARK ST N","VALE","97918"
"MAL'S VENTURES LLC","MALINDA","CASTLEBERRY","1180 W MAIN ST S","VALE","97918"
"RICHMAN TREES AND TIMBER, LLC",,,"86316 BARTLETT BENCH RD","ENTERPRISE","97828"
"CANDACE WALTERS, LPC","CANDACE","WALTERS","60117 HWY 203","UNION","97883"
"CANDACE WALTERS, LPC",,,"105 FIR STREET STE 327 SAC ANNEX","LAGRANDE","97850"
"CANDACE WALTERS, LPC","CANDACE","WALTERS","60117 HIGHWAY 203","UNION","97883"
"BILLY BOB SERVICES LLC","BILLY","MELIUS","2521 HIGHWAY 201","NYSSA","97913"
"BILLY BOB SERVICES LLC",,,"2521 HIGHWAY 201","NYSSA","97913"
"BILLY BOB SERVICES LLC","BILLY","MELIUS","2521 HIGHWAY 201","NYSSA","97913"
"BILLY BOB SERVICES LLC",,,"2521 HIGHWAY 201","NYSSA","97913"
"BILLY BOB SERVICES LLC","BILLY","MELIUS","2521 HIGHWAY 201","NYSSA","97913"
"HEINERS MOTHER LODE, LLC","MATTHEW","HEINER","2239 EAST ST","BAKER CITY","97814"
"HEINERS MOTHER LODE, LLC","SARAH","LANGRON HEINER","2239 EAST ST","BAKER CITY","97814"
"HEINERS MOTHER LODE, LLC",,,"2239 EAST ST","BAKER CITY","97814"
"HEINERS MOTHER LODE, LLC","MATTHEW","HEINER","2239 EAST ST","BAKER CITY","97814"
"HEINERS MOTHER LODE, LLC","SARAH","LANGRON HEINER","2239 EAST ST","BAKER CITY","97814"
"HEINERS MOTHER LODE, LLC",,,"2239 EAST ST","BAKER CITY","97814"
"HEINERS MOTHER LODE, LLC","SARAH","LANGRON HEINER","2239 EAST ST","BAKER CITY","97814"
"R & S SELF-STOR, LLC",,,"PO BOX 190","SUMPTER","97877"
"RS LEASING, LLC",,,"PO BOX 190","SUMPTER","97877"
"ADVANCED WELDING & STEEL, INC.","D","HOSTETTER","203 E MAIN ST STE 2","ENTERPRISE","97828"
"D AND R INVESTMENTS LLC",,,"PO BOX 1062","UNION","97883"
"D AND R INVESTMENTS LLC",,,"144 SOUTH MAIN STREET","UNION","97883"
"D AND R INVESTMENTS LLC","DAVID","ORCUTT","144 SOUTH MAIN STREET","UNION","97883"
"ELEVATED FINANCE INC","KATE","SHELTON","715 COLLEGE ST","LOSTINE","97857"
"ELEVATED FINANCE INC",,,"715 COLLEGE ST","LOSTINE","97857"
"ELEVATED FINANCE INC","TANNER","SHELTON","715 COLLEGE ST","LOSTINE","97857"
"ELEVATED FINANCE INC",,,"715 COLLEGE ST","LOSTINE","97857"
"ELEVATED FINANCE INC","KATE","SHELTON","715 COLLEGE ST","LOSTINE","97857"
"ELEVATED FINANCE INC","KATE","SHELTON","715 COLLEGE ST","LOSTINE","97857"
"M-1 FINANCIAL INC.",,,"C/O MATTHEW HORGAN","UNION","97883"
"M-1 FINANCIAL INC.","MATTHEW","HORGAN","58317 WEAVER RD","UNION","97883"
"V. LYNN DESIGN, LLC","VONDA","SAXTON","PO BOX 654","JOSEPH","97846"
"V. LYNN DESIGN, LLC",,,"PO BOX 654","JOSEPH","97846"
"V. LYNN DESIGN, LLC",,,"407 N MILL ST","JOSEPH","97846"
"V. LYNN DESIGN, LLC","VONDA","SAXTON","407 N MILL ST","JOSEPH","97846"
"MARTIN DRY CREEK RANCH, LLC",,,"46411 OLIVER RD","HALFWAY","97834"
"MARTIN DRY CREEK RANCH, LLC",,,"46411 OLIVER RD","HALFWAY","97834"
"MARTIN DRY CREEK RANCH, LLC","SHELLA","DELCURTO","46411 OLIVER RD","HALFWAY","97834"
"FOSTER COTTONWOOD CREEK RANCH, LLC",,,"PO BOX 430","VALE","97918"
"FOSTER COTTONWOOD CREEK RANCH, LLC","ROBERT","BUTLER","292 MAIN ST S","VALE","97918"
"SHELLY JENKINS WELLNESS, LLC","SHELLY","JENKINS","2138 NW 2ND AVE","ONTARIO","97914"
"SHELLY JENKINS WELLNESS, LLC",,,"2138 NW 2ND AVE","ONTARIO","97914"
"SHELLY JENKINS WELLNESS, LLC","SHELLY","JENKINS","2138 NW 2ND AVE","ONTARIO","97914"
"SHELLY JENKINS WELLNESS, LLC",,,"2138 NW 2ND AVE","ONTARIO","97914"
"SHELLY JENKINS WELLNESS, LLC","SHELLY","JENKINS","2138 NW 2ND AVE","ONTARIO","97914"
"WICKED TREATS LLC","JAZMINE","BURCH","342 SW 3RD ST","ONTARIO","97914"
"WICKED TREATS LLC","JHANA","EASLY","1981 NW 9TH ST","ONTARIO","97914"
"WICKED TREATS LLC",,,"1981 NW 9TH ST","ONTARIO","97914"
"WICKED TREATS LLC","JAZMINE","BURCH","342 SW 3RD ST","ONTARIO","97914"
"WICKED TREATS LLC","JHANA","EASLY","1981 NW 9TH ST","ONTARIO","97914"
"WICKED TREATS LLC",,,"342 SW 3RD STREET","ONTARIO","97914"
"WICKED TREATS LLC","JHANA","EASLY","1981 NW 9TH STREET","ONTARIO","97914"
"COTTONWOOD CUSTOM WOODWORK LLC","RICHARD","PAGET","846 CAMPBELL ST","VALE","97918"
"COTTONWOOD CUSTOM WOODWORK LLC",,,"846 CAMPBELL ST","VALE","97918"
"COTTONWOOD CUSTOM WOODWORK LLC","RICHARD","PAGET","846 CAMPBELL ST","VALE","97918"
"COTTONWOOD CUSTOM WOODWORK LLC",,,"846 CAMPBELL ST","VALE","97918"
"ONCE UPON A TIME SUBSCRIPTION BOX","ANGELA","TRAIN","PO BOX 961","JOSEPH","97846"
"ONCE UPON A TIME SUBSCRIPTION BOX",,,"13 S MAIN STREET","JOSEPH","97846"
"ONCE UPON A TIME SUBSCRIPTION BOX","ANGELA","TRAIN","13 S MAIN STREET","JOSEPH","97846"
"SAYAMA GRILL","DAVID","SULLIVAN","1015 SOUTHWEST 8TH AVENUE","ONTARIO","97914"
"SAYAMA GRILL",,,"375 E IDAHO AVENUE","ONTARIO","97914"
"SAYAMA GRILL","DAVID","SULLIVAN","1015 SW 8TH AVENUE","ONTARIO","97914"
"TIPSY TULIP","JAMES","MILLER","1090 ALDER STREET","ELGIN","97827"
"TIPSY TULIP",,,"150 SOUTH 8TH","ELGIN","97827"
"TIPSY TULIP","KYLA","MURPHY","1090 ALDER STREET","ELGIN","97827"
"OSH CUT, INC.","EMILY","STEINBEIGLE","570 W DEARBORN ST # P695","UNION","97883"
