"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Health Licensing Agency, Oregon",Direct Entry Midwifery,,01/07/2016 09:00:00 AM,01/07/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,,08/12/2016 10:00:00 AM,08/10/2016 04:00:00 PM,700 Summer St. Suite 320 Salem OR 97301, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board,Board Meeting,10/24/2014 09:30:00 AM,,"OHLA, Rhoades Conference Room, 700 Summer Street NE, Third Floor", Salem,OR,,,aperkins,,amanda.r.perkins@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certifed Advanced Esthetician,,01/18/2017 10:00:00 AM,01/18/2017 04:00:00 PM,700 Summer St. SE Suite 320, Salem,OR,,,Maria,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,,10/14/2016 10:00:00 AM,10/14/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Body Art Practitioners,,07/18/2016 10:00:00 AM,07/18/2016 10:00:00 AM,700 Summer St. Salem OR 97301, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Body Art Practitioners,,04/27/2015 10:00:00 AM,04/27/2015 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,,01/15/2016 09:00:00 AM,01/15/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology,,09/28/2015 11:00:00 AM,09/28/2015 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,,04/20/2016 09:30:00 AM,04/20/2016 04:00:00 AM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,,06/09/2016 09:00:00 AM,06/09/2016 04:00:00 PM,"700 Summer St. Suite 320 Salem, OR 97301", Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Liensing Board,,03/13/2015 10:00:00 AM,03/13/2015 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,,11/10/2016 09:00:00 AM,11/10/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,,04/16/2015 01:30:00 PM,04/16/2015 04:00:00 PM,"700 Summer Street NE, Suite 320", Salem,OR,,,Debra Daniels,,debra.daniels@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Diret Entry Midwifery,Teleconference Board Meeting,03/18/2015 10:30:00 AM,03/18/2015 11:30:00 AM,700 Summer St. Suite 320, Salem,OR,Meeting will be Teleconference,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Liensing Board,,03/18/2016 10:00:00 AM,03/18/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Cosmetology Item Writing Committee,,04/13/2015 09:00:00 AM,04/14/2015 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,,08/19/2016 09:00:00 AM,08/19/2016 04:00:00 PM,700 Summer St. Suite 320 Salem OR 97301, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Athletic Trainers,,09/27/2016 09:00:00 AM,09/27/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,10/17/2014 09:00:00 AM,,"OHLA, Rhoades Conference Room, 700 Summer Street NE, Third Floor", Salem,OR,,,aperkins,,amanda.r.perkins@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Liensing Board,,10/15/2015 10:00:00 AM,10/15/2015 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Nursing Home Administrators Board,,09/29/2016 09:30:00 AM,09/29/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,,01/15/2015 01:30:00 PM,01/15/2015 04:00:00 PM,700 Summer St. NE Suite 320, Salem,OR,,,Debra Daniels,,debra.daniels@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Diret Entry Midwifery,,03/31/2016 09:00:00 AM,03/31/2016 04:00:00 PM,700 Summer St. Suite 320, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavioral Analysis Regulatory Board,Board Meeting,05/30/2014 09:00:00 AM,,"OHLA, Rhoades Conference Room, 700 Summer Street NE, Third Floor", Salem,OR,,,Debby Daniels,,debra.daniels@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids,,03/20/2015 01:30:00 PM,03/20/2015 03:30:00 PM,"700 Summer St NE, Suite 320",Salem,OR,,,Debra Daniels,,debra.daniels@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,08/08/2014 09:00:00 AM,,"OHLA, Rhoades Conference Room, 700 Summer Street NE, Third Floor", Salem,OR,,,Debby Daniels,,debra.daniels@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,10/02/2014 09:00:00 AM,,"OHLA, Rhoades Conference Room, 700 Summer Street NE, Third Floor", Salem,OR,,,aperkins,,amanda.r.perkins@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,11/09/2018 09:00:00 AM,11/09/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board,Board Meeting,06/29/2018 09:00:00 AM,06/29/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Nursing Home Administrators Board,Board Meeting,02/07/2018 11:00:00 AM,02/07/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,msgutierrez9135@gmail.com,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board ,Board Meeting,04/07/2017 09:00:00 AM,04/07/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,03/17/2017 10:00:00 AM,03/17/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,Board Meeting,07/20/2018 09:00:00 AM,07/20/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,09/21/2017 09:00:00 AM,09/21/2017 04:00:00 PM,1430 Tandem Ave NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Envioronmental Health Resgistration Board,Board Meeting,10/20/2017 09:30:00 AM,10/20/2017 04:00:00 PM,1430 Tandem Ave NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,true,,,,,,,
"Health Licensing Agency, Oregon",Board of Athletic Trainers,Board Meeting,09/26/2017 09:00:00 AM,09/26/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certifed Advanced Esthetician,Board Meeting,11/08/2017 10:00:00 AM,11/08/2017 04:00:00 PM,1430 Tandem Ave. NE Sutie 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Athletic Trainers,Board Meeting,09/25/2018 09:00:00 AM,09/25/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology/ Rules Avisory Committee ,Rules Advisory Committee Meeting,03/12/2018 10:00:00 AM,03/12/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@sate.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators,Board Meeting,04/09/2019 09:00:00 AM,04/09/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Nursing Home Adminstrators Board ,Board Meeting,04/12/2018 09:30:00 AM,04/12/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,11/30/2017 09:00:00 AM,11/30/2017 04:00:00 PM,1430 Tandem Ave. NE Sutie 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology,Board meeting,05/07/2018 11:00:00 AM,05/07/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Advisory Committee for Sex Offender Tretment Board,Board Meeting,09/20/2017 09:00:00 AM,09/20/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELLED Respiratory Therapist and Polysomnographic Technologist Board,Board Meeting,03/09/2018 09:00:00 AM,03/09/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators,Board Meeting,02/26/2019 09:00:00 AM,02/26/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Board Meeting,04/04/2018 10:00:00 AM,04/04/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELLED Board of Direct Entry Midwifery,Board Meeting,03/22/2018 09:00:00 AM,03/22/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology,,01/30/2017 10:00:00 AM,01/30/2017 04:00:00 PM,700 Summer St. Suite 320,Salem,OR,,,Maria,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,04/25/2019 09:00:00 AM,04/25/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids,Board Meeting,01/31/2019 09:00:00 AM,01/31/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,,01/12/2017 09:00:00 AM,01/12/2017 04:00:00 AM,700 Summer St. SE Suite 320,Salem,OR,,,Maria,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology,Board Meeting,10/29/2018 10:00:00 AM,10/29/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,02/14/2019 09:00:00 AM,02/14/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council of Hearing Aids,Board Meeting,05/12/2017 01:00:00 PM,05/12/2017 04:00:00 PM,1430 Tandem Ave. NE Suie 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,07/19/2018 09:00:00 AM,07/19/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,06/21/2019 09:00:00 AM,06/21/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids,Council Meeting,06/15/2018 09:00:00 AM,06/15/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners,,01/25/2017 10:00:00 AM,01/25/2017 04:00:00 PM,700 Summer St. SE Suite 320, Salem,OR,,,Maria,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians ,Board Meeting,06/14/2017 10:00:00 AM,06/14/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologist and Body Art Practitioners,Board Meeting,02/25/2019 10:00:00 AM,02/25/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,11/30/2018 10:00:00 AM,11/30/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology,Board Meeting,06/03/2019 10:00:00 AM,06/03/2019 03:00:00 AM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offencer Treatment Board,Board Meeting,03/24/2017 09:00:00 AM,03/24/2017 02:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@stat.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Hearing for the Board of Certified Advanced Estheticians,Rules Hearing,05/22/2018 10:00:00 AM,05/22/2018 12:00:00 PM,1430 Tandem Ave NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,06/02/2017 09:00:00 AM,06/02/2017 04:00:00 PM,1430 Tandem Ave. Suie 180, Salem,OR,,,Maria Gutierrez,,maria.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Teleconference Board Meeting,12/14/2017 09:00:00 AM,12/14/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologist and Body Art Practitioners,Board Meeting,05/15/2017 10:00:00 AM,05/15/2017 05:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@sate.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Concil on Hearin Aids,Board Meeting,09/29/2017 01:00:00 PM,09/29/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,03/14/2019 09:00:00 AM,03/14/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology,Board Meeting,10/30/2017 10:00:00 AM,10/30/2017 04:00:00 PM,1430 Tandem Ave NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Rules Advisory Committee for Sex Offender Treatment Board,Board Meeting,09/20/2017 09:00:00 AM,09/20/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board,Board Meeting,03/02/2018 09:30:00 AM,03/02/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,08/09/2018 09:00:00 AM,08/09/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Adviosry Council on Hearing Aids,Meeting,02/16/2018 12:00:00 AM,02/16/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology,Board Meeting,01/28/2019 10:00:00 AM,01/28/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids,Board Meeting,04/06/2018 01:00:00 AM,04/06/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,08/13/2018 09:00:00 AM,08/13/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Esthetician,Board Meeting,01/17/2018 10:00:00 AM,01/17/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Work Group for The Sex Offender Treatment Board,Work Group Meeting,04/18/2018 08:00:00 AM,04/18/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",COS/ CAE Rules Advisory Committee,Meeting,08/15/2018 09:00:00 AM,08/15/2018 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians,Board Meeting,04/26/2017 09:30:00 AM,04/26/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Nursing Home Administrators Board,Meeting,04/13/2017 09:30:00 AM,04/13/2017 03:15:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology,Board Meeting,02/05/2018 11:00:00 AM,02/05/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators,Board Meeting,01/22/2019 09:00:00 AM,01/22/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators,Board Meeting,06/11/2019 09:00:00 AM,06/11/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Nursing Home Administrators Board,Board Meeting,06/15/2017 09:30:00 AM,06/15/2017 04:00:00 PM,1430 Tandem Ave NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,05/17/2019 09:00:00 AM,05/17/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELLED Sex Offender Treatment Board,Work Group,02/21/2018 09:00:00 AM,02/21/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board,Board Meeting,01/25/2019 09:00:00 AM,01/25/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,06/27/2019 09:00:00 AM,06/27/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Board Meeting,04/05/2017 10:00:00 AM,04/05/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sex Offender Treatment Board,Board Meeting,09/08/2017 09:00:00 AM,09/07/2017 04:00:00 PM,1430 Tandem Ave. NE Suite 180,Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery,Board Meeting,01/11/2018 09:00:00 AM,01/11/2018 04:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem ,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Work Group for the Board of Certified Advanced Estheticians,Meeting,04/12/2017 10:00:00 AM,04/12/2017 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians,Board Meeting,05/15/2019 09:00:00 AM,05/15/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board,Board Meeting,06/22/2018 10:00:00 AM,06/22/2018 02:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids,Board Meeting,04/05/2019 09:00:00 AM,04/05/2019 03:00:00 PM,1430 Tandem Ave. NE Suite 180, Salem,OR,,,Maria Gutierrez,,maria.s.gutierrez@state.or.us,,,,,,,,,,,,,,
