"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
Secretary of State,Public Records Advisory Council (PRAC),Expert Panel on Federal FOIA ,03/11/2022 01:00:00 PM,03/11/2022 03:00:00 PM,Virtual,Salem,OR,"Legislative Subcommittee Meeting
Expert Panel on Federal FOIA 
Speakers: 
Margaret Kwoka, author/law professor; 
Tom Susman, congressional counsel for 1974 FOIA amendments ",Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_YjNjZjAzMTYtOWRiMS00OGE4LWFiZDQtYmZlNGIwZTk0YzM5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d, 503-446-4951,496 465 239#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Republican Party State Representative District 39 Vacancy Fill ,,02/07/2022 09:00:00 AM,02/07/2022 11:00:00 AM,https://clackamascounty.zoom.us/j/86339296188 ,Clackamas,OR,"The Republican Party precinct committeepersons of State Representative District 39 met and chose nominees to fill the vacancy. The nominees chosen are:
1.	Paul Carlson
2.	Donnie Hedlind
3.	James Hieb	
		
		
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than March 2, 2022, 30 days after the vacancy occurred. 
",,Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,,,,,,,,,https://clackamascounty.zoom.us/j/86339296188  (https://clackamascounty.zoom.us/j/86339296188%20),,,,
Secretary of State,The Democratic Party Representative District 30 Vacancy Fill,,01/31/2022 03:30:00 PM,01/31/2022 04:30:00 PM,Virtually utilizing Zoom,Salem,OR,"The Democratic Party precinct committeepersons of State Senate District 15 met and chose nominees to fill the vacancy. The nominees chosen are:
1.	Nathan Sosa
2.	Lamar Wise
3.	Barry Johnson Smith		 
		
		
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than January 31, 2022, 30 days after the vacancy occurred. 
",,Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,true,https://us02web.zoom.us/j/88299043096%20Webinar%20ID:%20882%209904%203096, US: +1 669 900 6833 or +1 253 215 8782 ,,,,,,,,,,
Secretary of State,The Democratic Party State Representative District 44 Vacancy Fill,,01/27/2022 10:30:00 AM,01/27/2022 11:30:00 AM,"501 SE Hawthorne Blvd, Portland, OR 97214",Portland,OR,"The Democratic Party precinct committeepersons of State Representative District 44 met and chose nominees to fill the vacancy. The nominees chosen are:
1.	Travis Nelson
2.	Eric Delehoy
3.	Rita Moore
4.	Marc Koller		 
		
		
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than February 22, 2022, 30 days after the vacancy occurred. 
",Testimony Sign Up: https://www.multco.us/multnomah-county/about-board-meetings/testimony,Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,,https://www.youtube.com/c/MultCoBoard,,,,,,,,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Proposes rule related to reporting the tally of ballots received on and after election day,01/24/2022 02:00:00 PM,01/24/2022 03:00:00 PM,Virtual,Salem,OR,"Last day and time to offer comment to the agency: January 25, 2022, 3 p.m.",Yes,Alma Whalen,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_OTNjOWJkNjQtMGFhNS00NDllLWE2MzctNzA4ZDZlMDBiYWI2%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22c9977c60-6177-4f86-9847-be520a43af86%22%7d,503-446-4951,799 102 919#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Proposes amendments to the state Campaign Finance Manual,01/20/2022 11:00:00 AM,01/20/2022 12:00:00 PM,Virtual,Salem,OR,"The amendments to this rule are needed to revise the procedural manual for campaign finance reporting requirements.
Further, these revisions are necessary to incorporate legislative mandates set out in HB 3291 which moved the date of
the regularly scheduled September election to August.
Last day and time to offer comment to the agency: January 21, 2022 3 p.m. ",Yes,Alma Whalen,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_NTFiZjMxZDgtNjkwYS00ZWYxLThmNDctMjQwOTIwNzQzYWE0%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22c9977c60-6177-4f86-9847-be520a43af86%22%7d,503-446-4951,475 670 886#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Non-Legislative Subcommittee of the Public Records Advisory Council ,,01/14/2022 02:00:00 PM,01/14/2022 04:00:00 PM,Virtual, Salem,OR,The Non-Legislative Subcommittee of the Public Records Advisory Council will meet to discuss developing guidance on best practices and policies for public records requesters and custodians.,Yes,Todd Albert,503-871-9036,publicrecordsadvocate.prc@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_Zjg2NDdhYTEtYjliMS00YjA4LWI1M2MtZjlhNzA5OGMwZjc4%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,571 866 747#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Democratic Party State Senate District 16 Vacancy Fill,,01/14/2022 09:30:00 AM,01/14/2022 10:30:00 AM,Virtually from the Columbia County Courthouse,Virtual,OR,"The Democratic Party precinct committeepersons of State Senate District 16 met and chose nominees to fill the vacancy. The nominees chosen are:
1.	Rachel Armitage
2.	Melissa Busch
3.	Nadia Gardner		 
		
		
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than January 18, 2022, 30 days after the vacancy occurred. Columbia County Commissioner, Margaret Magruder has been asked to chair the joint meeting. 
","If members of the public wish to provide written comments about any of the nominees, please send to Columbia County; Jacyn.normine@columbiacounty.or.gov no later than 12pm on Wednesday, January, 12, 2022 to be included in the record.",Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,true,https://global.gotomeeting.com/join/357054141,United States (Toll Free): 1 866 899 4679  Access Code: 357-054-141,,,,,,https://global.gotomeeting.com/join/357054141,,,,
Secretary of State,Democratic Party State Senate District 15 Nominees,,01/14/2022 01:30:00 AM,01/14/2022 02:30:00 PM,Virtually utilizing Zoom,Virtual,OR,"The Democratic Party precinct committeepersons of State Senate District 15 met and chose nominees to fill the vacancy. The nominees chosen are:
1.	Janeen Sollman
2.	Lamar Wise
3.	Anthony Martin		 
		
		
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than January 31, 2022, 30 days after the vacancy occurred. 
",,Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,true,https://us02web.zoom.us/j/89509701539,"Telephone: Dial (for higher quality, dial a number based on your current location): US: +1 346 248 7799 or +1 669 900 6833 Webinar ID: 895 0970 1539",,,,,,https://us02web.zoom.us/j/89509701539,SD 15 Appointment_AGENDA (002).pdf (https://data.oregon.gov/views/gs36-7t8m/files/8a819659-d32d-47a2-a7e5-bf916f9dbd59?download=true&filename=SD%2015%20Appointment_AGENDA%20(002).pdf),,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Establishes process and guidance for mass transit redistricting,01/10/2022 02:00:00 PM,01/10/2022 03:00:00 PM,Virtual,Salem,OR,"Establishes process and guidance for mass transit redistricting. 
Last day and time to offer comment to agency: January 11, 2022, 3 p.m.
Hearing on January 10, 2022, 2 p.m. – 3 p.m.",Yes,Alma Whalen,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_M2VkNDY1NTAtMDI5Ny00NGNlLWIxOTEtYzI2MzM0ZTJjN2Iz%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22c9977c60-6177-4f86-9847-be520a43af86%22%7d,503-446-4951,734 528 734#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Proposed Permanent rulemakings for 165-007-045 and 165-016-0000,01/04/2022 02:00:00 PM,01/04/2022 03:00:00 PM,Virtual, Salem,OR,"Proposes an administrative rule related to postal indicators and ballots received by mail.​

Proposes amendments to the State Voters’ Pamphlet Manual.​",Yes,Bob Roberts,503-986-1518,elections.sos@sos.​oregon.gov​,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_MDQxNmEyNjMtN2EzNy00ODIwLTg2MmYtMDRlODA4M2FjMTZi%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22cf28fe28-bbbb-4fde-a7e5-b4f3418e58d4%22%7d,503-446-4951,129 485 379#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Proposed Permanent rulemakings for 165-010-005 and 165-014-005,12/28/2021 02:00:00 PM,12/28/2021 03:00:00 PM,Virtual, Salem,OR,"Proposing amendments to the state and local candidate manuals and the political party manual.​

 ​Proposes amendments to the manuals on initiatives and referendums, referrals, recalls, andcirculator training​.

Last day and time to offer comment to agency: December 29, 2021, 3 p.m.",Yes,Bob Roberts​,503-986-1518,elections.sos@sos.​oregon.gov​,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_MWQ0NGFjNmYtNWY5My00NTY5LTk3YjgtNDM2MGY1MTdhYTE2%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22cf28fe28-bbbb-4fde-a7e5-b4f3418e58d4%22%7d,503-446-4951,700 013 909#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,"Proposed Rulemaking for OAR 165-007-0030, 165-007-0130, 165-007-0270, 165-007-0280, 165-007-0310",12/27/2021 02:00:00 PM,12/27/2021 03:00:00 PM,Virtual,Salem,OR,"165-007-0030: Proposes amendments to the Vote By Mail Manual

165-007-0130: Proposes amendments to deadlines for calculating eligible voters for property tax measures

165-007-0270: Proposes amendments to deadlines for conducting administrative recounts

165-007-0280: Proposes amendments to requirements for providing Spanish language ballots

165-007-0310: Proposes amendments to requirements for county security plans",Yes,Alma Whalen,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_NzNkMzBjYTQtODY2Yy00Y2MzLWE1MDctNTM3NmZlMDliYjkz%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22c9977c60-6177-4f86-9847-be520a43af86%22%7d,503-446-4951,848 549 550#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Proposed Permanent Rulemaking for OAR 165-005-0180,12/27/2021 11:00:00 AM,12/27/2021 12:00:00 PM,Virtual,Salem,OR,"Notice of Proposed Permanent Rulemaking for OAR 165-005-0180
Repeals rule for inactivating certain voters",Yes,Alma Whalen,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_ZTcyYzg4NTAtNGFkYy00MDExLWFjMDItZjE4ZjY0M2UzOWRh%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22c9977c60-6177-4f86-9847-be520a43af86%22%7d,503-446-4951,393 022 743#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Clarifies campaign advertising disclosure requirements​,12/22/2021 02:00:00 PM,12/22/2021 03:00:00 PM,Virtual, Salem,OR,"Notice of proposed Permanent rulemaking for 165-012-0525: Clarifies campaign advertising disclosure requirements​.​
Last day and time to offer comment to agency: December 23, 2021, 3 p.m.
",Yes,Bob Roberts,503-986-1518,elections.sos@sos.​oregon.gov​,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_NDQ5NmEwNWUtODQ1Zi00Zjg0LWJiZGMtN2Y1ZWUzNzczNzBk%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22cf28fe28-bbbb-4fde-a7e5-b4f3418e58d4%22%7d,503-446-4951,504 357 617#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC) Legislative Subcommittee meeting,Legislative Subcommittee meeting,12/17/2021 01:00:00 PM,12/17/2021 03:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_MGIxNDU2ODgtMzEzYS00NjNjLTk4MGQtZWU2NjJiMDFkOWRl%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,809220956,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,State Rep District 25 Republican Party Appointment,,12/10/2021 11:00:00 AM,12/10/2021 01:00:00 PM,"555 Court St. NE, Senator Hearing Room", Salem,OR,"The Republican Party precinct committeepersons of State Representative District 25 met and chose nominees to fill the vacancy. The nominees chosen are:

1.	Jessica George
2.	Jessica Davidson
3.	Scott Guptill

The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than December 30, 2021, 30 days after the vacancy occurred. 

The time and location of the meeting are as follows:
Date:		December 10, 2021
Time:		11 am to 1 pm
Location:		555 Court St. NE, Senator Hearing Room, 
		Salem, OR 97301

Members of the public are welcome to watch online at the following link https://m.facebook.com/MarionCountyOR?ref=bookmarks 

Written testimony can be submitted at commissioners@co.Marion.or.us
",,Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,,https://m.facebook.com/MarionCountyOR?ref=bookmarks  (https://m.facebook.com/MarionCountyOR?ref=bookmarks%20),,,,,,,,,,,
Secretary of State,Public Records Advisory Council (PRAC),,12/09/2021 02:00:00 PM,12/09/2021 04:00:00 PM,Virtual, Salem,OR,,Yes,Todd Albert,503-871-9036,todd.albert@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_ZTg3MzNkZGUtYmIwMS00YTdlLWIzN2UtODJkODYwODkxNDYw%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,50342833#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Democratic Party State Representative District 21 Appointing Authority Meeting,,12/08/2021 02:30:00 PM,12/08/2021 05:00:00 PM,"555 Court St. NE, Senator Hearing Room", Salem,OR,"The Democratic Party precinct committeepersons of State Representative District 21 met and chose nominees to fill the vacancy. The nominees chosen are:
1.	Chris Hoy
2.	Nancy MacMorris-Adix
3.	Kasia Quillinan
4.	Virginia Stapleton
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than January 3, 2022, 30 days after the vacancy occurred. 
The time and location of the meeting are as follows:
Date:		December 8, 2021
Time:		2:30 pm to 5:00 pm
Location:		555 Court St. NE, Senator Hearing Room
		Salem, OR 97301

Members of the public are welcome to watch online at the following link https://m.facebook.com/MarionCountyOR?ref=bookmarks 
Written testimony can be submitted at commissioners@co.Marion.or.us
",Written testimony can be submitted at commissioners@co.Marion.or.us,Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,true,https://m.facebook.com/MarionCountyOR?ref=bookmarks  (https://m.facebook.com/MarionCountyOR?ref=bookmarks%20),,,,,,,,,,,
Secretary of State,Legislative Subcommittee of the Public Records Advisory Council,,12/02/2021 02:00:00 PM,12/02/2021 04:00:00 PM,Virtual,Salem,OR,The Legislative Subcommittee of the Public Records Advisory Council (PRAC) will meet to finalize its report to the full council on legislative goals to be pursued. ,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_ZTg3MzNkZGUtYmIwMS00YTdlLWIzN2UtODJkODYwODkxNDYw%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,50342833#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Vacancy Fill in State Senate District 18,,11/29/2021 12:00:00 PM,11/29/2021 01:00:00 PM,https://www.youtube.com/multcoboard  ,Portland,OR,"The Democratic Party precinct committeepersons of State Senate District 18 met and chose nominees to fill the vacancy. The nominees chosen are:
1.	Akasha Lawrence Spence
2.	Martin Mendelson
3.	Sarah Lemley
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than November 29, 2021, 30 days after the vacancy occurred. Multnomah County Commissioner, Deborah Kafoury has been asked to chair the joint meeting.
The time and location of the meeting are as follows:
Date:		November 29, 2021
Time:		12:00 PM
Virtually via Zoom, broadcast live at:		https://www.youtube.com/multcoboard  


Members of the public are welcome to attend and up to 20 minutes are provided for public comment. To sign up to testify visit: https://www.multco.us/multnomah-county/about-board-meetings/testimony. The meeting agenda provides time for the candidates to make statements and for commissioners to ask questions of the candidates. 
",,Lydia Plukchi,15039861518,elections.sos@oregon.gov,,,,,,,true,https://www.youtube.com/multcoboard   (https://www.youtube.com/multcoboard%20%20),,,,,,,,,,,
Secretary of State,Non-Legislative Subcommittee Oregon Public Records Advisory Council,,11/18/2021 01:00:00 PM,11/18/2021 03:00:00 PM,Virtual, Salem,OR,,Yes,Todd Albert,5038719036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MTBkNmU1NTItMGQzOC00ZGM4LWE4YWItZThhMGExYjE2ZmQz%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,695 817 706# ,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Legislative Subcommittee Oregon Public Records Advisory Council,,11/12/2021 12:00:00 PM,11/12/2021 02:00:00 PM,Virtual, Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NzQ5NmEyZmItZmU4YS00NTYzLTg0YWUtN2FhZjE2N2Q3MGI1%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,889 761 360# ,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Proposed Rulemaking: Elections Division,Rulemaking for 165-007-0290:​Clarifies when hand counts are required to be conducted,11/03/2021 02:00:00 PM,11/03/2021 03:00:00 PM,Virtual,Salem,OR,"Notice of proposed Permanent rulemaking for 165-007-0290:​Clarifies when hand counts are required to be conducted​

Last day and time to offer comment to agency: November 4, 2021, 3 p.m.",Yes,Bob Roberts​,503-986-1518,elections.sos@oregon.gov​,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_ZmE0MzAzNzQtYWY2Mi00ZDdkLWE5YTYtNGVmOTM4YjI0OTg0%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22cf28fe28-bbbb-4fde-a7e5-b4f3418e58d4%22%7d,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC),,10/15/2021 02:00:00 PM,10/15/2021 04:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,todd.albert@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_ZGQ5ZDM3ODItNzg2Ny00MDM1LTk2YzctZWI4YzZhNmM3NDdk%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,410619280#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC) ,,09/16/2021 01:00:00 PM,09/16/2021 03:00:00 PM,Virtual,Salem,OR,"The Public Records Advisory Council (PRAC) September meeting will occur online in two parts from 1 – 3 pm on Friday, September 10 and Thursday, September 16.",Yes,Todd Albert,503-871-9036,todd.albert@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NjY0MjBlNTMtOGQwYy00MWI3LWE0OWQtMDE3MGUwY2MwMGQ3%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,769512979#,https://www.oregon.gov/pra/Documents/2021-September-PRAC-meeting-agenda.pdf,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC) ,,09/10/2021 01:00:00 PM,09/10/2021 03:00:00 PM,Virtual, Salem,OR,"The Public Records Advisory Council (PRAC) September meeting will occur online in two parts from 1 – 3 pm on Friday, September 10 and Thursday, September 16.",Yes,Todd Albert,503-871-9036,todd.albert@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NDM2N2E2MzAtNzM3YS00Zjc0LThjMGEtODI2OGM4NGM1M2I4%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,622414965#,https://www.oregon.gov/pra/Documents/2021-September-PRAC-meeting-agenda.pdf,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,State Rep District 2 Douglas County Republican Appointing Authority,,08/12/2021 09:00:00 AM,08/12/2021 10:00:00 AM,"1036 SE Douglas Ave , OR 97470",Roseburg,OR,"The Republican Party precinct committeepersons of State Representative District 2 met and chose nominees to fill the vacancy.  1.	Stephen Loosley
2.	Elias LaLande
3.	Christine Goodwin
The Appointing Authority must meet to appoint one person from the list of nominees. The vacancy must be filled no later than August 23, 2021, 30 days after the vacancy occurred. Douglas County Commissioner, Tim Kress has been asked to chair the joint meeting.





",,Lydia Plukchi,503-986-1518,	elections.sos@oregon.gov,,,,,,,true,https://global.gotomeeting.com/join/992802533   (https://global.gotomeeting.com/join/992802533%20%20),1-866-899-4679,992-802-533,,,,,,,,,
Secretary of State,Vacancy in State Representative District 23,,07/06/2021 02:00:00 PM,07/06/2021 03:00:00 PM,850 Main Street, Dallas,OR,,,Lydia Plukchi,503-986-1518,elections.sos@oregon.gov,,,,,,,,,,,,,,,,HD 23 AAM Notification.pdf (https://data.oregon.gov/views/gs36-7t8m/files/5d866b68-510c-4cdc-9781-f90559ec6201?download=true&filename=HD%2023%20AAM%20Notification.pdf),,,
Secretary of State,Notice of Proposed Rulemaking Hearing OAR 165-005-0160,Relating to Electronic Voter Registration,06/03/2021 03:30:00 PM,06/03/2021 04:30:00 PM,Virtual,Salem,OR,"Proposes a revised administrative rule related to electronic voter registration.​

Deadline for Comments on Proposed Rule: June 4, 2021, 4 p.m.

",Yes,Bob Roberts​,503-986-1518,elections.sos@oregon.gov​,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_MWY3ZGU4OTctODk2Ni00NTQ5LWJkMTQtZWM5OTlkN2FlZDJl%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22c9977c60-6177-4f86-9847-be520a43af86%22%7d,503-446-4951,842274002,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Notice of Proposed Rulemaking Hearing OAR 165-012-0240,FILING CAPTION: Clarifies the process for administratively discontinuing political committees and petition committees.,05/27/2021 03:30:00 PM,05/27/2021 04:30:00 PM,Virtual,Salem,OR,"Clarifies the process for administratively discontinuing political committees and petition committees.
LAST DAY AND TIME TO OFFER COMMENT TO AGENCY: 05/28/2021 4:00 PM

Join the meeting via Teams​ or, call in (audio only): +1 503-446-4951,,147420843# United States, Portland
Phone Conference ID: 147 420 843#",Yes,Bob Roberts,503-986-1518,elections.sos@oregon.gov​,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_NGQwMGFmMGMtM2ZlNS00MDNiLWJjYTMtZWY2MDlmZjM5NzUw%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22c9977c60-6177-4f86-9847-be520a43af86%22%7d,503-446-4951,147 420 843#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
