"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Executive Committee Meeting,,04/04/2022 02:30:00 PM,04/04/2022 04:00:00 PM,Virtual,N/A,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,true,https://www.gotomeet.me/AnnetteMarcus/allianceexecutive,+1 (646) 749-3129,710-136-253,https://oregonalliancetopreventsuicide.org/executive-committee/,,,,https://www.gotomeet.me/AnnetteMarcus/allianceexecutive,Minutes Alliance Executive Committee Meeting April 2022.pdf (https://data.oregon.gov/views/gs36-7t8m/files/032fce5d-df0f-4872-a681-dfd26ceca405?download=true&filename=Minutes%20Alliance%20Executive%20Committee%20Meeting%20April%202022.pdf),,,
Secretary of State,Public Records Advisory Council (PRAC),Legislative Subcommittee meeting,04/01/2022 01:00:00 PM,04/01/2022 03:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_YjNjZjAzMTYtOWRiMS00OGE4LWFiZDQtYmZlNGIwZTk0YzM5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,496 465 239#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Infrastructure Finance Authority Board,IFA Board Meeting,,04/01/2022 10:00:00 AM,04/01/2022 01:00:00 PM,Virtual Meeting,Salem,OR,,,Suzy Miller,,Suzy.Miller@biz.oregon.gov,,,,,,,true,https://www.oregon.gov/biz/aboutus/boards/ifa/Pages/schedule.aspx,,,https://www.oregon.gov/biz/aboutus/boards/ifa/Pages/schedule.aspx,,,,https://www.oregon.gov/biz/aboutus/boards/ifa/Pages/schedule.aspx,,,,
"Parks and Recreation, Oregon",OPRD Rule Advisory Committee,Take comments on proposed rules guiding take-off and landing of drones along the ocean shore,03/31/2022 06:00:00 PM,03/31/2022 08:00:00 PM,Virtual,Salem,OR,"Oregon Parks and Recreation Department (OPRD) is requesting public comment on proposed Oregon Administrative Rules guiding take-off and landing of drones in state parks and along the ocean shore. The deadline for comments is 5 p.m. April 7, 2022.

The proposed rules are intended to provide clarity for drone pilots, hobbyists and the general public to know where drone take-off and landing is allowed and prohibited within a state park and along the ocean shore.

Two virtual public meetings are scheduled to take comments: 
•	6 p.m. March 30: Agenda covers changes to park area rules. Registration is required for anyone wishing to testify at https://us06web.zoom.us/webinar/register/WN_MamTCi_uRpKJOX_DG9L3HA
•	6 p.m. March 31: Agenda covers changes to ocean shore rules. Registration is required for anyone wishing to testify at https://us06web.zoom.us/webinar/register/WN_ZX3XNt0eTt-iMaoUQ7HiaA 
•	Both hearings will be streamed live at youtube.com/channel/UCkqL6iVPBrfCTO27cNmCTwg 

Comments may also be submitted via:
•	Website: oregon.gov/oprd/PRP/Pages/PRP-rulemaking.aspx 
•	Mail: Oregon Parks and Recreation Department, attn: Katie Gauthier, 725 Summer St. NE, Suite C, Salem, OR 97301
•	Email: OPRD.publiccomment@oprd.oregon.gov

A full copy of the proposed amendments is available on the Proposed OPRD Rules web page.

After reviewing public comments, agency staff will present final amended rules for consideration by the Oregon Parks and Recreation Commission later this spring.
",Yes,Katie Gauthier,,katie.gauthier@oprd.oregon.gov,,,,,,,true,youtube.com/channel/UCkqL6iVPBrfCTO27cNmCTwg  (http://youtube.com/channel/UCkqL6iVPBrfCTO27cNmCTwg%20),,,,,,,https://www.oregon.gov/oprd/PRP/Pages/PRP-rulemaking.aspx,,,,
Chiropractic Examiners Board,Regular Board Meeting,"March 31, 2022 Public Board Meeting",03/31/2022 08:30:00 AM,03/31/2022 03:30:00 PM,"OBCE Admin Office, 530 Center St NE, Ste 620",Salem,OR,,"Yes, with sign up pre-meeting","Cass McLeod-Skinner, Executive Director",,cass.mcleod-skinner@obce. oregon.gov,,,,,,,true,https://us06web.zoom.us/j/89625118713?pwd=Z3M0SC9SUlJoQWoxNFNXY1FYK3lDUT09,,,,,,,,,,,
"Parks and Recreation, Oregon",OPRD Rule Advisory Committee,Take comments on proposed rules guiding take-off and landing of drones in state parks,03/30/2022 06:00:00 PM,03/30/2022 06:00:00 PM,Virtual,Salem,OR,"Oregon Parks and Recreation Department (OPRD) is requesting public comment on proposed Oregon Administrative Rules guiding take-off and landing of drones in state parks and along the ocean shore. The deadline for comments is 5 p.m. April 7, 2022.

The proposed rules are intended to provide clarity for drone pilots, hobbyists and the general public to know where drone take-off and landing is allowed and prohibited within a state park and along the ocean shore.

Two virtual public meetings are scheduled to take comments: 
•	6 p.m. March 30: Agenda covers changes to park area rules. Registration is required for anyone wishing to testify at https://us06web.zoom.us/webinar/register/WN_MamTCi_uRpKJOX_DG9L3HA
•	6 p.m. March 31: Agenda covers changes to ocean shore rules. Registration is required for anyone wishing to testify at https://us06web.zoom.us/webinar/register/WN_ZX3XNt0eTt-iMaoUQ7HiaA 
•	Both hearings will be streamed live at youtube.com/channel/UCkqL6iVPBrfCTO27cNmCTwg 

Comments may also be submitted via:
•	Website: oregon.gov/oprd/PRP/Pages/PRP-rulemaking.aspx 
•	Mail: Oregon Parks and Recreation Department, attn: Katie Gauthier, 725 Summer St. NE, Suite C, Salem, OR 97301
•	Email: OPRD.publiccomment@oprd.oregon.gov

A full copy of the proposed amendments is available on the Proposed OPRD Rules web page.

After reviewing public comments, agency staff will present final amended rules for consideration by the Oregon Parks and Recreation Commission later this spring.
",Yes,Katie Gauthier,,katie.gauthier@oprd.oregon.gov,,,,,,,true,http://youtube.com/channel/UCkqL6iVPBrfCTO27cNmCTwg%20,,,,,,,https://www.oregon.gov/oprd/PRP/Pages/PRP-rulemaking.aspx,,,,
"Transportation Commission, Oregon","OTC-IIJA (Infrastructure, Investment and Jobs Act) ",,03/30/2022 12:00:00 PM,03/30/2022 02:00:00 PM,Virtual - Zoom , Salem,OR,,Yes ,OTC Admin,503-986-2450,OTCadmin@odot.oregon.gov,,,,,,,true,https://www.youtube.com/c/OregonDOT,,,,,,,https://www.oregon.gov/odot/Pages/IIJA.aspx,,,,
Revenue Department,Rules advisory committee meeting about recalculating the maximum assessed value of properties,,03/28/2022 10:30:00 AM,03/28/2022 12:30:00 PM,Virtual Zoom meeting,Salem,OR,"The Oregon Department of Revenue (DOR) will be holding the second in an ongoing series of Rules Advisory Committee (RAC) meetings on March 28, 2022. The RAC will help the department develop administrative rules to determine how to recalculate the maximum assessed value (MAV) of properties participating in partial exemptions of assessed value (AV). 

Property is taxed on its AV, which is the lower of its real market value or its MAV. A property’s MAV is the taxable value limit established for each property, in accordance with Article XI, Section 11 of the Oregon Constitution.

In developing the administrative rules, the department is interested in identifying which taxpayers will benefit and which will be disadvantaged by the recalculation of MAV of property as well as how to minimize the magnitude of the effects.

At its second meeting on March 28, 2022, the RAC will be briefed on a recent study of tax accounts commonly affected by partial exemptions of AV. They will begin to explore options for potential draft rule language and practical examples of the outcome of each option for taxpayers.

The RAC is an important part of the rule-adoption process and DOR wants to ensure affected taxpayers provide input during the consideration of possible rules. The meeting will be open to the public who can listen to the virtual meeting through the Zoom link below. A portion of the meeting agenda will allow an opportunity for public comment.

Location:  Virtual via Zoom
Date and Time:
Monday, March 28, 2022, 10:30 a.m. to 12:30 p.m.
Join by video: 
https://www.zoomgov.com/j/1616983354 
Meeting ID: 161 698 3354 
Passcode: 375863 

Join by phone:
        +1 669 254 5252 US (San Jose) 
        +1 669 216 1590 US (San Jose) 
        +1 551 285 1373 US 
        +1 646 828 7666 US (New York) 

For more information contact:
Philip McClellan, Property Tax Division Rules Coordinator
philip.l.mcclellan@dor.oregon.gov 
",,Philip McClellan,,philip.l.mcclellan@dor.oregon.gov,,,,,,,true,https://www.zoomgov.com/j/1616983354  (https://www.zoomgov.com/j/1616983354%20),1-669-254-5252 ,375863,,,,,,,,,
Business Oregon,Broadband Programs Technical Working Group Meeting,,03/23/2022 01:00:00 PM,03/23/2022 03:00:00 PM,Virtual/Conference Call Only,Portland,OR,,,Michael DeHart,503-910-8067,michael.dehart@biz.oregon.gov,,,,,,,true,https://www.oregon.gov/biz/programs/Oregon_Broadband_Office/Pages/Technical_Working_Group_Meeting_Schedule.aspx,,,https://www.oregon.gov/biz/programs/Oregon_Broadband_Office/Pages/Technical_Working_Group_Meeting_Schedule.aspx,,,,https://www.oregon.gov/biz/programs/Oregon_Broadband_Office/Pages/Technical_Working_Group_Meeting_Schedule.aspx,,,,
Oregon Growth Board,Growth Board Meeting,,03/23/2022 01:00:00 PM,03/23/2022 04:00:00 PM,Video Call Only,Portland,OR,,,Ricardo Lopez,,ricardo.lopez@biz.oregon.gov,,,,,,,true,https://www.oregon.gov/biz/aboutus/boards/OGB/Pages/schedule.aspx,,,https://www.oregon.gov/biz/aboutus/boards/OGB/Pages/schedule.aspx,,,,https://www.oregon.gov/biz/aboutus/boards/OGB/Pages/schedule.aspx,,,,
"Strawberry Commission, Oregon",Regular Commission Meeting,,03/22/2022 11:00:00 AM,03/22/2022 02:00:00 PM,"McMenamin's Hotel Oregon, 310 NE Evans St",McMinnville,OR,,,Randi Alexander-Rolison,503-274-5458,oregonstrawberries@gmail.com,,,,,,,true,https://zoom.us/j/3970636110,,,,,,,,,,,
Clackamas Fire District 1,Board of Directors' Regular Board Meeting & Executive Session,,03/21/2022 05:00:00 PM,03/21/2022 07:00:00 PM,Zoom,Milwaukie,OR,"The Board of Directors for Clackamas Fire District #1 will hold a regular board meeting, followed by an executive session, on Monday, March 21, 2022 at 5:00 p.m. Agenda items for the regular board meeting will include the presentation of a citizen life saving award, the first reading of Resolution 22-01 amending Ordinance 18-01 regarding cost recovery for the Fire Marshal’s Office, and an executive session under ORS 192.660(2)(d) to discuss labor contract negotiations. 

If you would like to provide a public comment during the meeting, you will need to sign up no later than Monday, March 21, 2022 at 4:45 p.m. Please sign up by filling out the Public Meeting Comments form on our website: https://clackamasfire.com/public-meeting-comments/. 

To help prevent the spread of COVID-19, this meeting will be held by remote video conferencing. 

If you would like to attend online or by phone, please access Clackamas Fire’s website for the Zoom meeting link and passcode at: https://clackamasfire.com/public-notices/. 
",https://clackamasfire.com/public-meeting-comments/,Ariel Roberts,503-742-2666,ariel.roberts@clackamasfire.com,,,,,,,true,https://clackamasfire.com/public-notices/,,,,,,,https://clackamasfire.com/board-and-public-meetings/,,,,
Governor's Office,Child Foster Care Advisory Commission (CFCAC),,03/21/2022 09:00:00 AM,03/21/2022 01:00:00 PM,Zoom,Salem,OR,,Yes,Kourtney Linebaugh,,kourtney.linebaugh@oregon.gov,,,,,,,true,https://www.oregon.gov/gov/policies/Pages/child-foster-care-advisory-commission.aspx,,,https://www.oregon.gov/gov/policies/Pages/child-foster-care-advisory-commission.aspx,,,,https://www.oregon.gov/gov/policies/Pages/child-foster-care-advisory-commission.aspx,032122 GCFCAC Agenda.pdf (https://data.oregon.gov/views/gs36-7t8m/files/548fd718-4677-435e-bf5f-b9237c26b8d2?download=true&filename=032122%20GCFCAC%20Agenda.pdf),,,
Education Department,Student Success Team: Reynolds School District,Stewarding Body Meeting ,03/17/2022 04:00:00 PM,03/17/2022 06:00:00 PM,Zoom,Webinar,OR,,No,Chelsea Mabie,,chelsea.mabie@ode.oregon.gov,,,,,,,true,https://rsd7-net.zoom.us/j/99022496765,,,,,,,,Reynolds_3_17_21.pdf (https://data.oregon.gov/views/gs36-7t8m/files/c442c490-0632-4c62-9dce-cab8540bf8bc?download=true&filename=Reynolds_3_17_21.pdf),,,
Transportation Department,Community Oversight Advisory Committee,I-5 Rose Quarter Improvement Project Community Oversight Advisory Committee (COAC),03/17/2022 04:00:00 PM,03/17/2022 06:00:00 PM,YouTube Livestream,Portland,OR,The COAC provides guidance for creating workforce opportunities and maximizing jobs for diverse contractors and small businesses.,Yes,Rose Gerber,503-470-3127,i5rosequarter@odot.oregon.gov,,,,,,,true,https://i5rosequarter.oregon.gov/Pages/Events-meetings.aspx,,,https://i5rosequarter.oregon.gov/Pages/Events-meetings.aspx,,,,https://i5rosequarter.oregon.gov/Pages/Events-meetings.aspx,,,,
Transportation Department,Safe Routes to School Advisory Committee (SRAC),,03/17/2022 01:00:00 PM,03/17/2022 04:00:00 PM,Zoom (virtual meeting),Salem,OR,,Yes,LeeAnne Fergason,5039108994,LeeAnne.Fergason@odot.oregon.gov,,,,,,,true,https://us02web.zoom.us/j/88572984756?pwd=ZHBKbzd2MlljUldFanpKWjJjUGFnZz09,,,,,,,https://www.oregon.gov/odot/Programs/Pages/SRTS-SRAC.aspx,,,,
Environmental Quality Dept.,Truth In Labeling Task Force Meeting #3,"Third meeting of Oregon's Truth in Labeling Task Force, part of the Recycling Modernization Act",03/17/2022 01:00:00 PM,03/17/2022 03:00:00 PM,Zoom (Remote only),Portland ,OR,"The third meeting of Oregon’s Truth In Labeling Task Force, part of the Recycling Modernization Act, will take place on Mar 17, 2022 from 1-3 p.m. Pacific Time via Zoom. 

Register in advance for this meeting: https://us02web.zoom.us/meeting/register/tZYldOGspjguEtUyb1eYB-gqupTKaSJSuAuR 

After registering, you will receive a confirmation email containing information about joining the meeting.

The meeting is open to the public to view and listen. Public comment will not be accepted. 

Meeting materials and background information will be available on the TIL website: https://www.oregon.gov/deq/recycling/Pages/tiltaskforce.aspx ",No,Alex Bertolucci,503-229-8446,Alex.Bertolucci@deq.oregon.gov,,,,,,,true,https://us02web.zoom.us/meeting/register/tZYldOGspjguEtUyb1eYB-gqupTKaSJSuAuR  (https://us02web.zoom.us/meeting/register/tZYldOGspjguEtUyb1eYB-gqupTKaSJSuAuR%20),,,,,,,,,,,
"Labor and Industries, Bureau of",OSATC Meeting Q1 2022,"The Oregon State Apprenticeship and Training Council (OSATC) is the governing body that approves new apprenticeship committees, programs, and policies. It also makes decisions about individual apprentices’ registration, discipline, and placement.",03/17/2022 09:00:00 AM,03/17/2022 04:00:00 PM,"Remotely, Online",VIRTUAL,OR,"The next OSATC meeting will be held remotely on March 17, 2022. Details are included in the Full Meeting Notice . Note: OSATC meetings now begin at 9:00 a.m.
",Yes,Amy Pilikowski,,amy.pilikowski@boli.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZTNiMTZjNTYtY2I0Zi00N2IwLTgxOTEtZTBmNTU1NGE0MTBi%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%220620f7c6-01d5-4cb7-93cc-9efa0bc6b9fc%22%7d,"tel:+15034464951,,330002901#",330 002 901# ,https://www.oregon.gov/boli/apprenticeship/Pages/oregon-state-apprenticeship-and-training-council.aspx,,,,https://www.oregon.gov/boli/apprenticeship/Pages/oregon-state-apprenticeship-and-training-council.aspx,OSATC Agenda Q1 - 03.17.2022_Final.pdf (https://data.oregon.gov/views/gs36-7t8m/files/e0742a4a-af44-4943-8733-873b9c0e39ed?download=true&filename=OSATC%20Agenda%20Q1%20-%2003.17.2022_Final.pdf),,,
"Liquor & Cannabis Commission, Oregon",Commission Meeting,,03/17/2022 09:00:00 AM,03/17/2022 04:00:00 PM,Virtual,Portland,OR,"To reduce the spread of COVID-19, we are holding the meeting virtually.


To listen to the meeting live dial: 323-553-3576; Access Code: 578 898 172#",,Laura Paul,,laura.paul@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_ODg3MTRiOTQtNTQxYy00Njc1LTg1MDMtZjQ1NWNmMjZlMzFm%40thread.v2/0?context=%7b%22Tid%22:%22a9c7f87e-ac0c-45fc-bc12-480ad0b4ef44%22%2c%22Oid%22:%22a2fc5950-b873-4558-a50a-3cf2f0f18eb7%22%7d,323-553-3576,578 898 172#,https://www.oregon.gov/olcc/Docs/commission_agendas/2022/Commission-Agenda-031722.pdf,,,,,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Schools Committee Meeting,,03/16/2022 08:30:00 AM,03/16/2022 10:00:00 AM,Virtual,N/A,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,true,https://www.gotomeet.me/AnnetteMarcus/allianceschools,+1 (646) 749-3129,152-288-981,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,https://oregonalliancetopreventsuicide.org/schools-committee/,Minutes Alliance Schools Committee Meeting March 2022.pdf (https://data.oregon.gov/views/gs36-7t8m/files/871d9e28-f647-400e-ac84-c9d4354e0a76?download=true&filename=Minutes%20Alliance%20Schools%20Committee%20Meeting%20March%202022.pdf),,,
Transportation Department,Historic Albina Advisory Board,I-5 Rose Quarter Improvement Project Historic Albina Advisory Board (HAAB),03/15/2022 04:00:00 PM,03/15/2022 06:00:00 PM,YouTube Livestream,Portland,OR,The HAAB makes recommendations on I-5 Rose Quarter Improvement Project design elements and provides advice on outreach to the Black community at regular monthly meetings.,Yes,Rose Gerber,503-470-3127,i5rosequarter@odot.oregon.gov,,,,,,,true,https://i5rosequarter.oregon.gov/Pages/Events-meetings.aspx,,,https://i5rosequarter.oregon.gov/Pages/Events-meetings.aspx,,,,https://i5rosequarter.oregon.gov/Pages/Events-meetings.aspx,,,,
"Health Authority, Oregon",Community Information Exchange (CIE) Workgroup,,03/15/2022 12:30:00 PM,03/15/2022 03:00:00 PM,Virtual: Zoom Gov Meeting,N/A,OR,"The CIE Workgroup brings together individuals representing Oregon's diverse landscape of community, health care, and social services partners whose aligned work is essential to address these issues and achieve the goal of eliminating health inequities. The CIE Workgroup's role is to provide recommendations to HITOC and the Oregon Health Authority (OHA) on strategies to accelerate, support, and improve CIE across the state.

OHA needs to hear from people providing and seeking social supports for individuals, as we consider how CIE may benefit from potential new statewide efforts such as funding, technical assistance, incentives, or other efforts.",Yes,Hope Peskin-Shepherd,,hope.peskin-shepherd@dhsoha.state.or.us,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,,true,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,,
Independent Living Council,Executive Committee,Updates and Policy/Procedure Review,03/15/2022 10:00:00 AM,03/15/2022 12:00:00 PM,Virtual,Salem,OR,"Captioning will be available. Accommodations including provision of interpreters and materials in alternate formats are available upon request. Although every effort will be made to arrange accommodations within 48-hour notice, the SILC requests earliest possible notice to ensure accommodations.

Those wishing to give public testimony or to receive meeting materials via e-mail are asked to notify the SILC by Thursday, March 10 to sign up and provide your contact information. 
",Yes,Shelly Emery,503-945-6204,shelly.emery@dhsoha.state.or.us,,,,Shelly Emery,503-945-6204,shelly.emery@dhsoha.state.or.us,true,https://us02web.zoom.us/j/596013182?pwd=bkFNSlVueVlNeVVxQlBmemRWeENjZz09,1-669-900-6833,Password: 509135; Meeting ID: 596 013 182,,,,,https://www.oregon.gov/dhs/SENIORS-DISABILITIES/SILC/Pages/meetings.aspx,00-3.15.22 Proposed EC Agenda.docx (https://data.oregon.gov/views/gs36-7t8m/files/61e98100-141d-4d77-8da8-9e9abbb86a29?download=true&filename=00-3.15.22%20Proposed%20EC%20Agenda.docx),,,
Public Employees' Benefit Board,PEBB Board Meeting,,03/15/2022 09:30:00 AM,03/15/2022 12:30:00 PM,online only, Salem,OR,,https://www.oregon.gov/oha/PEBB/Pages/Meetings.aspx,Rose Mann,503-378-4606,Rose.MANN@dhsoha.state.or.us,,,,,,,true,https://www.oregon.gov/oha/PEBB/Pages/Meetings.aspx,,,,,,,https://www.oregon.gov/oha/PEBB/Pages/Meetings.aspx,,,,
Council on Court Procedures,Council on Court Procedures Meeting,Regular Monthly Meeting,03/12/2022 09:30:00 AM,03/12/2022 12:00:00 PM,Zoom Meeting Only, Portland,OR,,Yes,Shari Nilsson,503-768-6505,ccp@lclark.edu,,,,,,,true,https://us02web.zoom.us/j/85876809199?pwd=cG96b2FPMElMQjkvek03djNSY2JRdz09,1-253-215-8782 ,"Meeting ID: 858 7680 9199, Passcode: 026350 ",https://counciloncourtprocedures.org/current-biennium/,,,,https://counciloncourtprocedures.org,,,,
Secretary of State,Public Records Advisory Council (PRAC),Expert Panel on Federal FOIA ,03/11/2022 01:00:00 PM,03/11/2022 03:00:00 PM,Virtual,Salem,OR,"Legislative Subcommittee Meeting
Expert Panel on Federal FOIA 
Speakers: 
Margaret Kwoka, author/law professor; 
Tom Susman, congressional counsel for 1974 FOIA amendments ",Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_YjNjZjAzMTYtOWRiMS00OGE4LWFiZDQtYmZlNGIwZTk0YzM5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d, 503-446-4951,496 465 239#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Workforce Committee Meeting,,03/11/2022 09:00:00 AM,03/11/2022 10:00:00 AM,Virtual,N/A,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,true,https://www.gotomeet.me/AnnetteMarcus/allianceworkforce,+1 (571) 317-3117,903-510-837,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,Minutes Alliance Workforce Committee March 2022.pdf (https://data.oregon.gov/views/gs36-7t8m/files/20e42ec3-a641-4fc2-b5db-bdec4647f205?download=true&filename=Minutes%20Alliance%20Workforce%20Committee%20March%202022.pdf),,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide Quarterly Meeting,,03/11/2022 08:30:00 AM,03/11/2022 12:30:00 PM,Unknown,Unknown,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,https://oregonalliancetopreventsuicide.org/about-us/quarterly-meetings/,,,,true,https://us02web.zoom.us/j/82324465888?pwd=d0pSUGhKalBVa25ZYmN1T2IxWE42QT09,,,https://oregonalliancetopreventsuicide.org/about-us/quarterly-meetings/,,,,https://oregonalliancetopreventsuicide.org/about-us/quarterly-meetings/,2022March11 DraftAlliance Quarterly Meeting Minutes.pdf (https://data.oregon.gov/views/gs36-7t8m/files/0ffd09b9-e8b2-49ad-b009-59d7839571c2?download=true&filename=2022March11%20DraftAlliance%20Quarterly%20Meeting%20Minutes.pdf),,,
Human Services Department,Oregon Disabilities Commission Full Commission Meeting,ODC Full Meeting,03/10/2022 01:00:00 PM,03/10/2022 04:00:00 PM,Virtual Only,Salem,OR,This meeting will be conducted via phone or Zoom only. Click https://www.zoomgov.com/j/1601001124?pwd=WUZNdUQxVExqUGdOdmJoUGVNbXFDdz09 to join via your computer. Conference Line - 669-254-5252; Meeting ID - 1601001124#; Participant Code – 0#; Password –226594#. CART Streaming Link – https://www.streamtext.net/player?event=ODC,Yes,Ryan Kibby,503-510-3988,ryan.e.kibby@dhsoha.state.or.us,,,,Melinda Meeds,503-568-5247,melinda.a.meeds@dhsoha.state.or.us,true,https://www.zoomgov.com/j/1601001124?pwd=WUZNdUQxVExqUGdOdmJoUGVNbXFDdz09  (https://www.zoomgov.com/j/1601001124?pwd=WUZNdUQxVExqUGdOdmJoUGVNbXFDdz09%20),669-254-5252,Meeting ID: 160 100 1124; Password: 226594,https://www.oregon.gov/dhs/SENIORS-DISABILITIES/ADVISORY/ODC/Pages/Meetings.aspx,,,,https://www.oregon.gov/dhs/SENIORS-DISABILITIES/ADVISORY/ODC/Pages/Meetings.aspx,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Transitions of Care Committee Meeting,,03/10/2022 01:00:00 PM,03/10/2022 03:00:00 PM,Virtual,N/A,OR,,Yes,Jennifer Fraga,5033997201,jfraga@aocmhp.org,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,true,https://www.gotomeet.me/AnnetteMarcus/alliancetransitions,+1 (646) 749-3129,116-041-965,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,Minutes Alliance Transitions of Care Committee March 2022.pdf (https://data.oregon.gov/views/gs36-7t8m/files/7b6ad547-828f-4f1e-8e7c-e7bdaf2ea09f?download=true&filename=Minutes%20Alliance%20Transitions%20of%20Care%20Committee%20March%202022.pdf),,,
"Health Authority, Oregon",Health Information Technology Advisory Group (HITAG),"The April 28, 2022 HITAG meeting was rescheduled to March 10, 2022.",03/10/2022 01:00:00 PM,03/10/2022 04:00:00 PM,Virtual,Portland,OR,The Health Information Technology Advisory Group (HITAG) provides input to OHA about Coordinated Care Organizations' (CCO) health information technology needs and efforts and informs OHA's work on the Oregon Health Information Technology Program. Each CCO is invited to send a representative to HITAG.,Yes,Jessi Wilson,,OHIT.info@dhsoha.state.or.us,,,,,,,true,https://www.oregon.gov/oha/HPA/OHIT/Pages/HITAG.aspx,,,https://www.oregon.gov/oha/HPA/OHIT/Pages/HITAG.aspx,,,,https://www.oregon.gov/oha/HPA/OHIT/Pages/HITAG.aspx,,,,
Aviation Department,Oregon State Aviation Board Meeting,March 2022 State Aviation Board Meeting,03/10/2022 10:00:00 AM,03/10/2022 03:30:00 PM,ODA 3040 25th Street SE,Salem,OR,"The State Aviation Board will be holding a meeting on Thursday, March 10, 2022, starting at 10:00 AM. The Board will be convening as the Aviation Modal Review Committee for Connect Oregon 2021. This meeting will be held via AOOM teleconferencing originating at the Oregon Department of Aviation in Salem, Oregon. The State Aviation Board is a seven member body appointed by the Governor and confirmed by the Oregon State Senate. Members serve three-year terms with a two-year term limit. The State Aviation Board is charged with providing policy guidance and oversight to the Oregon Department of Aviation. Members of the public are welcome to attend the meeting. Testimony will be limited to invited presentations by Connect Oregon Aviation Grant applicants. ZOOM log in is provided on the Agenda.",,Cathy Clark,5033784880,Cathy.RB.Clark@aviation.state.or.us,,,,,5033782211,,true,https://us02web.zoom.us/j/89989910592?pwd=L2dKc2h0WmFtdzBORFZyMHQ1M1JHZz09  (https://us02web.zoom.us/j/89989910592?pwd=L2dKc2h0WmFtdzBORFZyMHQ1M1JHZz09%20),2532158782,Meeting ID: 899 8991 0592  Passcode: 653937 ,,,,,https://www.oregon.gov/aviation/AVB/Pages/Next.aspx,,,,
