"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
Clackamas ESD,Workshop Session,,03/15/2017 05:00:00 PM,03/15/2017 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,05/22/2019 06:30:00 PM,05/22/2019 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,Off cycle due to annual OAESD Conference,,Pam Bonner ,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Workshop Session,,12/13/2017 05:00:00 PM,12/13/2017 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,503.675.4003,pbonner@clackesd.org,,,,Pam Bonner,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,03/15/2017 06:30:00 PM,03/15/2017 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board Workshop,,10/18/2017 05:30:00 PM,10/18/2017 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,07/18/2018 05:00:00 PM,07/18/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,10/15/2018 06:00:00 AM,10/17/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,"During the September 19 Regular session, the Board reached consensus to change the date of the October meeting to Monday, October 15, 2018.",,Pam Bonner,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,08/10/2016 07:00:00 PM,08/10/2016 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,05/23/2018 06:30:00 PM,05/23/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,CANCELLED Special Session,THIS MEETING IS CANCELLED,03/08/2016 05:00:00 PM,03/08/2016 08:00:00 PM,THIS MEETING IS CANCELLED,Clackamas,OR,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Legal Budget Hearing,,06/27/2018 06:30:00 PM,06/27/2018 06:45:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Clackamas ESD Budget Committee Meeting,,05/24/2017 05:00:00 PM,05/24/2017 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Workshop,,08/10/2016 05:30:00 PM,08/10/2016 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,11/15/2017 06:30:00 PM,11/15/2017 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,12/12/2018 06:00:00 PM,12/12/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,Off cycle due to holiday schedule,,Pam Bonner ,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,CANCELED - Workshop Session -CANCELED DUE TO INCLEMENT WEATHER,,02/21/2018 05:30:00 PM,02/21/2018 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,The Workshop Session is canceled and the board will meet in Regular Session at 5:30 PM and Executive Session at 6:30 PM to conduct essential business.,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,Pam Bonner,15036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Please note time change: Board of Directors Regular Session,,02/21/2018 05:30:00 PM,02/21/2018 07:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,"Due to inclement weather and in an abundance of caution for staff, board members and patrons traveling, the Regular Session previously scheduled for 6:30 PM will convene at 5:30 PM. The Workshop Session scheduled for 5:30 PM is cancelled and the Executive Session previously scheduled for 8:00 PM will convene at 6:30 PM.",,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,09/19/2018 06:00:00 PM,09/19/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner / Clackamas ESD,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Budget Committee Meeting,,05/23/2018 05:00:00 PM,05/23/2018 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,01/18/2017 06:30:00 PM,01/18/2017 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,CANCELED - Board Workshop Session,,02/15/2017 05:30:00 PM,02/15/2017 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,06/27/2018 06:45:00 PM,06/27/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Public Workshop Session,,07/13/2016 05:30:00 PM,07/13/2016 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,02/15/2017 06:30:00 PM,02/15/2017 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,02/20/2019 06:00:00 PM,02/20/2019 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner ,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Workshop Session,,09/14/2016 04:00:00 PM,09/14/2016 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,08/15/2018 06:00:00 PM,07/18/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,01/16/2019 06:30:00 PM,01/16/2019 08:00:00 PM,"Gladstone High School - 18800 Portland Ave, Gladstone, OR 97027",Clackamas,OR,Please note: This meeting is being held at a site other than our normal location. ,,Pam Bonner ,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Workshop Session,,03/14/2018 05:30:00 PM,03/14/2018 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Special Workshop Session,,03/22/2017 05:00:00 PM,03/22/2017 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board Workshop Session,,11/16/2016 05:30:00 PM,11/16/2016 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,5036754003,Pam Bonner,,pbonner@clackesd.org,,,,,5036754003,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,11/16/2016 06:30:00 PM,11/16/2016 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Special Board Meeting,,05/04/2016 05:00:00 PM,05/04/2016 06:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,04/18/2018 06:30:00 PM,04/18/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Legal Budget Hearing,,06/26/2019 05:30:00 PM,06/26/2019 05:45:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner / Clackamas ESD,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Special Workshop Session,,05/02/2017 05:00:00 PM,05/02/2017 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Worksession,,07/18/2018 05:45:00 PM,07/18/2018 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,07/13/2016 06:30:00 PM,07/13/2016 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,10/19/2016 06:30:00 PM,10/19/2016 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,CANCELED - Board of Directors Regular Session,This meeting was canceled due to inclement weather,12/14/2016 06:30:00 PM,12/14/2016 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board Workshop Session,,01/18/2017 05:30:00 PM,01/18/2017 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,CANCELED - Board Workshop Session,This meeting was canceled due to inclement weather,12/14/2016 05:30:00 PM,12/14/2016 06:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,,pbonner@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,04/17/2019 06:00:00 PM,04/17/2019 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,12/13/2017 06:30:00 PM,12/13/2017 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Pam Bonner / Clackamas ESD,,pbonner@clackesd.org,,,,Pam Bonner,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,12/18/2019 06:00:00 PM,12/18/2019 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,06/26/2019 05:45:00 PM,06/26/2019 08:45:00 PM,13455 SE 97th Avenue,Clackamas,OR,Off cycle due to annual COSA Conference,,Pam Bonner ,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,01/15/2020 06:00:00 PM,01/15/2020 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,08/21/2019 06:00:00 PM,08/21/2019 08:30:00 PM,13455 SE 97th Avenue,Clackamas,OR,,,Board Secretary,503.675.4003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,503.675.4003,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,03/18/2020 06:00:00 PM,03/18/2020 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,02/19/2020 06:00:00 PM,02/19/2020 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,11/20/2019 06:00:00 AM,11/20/2019 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,09/18/2019 06:00:00 PM,09/18/2019 08:45:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,503.675.4003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,503.675.4003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,04/15/2020 06:00:00 PM,04/15/2020 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,09/21/2022 06:00:00 PM,09/21/2022 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,10/16/2019 05:30:00 PM,10/16/2019 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,08/17/2022 06:00:00 PM,08/17/2022 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,CANCELED - Board of Directors Regular Session,"NEXT MEETING: WEDNESDAY, APRIL 17, 2019 - 6:00 PM",03/11/2019 06:00:00 PM,03/11/2019 08:00:00 PM,13455 SE 97th Avenue,Clackamas,OR,"THE MARCH 11 BOARD REGULAR SESSION IS CANCELED.


Please note:
The board took action during the December 2018 meeting to move this meeting from its regular meeting date. ",,Pam Bonner ,5036754003,pbonner@clackesd.org,,,,Pam Bonner,5034327207,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,10/19/2022 06:00:00 PM,10/19/2022 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,06/16/2021 06:15:00 PM,06/16/2021 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,06/17/2020 06:00:00 PM,06/17/2020 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754013,lroth@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,05/20/2020 06:30:00 PM,05/20/2020 08:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Budget Committee Meeting,,05/20/2020 05:00:00 PM,05/20/2020 06:30:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,true,,+1 253 215 8782 ,Webinar ID: 997 2641 1510,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,CANCELED - Board of Directors Work Session,Retiree Dinner,06/03/2020 05:00:00 PM,06/03/2020 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Board Secretary,5036754003,pbonner@clackesd.org,,"https://www.google.com/maps/place/13455+SE+97th+Ave,+Clackamas,+OR+97015/@45.4268743,-122.5628962,3a,75y,256.02h,94.3t/data=!3m6!1e1!3m4!1shRFg9UjepSjdy2ERUbCq7Q!2e0!7i13312!8i6656!4m5!3m4!1s0x5495758ffa60acd5:0xded1bfa038281d56!8m2!3d45.4267355!4d-122.5635882",,Board Secretary,5036754003,pbonner@clackesd.org,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,11/16/2022 06:00:00 PM,11/16/2022 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,12/14/2022 06:00:00 PM,12/14/2022 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,07/15/2020 06:00:00 PM,07/15/2020 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://v3.boardbook.org/Public/PublicHome.aspx?ak=1000564,,,,
Clackamas ESD,Board of Directors Regular Session,,01/18/2023 06:00:00 PM,01/18/2023 07:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754003,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
Clackamas ESD,Board of Directors Regular Session,,10/21/2020 06:00:00 PM,10/21/2020 08:00:00 PM,13455 SE 97th Ave,Clackamas,OR,,,Laurel Roth,5036754013,lroth@clackesd.org,,,,,,,,,,,,,,,https://meetings.boardbook.org/Public/Organization/1547,,,,
