"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
Environmental Quality Dept.,Information session on Oregon's 2018/2020 Integrated Report,DEQ will be holding several public information sessions across the state to help the public understand the new format and content of the IR. ,11/05/2019 01:00:00 PM,11/05/2019 04:00:00 PM,"Hatfield Marine Science Center, Lavern-Weber Room, 2030 SE Marine Science Drive", Newport,OR,,,IR team,,integratedreport@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/wq/Pages/2018-Integrated-Report.aspx,,,,
Environmental Quality Dept.,Greenhouse Gas Reporting and Third-Party Verification 2019,,11/01/2019 10:00:00 AM,11/01/2019 12:00:00 PM,"Portland State Office Building, 800 NE Oregon St., Room 1E",Portland,OR,Time: TBD,,Emil Hnidey,,hnidey.emil@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rGHG2019.aspx,,,,
Environmental Quality Dept.,Information session on Oregon's 2018/2020 Integrated Report,DEQ will be holding several public information sessions across the state to help the public understand the new format and content of the IR. ,10/29/2019 02:30:00 PM,10/29/2019 05:00:00 PM,"RVCOG Conference Room, 155 N. 1st Street", Central Point,OR,,,IR team,,integratedreport@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/wq/Pages/2018-Integrated-Report.aspx,,,,
Environmental Quality Dept.,Willamette Valley Mercury Variance 2019 Rulemaking,,10/22/2019 04:00:00 PM,10/22/2019 05:00:00 PM,DEQ Eugene Office, Eugene,OR,"Oct. 22 2019 - DEQ Eugene Office 
165 E. Seventh Avenue 
Willamette Conference Room (Room 100) 
Eugene, OR 97401 
",,Aron Borok,,borok.aron@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Information session on Oregon's 2018/2020 Integrated Report,DEQ will be holding several public information sessions across the state to help the public understand the new format and content of the IR. ,10/22/2019 01:30:00 PM,10/22/2019 04:00:00 PM,"Parks and Recreation District Office, Riverbend Room, 779 SW Columbia St", Bend,OR,,,IR team,,integratedreport@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/wq/Pages/2018-Integrated-Report.aspx,,,,
Environmental Quality Dept.,Information session on Oregon's 2018/2020 Integrated Report,DEQ will be holding several public information sessions across the state to help the public understand the new format and content of the IR. ,10/15/2019 01:00:00 PM,10/15/2019 04:00:00 PM,"State Office Building, Room 1E, 800 NE Oregon St", Portland,OR,,,IR team,,integratedreport@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/wq/Pages/2018-Integrated-Report.aspx,,,,
Environmental Quality Dept.,Water Quality 2020 Fee Increase Rulemaking Advisory Committee,,10/10/2019 09:30:00 AM,10/10/2019 11:00:00 AM,"700 NE Multnomah St., Room 601", Portland,OR,,,Michele Martin,,matrin.michele@deq.state.or.us,,,,,,,,https://www.webmeeting.att.com,888-363-4734,1910322,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rwqfees2020.aspx,,,,
Environmental Quality Dept.,Informational meeting on Alkali Lake Chemical Waste Disposal Site in Lake County,"DEQ will hold a public meeting on Monday, Oct. 7 at 6:30 p.m. to provide information and answer questions about the Alkali Lake Chemical Waste Disposal site in Lake County.",10/07/2019 06:30:00 PM,10/07/2019 08:00:00 PM,"Christmas Valley Community Hall, 87345 Holly Lane",Christmas Valley,OR,"For more information:
Visit DEQ’s Environmental Cleanup Site Information database at https://go.usa.gov/xVBkr or contact Bob Schwarz at (541) 298-7255 x230.
Environmental Cleanup Site Information (ECSI) ID: 291",yes,Bob Schwarz,(541) 298-7255 x230.,schwarz.bob@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/get-involved/documents/100719AlkaliLake.pdf,,,,
Environmental Quality Dept.,"A Conversation with Kate Raworth: A healthy economy should be designed to thrive, not to grow. ",Kate Raworth is an economist focused on exploring the economic mindset needed to address the social and ecological challenges we face in the 21st century. ,09/27/2019 07:00:00 PM,09/27/2019 09:00:00 PM,"University of Oregon Portland, 70 Northwest Couch Street",Portland,OR,"More information at
https://www.eventbrite.com/e/a-conversation-with-kate-raworth-tickets-71529788523 ",,Julie Miller,,miller.julie@deq.state.or.us,,,,,,,,,,,,,,,https://www.eventbrite.com/e/a-conversation-with-kate-raworth-tickets-71529788523,,,,
Environmental Quality Dept.,405th regular meeting of the Oregon Environmental Quality Commission,,09/27/2019 08:30:00 AM,09/27/2019 04:30:00 PM,"Jefferson County Library, Rodriguez Annex (2nd floor), 134 SE E Street",Madras,OR,,,Stephanie Caldera,,caldera.stephanie@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/about-us/eqc/Pages/20190926.aspx,,,,
Environmental Quality Dept.,405th regular meeting of the Oregon Environmental Quality Commission,,09/26/2019 08:30:00 AM,09/26/2019 05:00:00 PM,"The Inn at Cross Keys Station, 66 NW Cedar Street",Madras,OR,,, Stephanie Caldera,,caldera.stephanie@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/about-us/eqc/Pages/20190926.aspx,,,,
Environmental Quality Dept.,Cleaner Air Oregon Fiscal Advisory Committee Meeting,,09/23/2019 01:00:00 PM,09/23/2019 05:00:00 PM,"Portland Water Bureau Auditorium, 664 N. Tillamook Street", Portland,OR,,,Tim Wollerman,,wollerman.tim@deq.state.or.us,,,,,,,true,http://www.webmeeting.att.com/,888-278-0296,8040259,,,,,https://www.oregon.gov/deq/aq/cao/Pages/default.aspx,,,,
Environmental Quality Dept.,Greenhouse Gas Reporting and Third-Party Verification 2019 Rulemaking Advisory Committee,DEQ is convening an advisory committee of experts to review the technical issues and fiscal impacts related to the proposed rules.,09/11/2019 09:00:00 AM,09/11/2019 04:00:00 PM,"Portland State Office Building, 800 NE Oregon St, Room 1B ", Portland,OR,"Advisory committee meetings are open to the public. The public may attend the meeting, but the committee has discretion whether to allow the public to participate in the meeting.",,Elizabeth Elbel,,Elbel.Elizabeth@deq.state.or.us,,,,,,,,,888-278-0296,8040259,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rGHG2019.aspx,,,,
Environmental Quality Dept.,Clean Vehicle Rebate Program 2020 Rulemaking Advisory Committee,,09/10/2019 01:00:00 PM,09/10/2019 04:00:00 PM,"800 NE Oregon St, Portland State Office Building, Conference Room 1B", Portland,OR,,,Rachel Sakata,503-229-5659,sakata.rachel@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/revrebate2020.aspx,,,,
Environmental Quality Dept.,Willamette Valley Mercury Variance 2019 Rulemaking,,09/04/2019 04:00:00 PM,10/22/2019 05:00:00 PM,"Oct. 22, 2019 - DEQ Headquarters ", Portland,OR,"Oct. 22, 2019 - DEQ Headquarters 
700 NE Multnomah St. 
Third Floor, Room L700 
Portland, OR 97232 
4 p.m.",,Aron Borok,503-229-5050,borok.aron@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,1200-Z permit advisory committee,DEQ is working with an advisory committee of technical experts to investigate the feasibility of putting new limits on certain contaminants.,09/04/2019 08:30:00 AM,09/04/2019 02:30:00 PM,"700 NE Multnomah St., 6th Floor Reception", Portland,OR,,, Krista Ratliff,,ratliff.krista@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/r1200Z.aspx,,,,
Environmental Quality Dept.,Public Hearing on ATI Delisting 2019,,08/19/2019 06:00:00 PM,08/19/2019 07:30:00 PM,"Linn-Benton Community College, 6500 Southwest Pacific Blvd, Vineyard Mountain Room CC213",Albany,OR,"DEQ is asking for public comment on the proposed rules. Anyone can submit comments and questions about this rulemaking. A person can submit comments through an online webpage, by regular mail or at the public hearing.

DEQ will only consider comments on the proposed rules that it receives by 4 p.m., on Aug. 20, 2019.
",,Eileen Naples,503-229-6742,naples.eileen@deq.state.or.us,,,,,,,true,https://www.webmeeting.att.com/,888-363-4734,1910322,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rati2019.aspx,,,,
Environmental Quality Dept.,Willamette Basin Mercury TMDL Public Hearing,,08/07/2019 06:00:00 PM,08/07/2019 08:00:00 PM,Portland Headquarters and Eugene Offices, Portland,OR,"Portland Session: Oregon DEQ Headquarters
Wednesday Aug. 7, 2019, 6 p.m. – 8 p.m.
700 NE Multnomah St. 
3rd Floor Conference Room
Portland, OR 97232

Eugene Session: DEQ Eugene Offices
Wednesday Aug. 7, 2019, 6 p.m. – 8 p.m.
165 E. 7th Ave., Suite
Eugene, OR 97401",,Priscilla Woolverton,,woolverton.priscilla@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Water Quality Permit Fees 2020 advisory committee meeting,,08/07/2019 09:00:00 AM,08/07/2019 11:00:00 AM,"700 NE Multnomah St., Room 601", Portland,OR,,, Michele Martin,503-229-5103,martin.michel@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rwqfees2020.aspx,,,,
Environmental Quality Dept.,Materials Management Grants webinar,For the general public,08/05/2019 10:00:00 AM,08/05/2019 11:00:00 AM,webinar,Portland,OR,,,Marie Diodati,503-229-5446.,Diodati.Marie-Helene@deq.state.or.us,,,,,,,true,https://www.teleconference.att.com/servlet/AWMlogin (https://www.teleconference.att.com/servlet/AWMlogin%20),216-706-7005,2295518,,,,,https://www.oregon.gov/deq/mm/pages/grants.aspx,,,,
Environmental Quality Dept.,Heating Oil Tanks Fee Rulemaking Advisory Committee meeting 1,,08/02/2019 09:00:00 AM,08/02/2019 11:00:00 AM,"DEQ Agency HQ, 700 NE Multnomah St., Room 610", Portland,OR,,,Jessika Cohen,503-229-6258,cohen.jessika@deq.state.or.us,,,,,,,,,888-363-4734,1910322,,,,,http://www.oregon.gov/deq/Regulations/rulemaking/Pages/rhot2019.aspx,,,,
Environmental Quality Dept.,Willamette Valley Mercury Variance 2019 advisory committee,,08/01/2019 09:00:00 AM,08/01/2019 11:00:00 AM,"Oregon Department of Consumer and Business Services, Conference room #260, 350 Winter St. NE,",Salem,OR,,,Aron Borok,,borok.aron@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rmercury2019.aspx,,,,
Environmental Quality Dept.,Columbia Pacific Bio-Refinery Air Quality Public Hearing,,07/24/2019 06:30:00 PM,07/24/2019 08:30:00 PM,"Clatskanie Cultural Center, 75 S. Nehalem Street  ",Clatskanie,OR,"The Oregon Department of Environmental Quality invites the public to attend a public hearing and to comment on the Cascade Kelly Holdings, LLC, doing business as Columbia Pacific Bio-Refinery or CPBR, proposed air quality permit, known officially as a Standard Air Contaminant Discharge Permit.
Send written comments by mail, fax or email to:
Northwest Region AQ Permit Coordinator
700 NE Multnomah St. Ste 600
Portland, OR 97232
Fax: 503-229-6945
Email: NWRAQPermits@deq.state.or.us
Comments due: 5 p.m., Wednesday, July 31, 2019",,David Graiver,,NWRAQPermits@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/get-involved/documents/073119columbia.pdf,,,,
Environmental Quality Dept.,404th regular meeting of the Oregon Environmental Quality Commission,,07/19/2019 08:30:00 AM,07/19/2019 12:30:00 PM,"Cloverleaf Hall, 668 NW 1st Street,", Enterprise,OR,,,Stephanie Caldera,,caldera.stephanie@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/about-us/eqc/Pages/20190718.aspx,,,,
Environmental Quality Dept.,404th regular meeting of the Oregon Environmental Quality Commission,,07/18/2019 09:00:00 AM,07/18/2019 06:30:00 PM," Cloverleaf Hall, 668 NW 1st Street", Enterprise,OR,,,Stephanie Caldera,,caldera.stephanie@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/about-us/eqc/Pages/20190718.aspx,,,,
Environmental Quality Dept.,Former Blue Heron Mill PPA Public Meeting,,07/17/2019 04:00:00 PM,07/17/2019 06:00:00 PM,"Museum of the Oregon Territory, Tumwater Room, 3rd Floor, 211 Tumwater Drive ", Oregon City,OR,"Proposal: The Oregon Department of Environmental Quality seeks comments on its proposed consent order for a Prospective Purchaser Agreement with the Confederated Tribes of the Grand Ronde Community of Oregon and its successors concerning its acquisition of real property located at 419/427 South Main Street in Oregon City.
Comments due: 5 p.m., Wednesday July 31, 2019.
Project location: 419/427 South Main Street. Oregon City, OR 97045",yes,Cheryl Grabham,503-504-7906,grabham.cheryl@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/get-involved/documents/073119blueheron.pdf,,,,
Environmental Quality Dept.,Cleaner Air Oregon Hazard Index 2019 Rulemaking Advisory Committee Meeting,,07/10/2019 09:00:00 AM,07/10/2019 04:30:00 PM,University of Oregon White Stag Block, Portland,OR,"Meeting 1
July 10, 2019, 9 a.m. to 4:30 p.m.
University of Oregon White Stag Block
70 NW Couch St
Portland, OR 97209

Teleconference call-in number: 888-278-0296 
Participant ID: 8040259 
Webinar link: www.webmeeting.att.com
Instructions on how to join webinar or teleconference",,Emil Hnidey,,hnidey.emil@deq.state.or.us,,,,,,,,www.webmeeting.att.com (http://www.webmeeting.att.com),888-278-0296 ,8040259 ,,,,,,,,,
Environmental Quality Dept.,Public Hearing on Upper Klamath and Lost Subbasins Temperature TMDL,,06/26/2019 05:30:00 PM,06/26/2019 08:30:00 PM,Oregon Institute of Technology, Klamath Falls,OR,"Oregon Institute of Technology
College Union Building
Bailey/Thielsen Room (Room 221/222)
3201 Campus Drive
Klamath Falls, OR 97601",,Mike Hiatt,541-273-7266,hiatt.mike@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Info Meeting About Removal of Drums from Wallowa Lake,Attend an information meeting to learn about the removal of historic drums and potential cleanup in Wallowa Lake,06/25/2019 06:00:00 PM,06/25/2019 08:00:00 PM,"Joseph Community Center, 102 E. First St.,", Joseph,OR,"The U.S. Environmental Protection Agency and Oregon Department of Environmental Quality are working to remove drums found at the bottom of Wallowa Lake that have markings indicating they once held or currently hold a mixture of the herbicides. Come learn about the drum removal and water monitoring activities. Representatives from the EPA, DEQ, Oregon Health Authority, City of Joseph, Wallowa Lake State Park, Oregon Department of State Lands, Oregon Department of Fish and Wildlife will be available to provide information about activities and answer any questions you might have.",no,Laura Gleim,541-633-2030,gleim.laura@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/get-involved/documents/0625drums.pdf,,,,
Environmental Quality Dept.,Public hearing set for Ochoco Lumber Company’s Proposed Air Quality Permit,,06/18/2019 06:00:00 AM,06/18/2019 09:00:00 PM,Canyon City Community Hall,Canyon City,OR,"Canyon City Community Hall
129 S Washington St.
Canyon City, OR  97820
",,Paul DeVito,503-229-5251,devito.paul@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Willamette Basin Mercury TMDL Advisory Committee Meeting,Oregon DEQ invites the public to a meeting for the Willamette Basin Mercury Total Maximum Daily Load Advisory Committee.,06/13/2019 09:00:00 AM,06/13/2019 12:00:00 PM,"Executive Building, Conference Room A, 155 Cottage St. NE", Salem,OR,"This meeting is open to the public, however discussion is limited to advisory committee members only. Everyone will have an opportunity to provide written comment to DEQ during DEQ’s public review period, tentatively scheduled for summer 2019.",,Priscilla Woolverton,,woolverton.priscilla@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/get-involved/documents/0613tmdl.pdf,,,,
Environmental Quality Dept.,Willamette Mercury Multiple Discharger Variance Advisory Committee Meeting #5,,06/03/2019 01:00:00 PM,06/03/2019 04:00:00 PM,"DEQ Portland Office Room #610, 700 NE Multnomah St.", Portland,OR,,,Meyer Goldstein,503-229-6478,goldstein.meyer@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rmercury2019.aspx,,,,
Environmental Quality Dept.,Hazardous Waste Management Class,,05/23/2019 09:00:00 AM,05/23/2019 04:00:00 PM,"Southern Oregon Goodwill Industries, 11 West Jackson, Medford, OR 97501", Medford,OR,"9 a.m. – Noon: RCRA Basics
1 – 4 p.m.: Managing Common Waste",,Denise Miller,,Miller.Denise@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Onsite Rulemaking Technical Committee Meeting 5,,05/22/2019 08:30:00 AM,05/22/2019 04:30:00 PM,Oregon DEQ Salem Office,Salem,OR,"DEQ Salem Office
4026 Fairview Industrial Dr. SE
Second floor conference room
Salem, Oregon 97302",,Randy Trox,,trox.randall@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,403rd regular meeting of the Oregon Environmental Quality Commission,,05/17/2019 09:00:00 AM,05/17/2019 02:45:00 PM,"Portland World Trade Center, Building 2, Room Mezzanine 5, ◦121 SW Salmon Street",Portland,OR,,,Stephanie Caldera,503-229-5301,caldera.stephanie@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/about-us/eqc/Pages/20190516.aspx,,,,
Environmental Quality Dept.,Hazardous Waste Management Class,,05/16/2019 09:00:00 AM,05/16/2019 04:00:00 PM,"State of Oregon Building, 800 NE Oregon Street Room 1C", Portland,OR,"9 a.m. – Noon: RCRA Basics
1 – 4 p.m.: Managing Common Waste",,DEQ NWR Solid Waste Permit Coordinator,,DEQNWR.SolidWastePermitCoordinator@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,403rd regular meeting of the Oregon Environmental Quality Commission,,05/16/2019 09:00:00 AM,05/16/2019 04:30:00 PM,"Portland World Trade Center, Building 2, Room Mezzanine 5, ◦121 SW Salmon Street",Portland,OR,,,Stephanie Caldera,503-229-5301,caldera.stephanie@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/about-us/eqc/Pages/20190516.aspx,,,,
Environmental Quality Dept.,Public Hearing: Compost Pathogen Reduction 2019,"DEQ is asking for public comment on the proposed rules. Anyone can submit comments and questions about this rulemaking. A person can submit comments through an online web page, by regular mail or at the public hearing.",05/15/2019 06:00:00 PM,05/15/2019 08:00:00 PM,"700 NE Multnomah Street, Room L700 Conference Room, Third Floor (check in on 6th floor)",Portland,OR,"DEQ is accepting public comments on the permanent rule from April 15, 2019, to May 17, 2019. DEQ will also hold a public hearing on May 15, 2019.",yes,Meyer Goldstein,,"goldstein,meyer@deq.state.or.us",,,,,,,true,https://www.teleconference.att.com/servlet/AWMlogin,888-363-4734,1910322,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rcomposting2019.aspx,,,,
Environmental Quality Dept.,Informational meeting on Proposed Cleanup at J.H. Baxter Wood Treatment Facility,DEQ seeks comments on its proposed cleanup plan at the J.H. Baxter Wood Treatment Facility in Eugene. ,05/13/2019 06:00:00 PM,05/13/2019 08:00:00 PM,"Room 104 Lane Community College’s Downtown Campus, 101 West 10th Avenue",Eugene,OR,"Send written comments to DEQ Project Manager Ann Farris at 165 E. 7th Avenue, Eugene, Oregon 97401 or farris.ann@deq.state.or.us.",yes,Ann Farris ,541-687-7361 ,farris.ann@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/get-involved/documents/053119baxter.pdf,,,,
Environmental Quality Dept.,Hazardous Waste Management Class,,05/09/2019 09:00:00 AM,05/09/2019 04:00:00 PM,"Central Oregon Community College, Boyle Education Center 155, 2600 NW College Way",Bend,OR,"9 a.m. – Noon: RCRA Basics
1 – 3 p.m.: Managing Common Waste",,Lizz Caviness,,caviness.lizz@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,1200-Z  permit advisory committee meeting,,05/07/2019 10:15:00 AM,05/07/2019 03:00:00 PM,"DEQ Headquarters, Room 710, 700 NE Multnomah St., 6th Floor reception", Portland,OR,"DEQ is undergoing a rulemaking to renew Oregon’s industrial stormwater permit, officially called the National Pollutant Discharge Elimination System Stormwater Discharge General Permit No. 1200-Z. This permit regulates stormwater discharges from industrial facilities that may reach Oregon waterways, directly or through conveyance system such as ditches or storm drains. The permit currently covers over 830 industrial facilities in Oregon.
 
DEQ is working with an advisory committee of technical experts to investigate the feasibility of putting new limits on certain contaminants. DEQ will also evaluate if it’s feasible to set discharge limits based on impaired waterbodies. DEQ intends to have a proposed draft permit for public comment in fall 2020 with the goal of issuing a revised final permit by March 20, 2021.",,Krista Ratliff,,ratliff.krista@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/r1200Z.aspx,,,,
Environmental Quality Dept.,Public Hearing: Federal Landfill Emissions Guidelines 2019,,05/02/2019 04:00:00 PM,05/02/2019 05:00:00 PM,DEQ Headquarters, Portland,OR,"4:00 PM
700 NE Multnomah St., Suite 600 
Conference Room 610
Portland, OR 97232

Call-in Phone Number
888-278-0296
Call-in Access Code
8040259",,Dan DeFehr,503-229-6442,Defehr.Daniel@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Willamette Basin Mercury TMDL Advisory Committee Meeting,The Oregon Department of Environmental Quality invites the public to a meeting for the Willamette Basin Mercury Total Maximum Daily Load Advisory Committee.,04/26/2019 09:00:00 AM,04/26/2019 12:00:00 PM,"Portland State Office Building, Room 1B-80, 800 NE Oregon St.",Portland,OR,,yes,Priscilla Woolverton,,woolverton.priscilla@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Get-Involved/Documents/042619tmdl.pdf,,,,
Environmental Quality Dept.,Technical Review Committee Rulemaking Meeting,Water Quality Onsite Program,04/24/2019 10:00:00 AM,04/24/2019 03:00:00 PM,"Oregon Fish and Wildlife Building Classroom, 4034 Fairview Industrial Dr SE", Salem,OR,,,Randy Trox,,trox.randall@deq.state.or.us,,,,,,,true,,888-363-4734,1910322,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/Ronsite2019.aspx,,,,
Environmental Quality Dept.,1200-Z Rulemaking Advisory Committee Meeting No. 1,,04/23/2019 09:00:00 AM,04/23/2019 02:00:00 PM,"DEQ Headquarters Room #601, 700 NE Multnomah St., 6th Floor Reception",Portland,OR,,,Krista Ratliff,541-633-2033,ratliff.krista@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/r1200Z.aspx,,,,
Environmental Quality Dept.,Hazardous Waste Management Class,,04/17/2019 09:00:00 AM,04/17/2019 04:00:00 PM,"State of Oregon Building, 800 NE Oregon Street Room 1E", Portland,OR,"9 a.m. – Noon: RCRA Basics
1 – 4 p.m.: Managing Common Waste",,DEQ NWR Solid Waste Permit Coordinator ,,DEQNWR.SolidWastePermitCoordinator@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Hazardous Waste Management Class,,04/11/2019 09:00:00 AM,04/11/2019 04:00:00 PM,"Thermo Fisher Scientific, Bldg. J (Sign-In at Building E), 29851 Willow Creek Rd.", Eugene,OR,"9 a.m. – Noon: RCRA Basics
1 – 4 p.m.: Managing Common Waste",,Denise Miller,,Miller.Denise@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Public Hearing: Proposed City of Roses Solid Waste Facility Permit Modification,DEQ invites the public to attend a public hearing and to comment on the City of Roses proposed solid waste disposal site permit modification.,04/09/2019 06:00:00 PM,04/09/2019 08:00:00 PM,"Shaver Elementary, Cafeteria, 3701 NE 131st P", Portland,OR,"How do I participate?
Attend the public hearing to learn about the draft permit, ask any questions you might have and provide verbal or written comments on the proposed permit. You can also submit written comments by mail, fax or email to:
Naveed Mir – Solid Waste Permit Coordinator
700 NE Multnomah Street, Suite 600
Portland, OR 97232
Fax: 503-229-6945
Email: DEQNWR.SolidWastePermitCoordinator@deq.state.or.us
All comments due: 5 p.m., Thursday, April 11, 2019.",yes,Naveed Mir,,DEQNWR.SolidWastePermitCoordinator@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/get-involved/documents/041119roses.pdf,,,,
Environmental Quality Dept.,Willamette Mercury MDV Advisory Committee Meeting #4,,04/04/2019 09:00:00 AM,04/04/2019 12:15:00 PM,"DEQ Portland Office Room #601, 700 NE Multnomah St.", Portland,OR,,,Aron Borok,,borok.aron@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rmercury2019.aspx,,,,
Environmental Quality Dept.,Composting Pathogen Reduction 2019 Advisory Committee,,04/01/2019 01:00:00 PM,04/01/2019 03:30:00 PM,"DEQ Salem Administrative Office, Conference Room 201, 4026 Fairview Industrial Drive SE", Salem,OR,,,Michael Lee,503-229-6832,lee.michael@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rcomposting2019.aspx,,,,
Environmental Quality Dept.,Hazardous Waste Management Class,,03/21/2019 09:00:00 AM,03/21/2019 04:00:00 PM,"State of Oregon Building, 800 NE Oregon Street Room 1D", Portland,OR,"9 a.m. – Noon: RCRA Basics
1 – 4 p.m.: Managing Common Waste",,DEQ NWR Solid Waste Permit Coordinator ,,DEQNWR.SolidWastePermitCoordinator@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Hazardous Waste Management Class,,03/21/2019 09:00:00 AM,03/21/2019 04:00:00 PM,"Willow Lake Treatment Plant, Columbia River Room, 5915 Windsor Island Rd. N",Salem,OR,"9 a.m. – Noon: RCRA Basics
1 – 4 p.m.: Managing Common Waste",,Denise Miller,541-687-7465,Miller.Denise@deq.state.or.us,,,,,,,,,,,,,,,,,,,
Environmental Quality Dept.,Free Workshop for Foodservice Professionals ,,03/14/2019 01:00:00 PM,03/14/2019 04:00:00 PM,Jackson County Health and Human Services Bldg. 140 South Holly St, Medford,OR,"to register follow this link: https://oregonmetro.wufoo.com/forms/zm4i6rf1ruvcfp/ 
",,Marie Diodati,503-229-5446,Diodati.Marie-Helene@deq.state.or.us ,,,,,,,,,,,,,,,https://oregonmetro.wufoo.com/forms/zm4i6rf1ruvcfp/ (https://oregonmetro.wufoo.com/forms/zm4i6rf1ruvcfp/%20),,,,
Environmental Quality Dept.,Water Quality Permit Fees 2019 advisory committee,"Under ORS 468B.051, DEQ proposes rule amendments to increase water quality fees for 2019 by three percent above the 2018 fees. These fees apply to National Pollutant Discharge Elimination System permits and Water Pollution Control Facility permits. ",03/01/2019 09:30:00 AM,03/01/2019 12:00:00 PM,"DEQ Headquarters, 3rd Floor Conference Room, 700 NE Multnomah Street, ", Portland,OR,"Advisory committee meetings are open to the public. The public may attend the meeting, but the committee has discretion whether to allow the public to participate in the meeting. The public will be able to comment on the proposed rule changes during the public notice and comment period later in the rulemaking",yes,Michele Martin,,martin.michele@deq.state.or.us,,,,,,,true,,8883634734,1910322,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rwqfees2019.aspx,,,,
