"arrest_date","charge","age","race","sex"
"2019-03-23T00:00:00.000","PETIT LARCENY 3RD OFFENSE, F","44","W","F"
"2019-03-23T00:00:00.000","PETIT LARCENY 3RD OFFENSE, F","44","W","F"
"2019-03-23T00:00:00.000","PETIT LARCENY 3RD OFFENSE, F","44","W","F"
"2019-03-23T00:00:00.000","PETIT LARCENY 3RD OFFENSE, F","44","W","F"
"2019-03-23T00:00:00.000","PETIT LARCENY 3RD OFFENSE, F","44","W","F"
"2019-03-23T00:00:00.000","PETIT LARCENY 3RD OFFENSE, F","44","W","F"
"2019-03-24T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","F"
"2019-03-24T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-03-24T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","46","W","M"
"2019-03-24T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-03-24T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","22","B","M"
"2019-03-24T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","22","B","M"
"2019-03-24T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-03-24T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","W","F"
"2019-03-24T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","W","F"
"2019-03-24T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","F"
"2019-03-25T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","48","W","M"
"2019-03-25T00:00:00.000","POSSESSION OF MARIJUANA, M","23","W","M"
"2019-03-25T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","18","W","F"
"2019-03-26T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","21","B","M"
"2019-03-26T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","20","B","M"
"2019-03-26T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-03-26T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-03-26T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-03-26T00:00:00.000","POSSESSION OF MARIJUANA, M","58","B","M"
"2019-03-26T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-03-27T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","59","B","M"
"2019-03-27T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-03-27T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-03-27T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-03-27T00:00:00.000","POSSESSION OF MARIJUANA, M","30","B","M"
"2019-03-27T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","24","B","M"
"2019-03-28T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","52","B","M"
"2019-03-28T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","21","W","M"
"2019-03-28T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","21","W","M"
"2019-03-29T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","54","B","M"
"2019-03-29T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","F"
"2019-03-29T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","40","W","F"
"2019-03-29T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","M"
"2019-03-30T00:00:00.000","POSSESSION OF MARIJUANA, M","23","W","F"
"2019-03-30T00:00:00.000","POSSESSION OF MARIJUANA, M","29","B","M"
"2019-03-30T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-03-30T00:00:00.000","POSSESSION OF MARIJUANA, M","50","B","M"
"2019-04-01T00:00:00.000","POSSESSION OF MARIJUANA, M","55","W","M"
"2019-04-02T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-04-02T00:00:00.000","POSSESSION OF MARIJUANA, M","35","B","M"
"2019-04-03T00:00:00.000","POSSESSION OF MARIJUANA, M","39","B","M"
"2019-04-04T00:00:00.000","POSSESSION OF MARIJUANA, M","38","B","M"
"2019-04-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","28","W","M"
"2019-04-04T00:00:00.000","CREDIT CARD THEFT, F","29","W","M"
"2019-04-04T00:00:00.000","POSSESSION OF MARIJUANA, M","34","W","M"
"2019-04-05T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, M","27","B","M"
"2019-04-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","30","W","M"
"2019-04-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","50","B","F"
"2019-04-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","50","B","F"
"2019-04-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","33","W","F"
"2019-04-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","56","B","M"
"2019-04-05T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","29","W","F"
"2019-04-06T00:00:00.000","POSSESSION OF MARIJUANA, M","48","B","M"
"2019-04-06T00:00:00.000","POSSESSION OF MARIJUANA, M","30","B","M"
"2019-04-06T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","20","B","M"
"2019-04-06T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","B","F"
"2019-04-07T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-04-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","59","B","M"
"2019-04-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","59","B","M"
"2019-04-08T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","35","B","M"
"2019-04-08T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","35","B","M"
"2019-04-08T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","60","B","M"
"2019-04-09T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-04-09T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-04-10T00:00:00.000","POSSESSION OF MARIJUANA, M","28","B","M"
"2019-04-10T00:00:00.000","POSSESSION OF MARIJUANA, M","41","B","M"
"2019-04-11T00:00:00.000","ASSAULT & BATTERY -FAMILY MEMBER, M","33","W","M"
"2019-04-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","33","B","M"
"2019-04-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","33","B","M"
"2019-04-11T00:00:00.000","ASSAULT & BATTERY -FAMILY MEMBER, M","58","B","M"
"2019-04-11T00:00:00.000","ASSAULT & BATTERY -FAMILY MEMBER, M","58","B","M"
"2019-04-11T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","33","W","M"
"2019-04-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","B","M"
"2019-04-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","W","M"
"2019-04-12T00:00:00.000","POSSESSION OF MARIJUANA, M","51","W","F"
"2019-04-12T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","59","W","M"
"2019-04-12T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","F"
"2019-04-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","58","W","M"
"2019-04-13T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-04-13T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-04-14T00:00:00.000","RECEIPT OF STOLEN FIREARM, F","19","B","M"
"2019-04-14T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","30","W","M"
"2019-04-16T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","21","B","M"
"2019-04-16T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-04-18T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","26","W","F"
"2019-04-18T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","W","F"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-18T00:00:00.000","MANUF, SALE, POSS, DIST METHAMPHETAMINE, F","43","W","M"
"2019-04-20T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","23","W","F"
"2019-04-20T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","50","B","M"
"2019-04-20T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-04-21T00:00:00.000","POSSESSION OF MARIJUANA, M","18","W","M"
"2019-04-21T00:00:00.000","SHOOT, STAB, ETC., WITH INTENT TO MAIM, KILL, ETC, F","65","B","M"
"2019-04-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","52","W","F"
"2019-04-22T00:00:00.000","POSSESSION OF MARIJUANA, M","15","B","F"
"2019-04-22T00:00:00.000","POSSESSION OF MARIJUANA, M","28","B","M"
"2019-04-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","69","B","M"
"2019-04-22T00:00:00.000","POSSESSION OF MARIJUANA, M","45","B","M"
"2019-04-22T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-04-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","30","W","M"
"2019-04-23T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-04-23T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-04-23T00:00:00.000","POSSESSION OF MARIJUANA, M","21","W","M"
"2019-04-23T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-04-23T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-04-23T00:00:00.000","POSSESSION OF MARIJUANA, M","27","B","M"
"2019-04-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","63","B","M"
"2019-04-24T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-04-24T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-04-24T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","M"
"2019-04-25T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-04-25T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","34","W","F"
"2019-04-25T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","18","B","M"
"2019-04-25T00:00:00.000","POSSESSION OF MARIJUANA, M","29","B","M"
"2019-04-25T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","F"
"2019-04-26T00:00:00.000","POSSESSION OF MARIJUANA, M","28","B","M"
"2019-04-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","46","B","M"
"2019-04-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","46","B","M"
"2019-04-26T00:00:00.000","POSSESSION OF MARIJUANA, M","17","B","F"
"2019-04-28T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","F"
"2019-04-28T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","19","B","F"
"2019-04-29T00:00:00.000","POSSESSION OF MARIJUANA, M","28","W","M"
"2019-04-29T00:00:00.000","POSSESSION OF MARIJUANA, M","32","W","M"
"2019-04-29T00:00:00.000","POSSESSION OF MARIJUANA, M","41","W","M"
"2019-04-29T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","35","W","M"
"2019-04-29T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","35","W","M"
"2019-04-29T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","35","W","M"
"2019-04-29T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","32","B","M"
"2019-04-30T00:00:00.000","POSSESSION OF MARIJUANA, M","25","W","F"
"2019-05-01T00:00:00.000","POSSESSION OF MARIJUANA, M","36","B","M"
"2019-05-01T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-05-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, M","35","W","M"
"2019-05-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","27","W","M"
"2019-05-02T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, M","20","B","M"
"2019-05-02T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","B","M"
"2019-05-02T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","B","M"
"2019-05-02T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","B","M"
"2019-05-02T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","B","M"
"2019-05-02T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","65","B","M"
"2019-05-03T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","B","M"
"2019-05-03T00:00:00.000","POSSESSION OF MARIJUANA, M","71","B","M"
"2019-05-04T00:00:00.000","POSSESSION OF MARIJUANA, M","52","W","M"
"2019-05-04T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","M"
"2019-05-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","W","M"
"2019-05-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","W","M"
"2019-05-04T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","B","M"
"2019-05-04T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","21","W","M"
"2019-05-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","60","B","M"
"2019-05-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","47","B","F"
"2019-05-05T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-05-06T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","22","W","F"
"2019-05-06T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","61","B","M"
"2019-05-06T00:00:00.000","POSSESSION OF MARIJUANA, M","54","B","M"
"2019-05-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","25","W","F"
"2019-05-07T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","F"
"2019-05-08T00:00:00.000","POSSESSION OF MARIJUANA, M","42","B","M"
"2019-05-09T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","M"
"2019-05-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","26","B","M"
"2019-05-09T00:00:00.000","POSSESSION OF MARIJUANA, M","29","B","F"
"2019-05-09T00:00:00.000","POSSESSION OF MARIJUANA, M","30","B","M"
"2019-05-10T00:00:00.000","POSSESSION OF MARIJUANA, M","18","B","M"
"2019-05-10T00:00:00.000","POSSESSION OF MARIJUANA, M","33","W","M"
"2019-05-10T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","26","W","F"
"2019-05-10T00:00:00.000","POSSESSION OF MARIJUANA, M","17","W","F"
"2019-05-10T00:00:00.000","TRANSPORTING CONTROLLED SUBSTANCES INTO VIRGINIA, F","48","B","F"
"2019-05-10T00:00:00.000","TRANSPORTING CONTROLLED SUBSTANCES INTO VIRGINIA, F","48","B","F"
"2019-05-11T00:00:00.000","POSSESSION OF MARIJUANA, M","32","W","M"
"2019-05-11T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","M"
"2019-05-12T00:00:00.000","PETIT LARCENY, M","25","B","M"
"2019-05-14T00:00:00.000","POSSESSION OF MARIJUANA, M","43","B","F"
"2019-05-14T00:00:00.000","POSSESSION OF MARIJUANA, M","29","W","M"
"2019-05-14T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","27","W","M"
"2019-05-15T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","25","B","F"
"2019-05-15T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","M"
"2019-05-16T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","B","M"
"2019-05-16T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","27","B","M"
"2019-05-17T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","W","F"
"2019-05-17T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","W","F"
"2019-05-17T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","F"
"2019-05-18T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","49","B","M"
"2019-05-20T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","34","W","M"
"2019-05-20T00:00:00.000","POSSESSION OF MARIJUANA, M","45","W","M"
"2019-05-21T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","48","B","M"
"2019-05-21T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","48","B","M"
"2019-05-21T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","48","B","M"
"2019-05-21T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","48","B","M"
"2019-05-21T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","48","B","M"
"2019-05-21T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","B","F"
"2019-05-22T00:00:00.000","POSSESSION OF MARIJUANA, M","19","W","M"
"2019-05-22T00:00:00.000","POSSESSION OF MARIJUANA, M","39","B","F"
"2019-05-22T00:00:00.000","POSSESSION OF MARIJUANA, M","40","B","M"
"2019-05-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","39","W","F"
"2019-05-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","39","W","F"
"2019-05-23T00:00:00.000","POSSESSION OF MARIJUANA, M","41","B","M"
"2019-05-24T00:00:00.000","POSSESSION OF MARIJUANA, M","17","B","F"
"2019-05-24T00:00:00.000","POSSESSION OF MARIJUANA, M","38","W","M"
"2019-05-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","29","B","M"
"2019-05-27T00:00:00.000","POSSESSION OF MARIJUANA, M","16","W","M"
"2019-05-28T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","49","W","M"
"2019-05-28T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","49","W","M"
"2019-05-28T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","49","W","M"
"2019-05-28T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","49","W","M"
"2019-05-28T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-05-28T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-05-28T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-05-28T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-05-29T00:00:00.000","POSSESSION OF MARIJUANA, M","45","B","M"
"2019-05-29T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","F"
"2019-05-29T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","39","B","M"
"2019-05-30T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","59","B","M"
"2019-05-30T00:00:00.000","POSSESSION OF MARIJUANA, M","21","W","F"
"2019-05-31T00:00:00.000","POSSESSION OF MARIJUANA, M","49","W","M"
"2019-06-01T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","B","M"
"2019-06-01T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","F"
"2019-06-03T00:00:00.000","POSSESSION OF MARIJUANA, M","37","B","M"
"2019-06-03T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","40","W","F"
"2019-06-03T00:00:00.000","POSSESSION OF MARIJUANA, M","60","B","F"
"2019-06-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","36","W","F"
"2019-06-05T00:00:00.000","POSSESSION OF MARIJUANA, M","44","W","M"
"2019-06-05T00:00:00.000","POSSESSION OF MARIJUANA, M","36","W","F"
"2019-06-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","30","W","F"
"2019-06-06T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-06-06T00:00:00.000","POSSESSION OF MARIJUANA, M","24","W","M"
"2019-06-08T00:00:00.000","POSSESSION OF MARIJUANA, M","24","W","F"
"2019-06-08T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","36","B","M"
"2019-06-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","17","W","M"
"2019-06-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","17","W","M"
"2019-06-11T00:00:00.000","POSSESSION OF MARIJUANA, M","22","W","M"
"2019-06-11T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-06-11T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","43","W","F"
"2019-06-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","21","W","F"
"2019-06-12T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","25","B","M"
"2019-06-12T00:00:00.000","POSSESSION OF MARIJUANA, M","22","A","M"
"2019-06-12T00:00:00.000","POSSESSION OF MARIJUANA, M","28","B","F"
"2019-06-13T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","27","W","F"
"2019-06-13T00:00:00.000","POSSESSION OF MARIJUANA, M","22","W","F"
"2019-06-13T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","37","W","M"
"2019-06-13T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","37","W","M"
"2019-06-13T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","37","W","M"
"2019-06-14T00:00:00.000","POSSESSION OF MARIJUANA, M","29","B","M"
"2019-06-14T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","M"
"2019-06-14T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","29","B","F"
"2019-06-14T00:00:00.000","IDENTITY FRAUD, F","24","W","F"
"2019-06-16T00:00:00.000","POSSESSION OF MARIJUANA, M","29","B","F"
"2019-06-16T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","31","W","M"
"2019-06-17T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","32","W","M"
"2019-06-17T00:00:00.000","POSSESSION OF MARIJUANA, M","17","B","M"
"2019-06-17T00:00:00.000","POSSESSION OF MARIJUANA, M","16","B","M"
"2019-06-18T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","M"
"2019-06-18T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","31","B","M"
"2019-06-19T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","B","M"
"2019-06-19T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","52","B","M"
"2019-06-19T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","52","B","M"
"2019-06-19T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","52","B","M"
"2019-06-20T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","50","B","M"
"2019-06-21T00:00:00.000","ABDUCTION & KIDNAPPING, F","33","B","M"
"2019-06-21T00:00:00.000","ABDUCTION & KIDNAPPING, F","33","B","M"
"2019-06-21T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","F"
"2019-06-21T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","31","W","M"
"2019-06-21T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","31","W","M"
"2019-06-22T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-06-22T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-06-24T00:00:00.000","POSSESSION OF MARIJUANA, M","40","B","M"
"2019-06-24T00:00:00.000","POSSESSION OF MARIJUANA, M","45","B","F"
"2019-06-26T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","32","B","M"
"2019-06-26T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","32","B","M"
"2019-06-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","21","W","F"
"2019-06-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","21","W","F"
"2019-06-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","21","W","F"
"2019-06-26T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","F"
"2019-06-26T00:00:00.000","POSSESSION OF MARIJUANA, M","34","B","M"
"2019-06-27T00:00:00.000","POSSESSION OF MARIJUANA, M","27","W","M"
"2019-06-28T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-06-28T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","B","F"
"2019-06-28T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","B","F"
"2019-06-29T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-06-30T00:00:00.000","POSSESSION OF MARIJUANA, M","27","W","M"
"2019-06-30T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-06-30T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, M","25","B","M"
"2019-07-01T00:00:00.000","MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE, F","21","B","F"
"2019-07-02T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","33","B","M"
"2019-07-02T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","41","B","M"
"2019-07-03T00:00:00.000","SALE, DISTRIBUTE MARIJUANA <=1/2 OZ, M","23","B","M"
"2019-07-05T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","36","B","F"
"2019-07-08T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
