"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20191107337","DYER STRAITS FABRICATION LLC, Delinquent July 1, 2021","26405 WELD COUNTY ROAD 74",,"Eaton","CO","80615","US",,,,,,,"Delinquent","CO","Limited Liability Company","TYLER","D","DYER",,,"26405 WELD COUNTY ROAD 74",,"EATON","CO","80615","US","360 Oak Avenue Ste 120",,"Eaton","CO","80615","US","2019-02-03T00:00:00.000"
"20191107526","Double A Students","4005 Savannah Ct",,"Boulder","CO","80301","US",,,,,,,"Good Standing","CO","Nonprofit Corporation",,,,,"Registered Agents Inc.","1942 Broadway St. STE 314C",,"Boulder","CO","80302","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107415","TAKK Solutions LLC, Delinquent July 1, 2020","3334 McConnell Dr",,"Laporte","CO","80535","US","3334 McConnell Dr",,"Laporte","CO","80535","US","Delinquent","CO","Limited Liability Company","Allison",,"Harrell",,,"3334 McConnell Dr",,"Laporte","CO","80535","US","3334 McConnell Dr",,"Laporte","CO","80535","US","2019-02-03T00:00:00.000"
"20191107417","Global Protection Security","16363 EAST","FREMONT AVE #834","Aurora","CO","80016","US",,,,,,,"Good Standing","CO","Limited Liability Company","Godson","Kwame","Asem",,,"16363 e fremount ave","834","Aurora","CO","80016","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107419","8760 Kaye Lane LLC","9339 S. Jellison Way",,"Littleton","CO","80127","US",,,,,,,"Good Standing","CO","Limited Liability Company","John",,"Fields",,,"9339 S. Jellison Way",,"Littleton","CO","80127","US","9339 S. Jellison Way",,"Littleton","CO","80127","US","2019-02-03T00:00:00.000"
"20191107429","TNT96 Enterprises LLC","13154 Woodridge Dr",,"Longmont","CO","80504","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nina","Dodge","Bookout",,,"13154 Woodridge Dr",,"Longmont","CO","80504","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107458","little mia shop, Dissolved January 23, 2020","12659 fisher lane",,"Englewood","CO","80112","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","evelyn",,"nava",,,"12659 fisher lane",,"englewood","CO","80112","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107461","Vintage Restorations LLC","14471 Garfield st",,"Brighton","CO","80602","US","14560 Avery way",,"Keenesburg","CO","80643","US","Good Standing","CO","Limited Liability Company",,,,,"Registered Adgents Inc","1942 Broadway st., STE 314C",,"Boulder","CO","80302","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107470","MnM Systems LLC","380 Paradise Circle","B5","Woodland Park","CO","80863","US","380 Paradise Circle","B5","Woodland Park","CO","80863","US","Good Standing","CO","Limited Liability Company","Margarita",,"Martinez",,,"380 Paradise Circle","B5","Woodland Park","CO","80863","US","380 Paradise Circle","B5","Woodland Park","CO","80863","US","2019-02-03T00:00:00.000"
"20191107476","Alt Future LLC, Delinquent July 1, 2020","17863 East Maplewood Circle",,"Aurora","CO","80016","US",,,,,,,"Delinquent","CO","Limited Liability Company","Alexander",,"Yukhananov",,,"17863 East Maplewood Circle",,"Aurora","CO","80016","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107485","Pawsitive Prints LLC, Delinquent July 1, 2020","8111 E Yale Ave","Building 6, Apt 307","Denver","CO","80231","US",,,,,,,"Delinquent","CO","Limited Liability Company","Kayla","Nicole","Thiemann",,,"8111 E Yale Ave","Building 6, Apt 307","Denver","CO","80231","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107356","Pure Balance LLC","2451 Silverton St.",,"Loveland","CO","80538","US",,,,,,,"Good Standing","TX","Foreign Limited Liability Company","Tasha","Renee","Smith",,,"2451 Silverton St",,"Loveland","CO","80538","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107490","Content Blender LLC, Delinquent July 1, 2020","30698 Conifer Mountain Drive",,"Conifer","CO","80433","US","30698 Conifer Mountain Drive",,"Conifer","CO","80433","US","Delinquent","CO","Limited Liability Company","Kate","M","Mitchell",,,"30698 Conifer Mountain Drive",,"Conifer","CO","80433","US","30698 Conifer Mountain Drive",,"Conifer","CO","80433","US","2019-02-03T00:00:00.000"
"20191107501","J. Anthony Crumpton Photography, LLC, Dissolved December 10, 2020","3853 Adirondack Dr",,"Colorado Springs","CO","80918","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","John","Anthony","Crumpton",,,"3853 Adirondack Dr",,"Colorado Springs","CO","80918","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107521","AIR JAM LLC","11055 E Louisiana Place",,"Aurora","CO","80012","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jamshed",,"Irgitov","Sr.",,"11055 E Louisiana Place",,"Aurora","CO","80012","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107525","World XChange Inc","2938 SALLY ANN DR",,"Loveland","CO","80537","US","PO Box 7492",,"Loveland","CO","80537","US","Good Standing","CO","Corporation","Benjamin","M","Cvetkovich",,,"2938 SALLY ANN DR",,"LOVELAND","CO","80537","US","2938 SALLY ANN DR",,"LOVELAND","CO","80537","US","2019-02-03T00:00:00.000"
"20191107465","Thrive Agency, LLC","19677 6575 Rd.","Montrose","Montrose","CO","81403","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jessamy",,"Pressler",,,"19677 6575 Rd.",,"Montrose","CO","81403","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107529","Viking Roofing Crews L.L.C., Delinquent July 1, 2020","7308 S Havana St Apt. 2004",,"Centennial","CO","80112","US",,,,,,,"Delinquent","CO","Limited Liability Company","Luke","Thomas","Miller",,,"7308 S Havana st apt. 2004",,"Centennial","CO","80112","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107578","Anunnaki LLC","1025 S STEELE ST",,"Denver","CO","80209","US","1025 S Steele St",,"Denver","CO","80209","US","Good Standing","CO","Limited Liability Company","ERIK",,"VAN HORN",,,"1025 S STEELE ST",,"DENVER","CO","80209","US","1025 S Steele St",,"Denver","CO","80209","US","2019-02-03T00:00:00.000"
"20191107548","True Colorado Construction LLC","160 Whistling Horse Trail",,"Durango","CO","81301","US",,,,,,,"Delinquent","CO","Limited Liability Company","Zion",,"Spencer",,,"160 Whistling Horse Trail",,"Durango","CO","81301","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107555","Elevated Mountain Rentals","400 North Park Avenue #10-B",,"Breckenridge","CO","80424","US",,,,,,,"Good Standing","CO","Limited Liability Company","Anthony",,"Tabanji",,,"400 North Park Avenue #10-B",,"Breckenridge","CO","80424","US","400 North Park Ave #10B",,"Breckenridge","CO","80424","US","2019-02-03T00:00:00.000"
"20191107562","Kaiser capital LLC, Delinquent July 1, 2020","1360 Prouty Drive",,"Evergreen","CO","80439","US",,,,,,,"Delinquent","CO","Limited Liability Company","Alexander",,"Kaiser",,,"1360 Prouty Drive",,"Evergreen","CO","80439","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107645","Blossom Building LLC","655 straight creek dr APT H304",,"Dillon","CO","80435","US","PO Box 461",,"Dillon","CO","80435","US","Noncompliant","CO","Limited Liability Company",,,,,"Blossom Building LLC","PO Box 461",,"Dillon","CO","80435","US","P O Box 461",,"Dillon","CO","80435","US","2019-02-03T00:00:00.000"
"20191107586","Colorado Laser Center for Pain, LLC, Dissolved February 9, 2021","2130 Mountain View Ave.,#202",,"Longmont","CO","80501","US","1222 Lanyon Lane",,"Longmont","CO","80503","US","Voluntarily Dissolved","CO","Limited Liability Company","James","David","Yakel",,,"1222 Lanyon Lane",,"Longmont","CO","80503","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107597","Colorado Fly Fishing Outfitters, LLC, Dissolved April 24, 2021","975 Hooker St.",,"Denver","CO","80204","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"Colorado Fly Fishing Outfitters, LLC","975 Hooker St.",,"Denver","CO","80204","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107616","Aqua Garden Pool & Spa LLC, Delinquent July 1, 2020","21351 HWY 140 Trailer #2",,"Hesperus","CO","81326","US",,,,,,,"Delinquent","CO","Limited Liability Company","Zion",,"Spencer",,,"21351 HWY 140 Trailer #2",,"Hesperus","CO","81326","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107618","FISPA, Dissolved December 1, 2020","6965 Weeping Willow Dr",,"Colorado Springs","CO","80925","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Ellison","Grant","Flores",,,"6965 weeping willow dr",,"colorado springs","CO","80925","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107652","Cranford LLC","1871 E Seadrift Dr",,"Windsor","CO","80550","US",,,,,,,"Good Standing","CO","Limited Liability Company","Scott","J","Nitzel",,,"1871 E Seadrift Dr",,"Windsor","CO","80550","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107594","HRG Construction LLC, Delinquent July 1, 2021","20714 E. Buchanan Drive",,"Aurora","CO","80011","US","20714 E. Buchanan Drive",,"Aurora","CO","80011","US","Delinquent","CO","Limited Liability Company","Jerry",,"Andersen",,,"20714 E. Buchanan Drive",,"Aurora","CO","80011","US","20714 E. Buchanan Drive",,"Aurora","CO","80011","US","2019-02-03T00:00:00.000"
"20191107662","Georgia Medical Business Services, Inc, Dissolved September 13, 2019","7982 Macon Hwy",,"Watkinsville","GA","30677","US",,,,,,,"Voluntarily Dissolved","CO","Corporation",,,,,"Georgia Medical Business Services, Inc d/b/a PETTIGREW","5350 DTC Parkway #304",,"Greenwood Village","CO","80111","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107665","Knudsen Consulting LLC","14450 Double Dutch Circle",,"Parker","CO","80134","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brian","Edward","Knudsen",,,"14450 Double Dutch Circle",,"Parker","CO","80134","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107633","Vocal Revelation, LLC, Delinquent July 1, 2021","720 W 25TH ST",,"Pueblo","CO","81003","US",,,,,,,"Delinquent","CO","Limited Liability Company","David","Neal","Figueroa",,,"720 W 25TH ST",,"PUEBLO","CO","81003","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107680","DA3 Investments LLC, Dissolved April 24, 2021","1224 Tonka Ave",,"Colorado Springs","CO","80904","US","1224 Tonka Ave",,"Colorado Springs","CO","80904","US","Voluntarily Dissolved","CO","Limited Liability Company","Armand","Nathaniel","Alexeev",,,"1224 Tonka Ave",,"Colorado Springs","CO","80904","US","1224 Tonka Ave",,"Colorado Springs","CO","80904","US","2019-02-03T00:00:00.000"
"20191107678","Shear Brilliance, Delinquent July 1, 2021","11781 Lewiston st",,"Commerce City","CO","80022","US",,,,,,,"Delinquent","CO","Limited Liability Company","Samantha","Nicole","Farley",,,"11781 Lewiston st",,"Commerce city","CO","80022","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107713","Grand Cru LLC","5209 Keystone Creek Ct",,"Fort Collins","CO","80528","US","5209 Keystone Creek Ct",,"Fort Collins","CO","80528","US","Good Standing","CO","Limited Liability Company","Connor","William","Stout",,,"5209 Keystone Creek Ct",,"Fort Collins","CO","80528","US","5209 Keystone Creek Ct",,"Fort Collins","CO","80528","US","2019-02-03T00:00:00.000"
"20191107730","A Veterans Leasing Solution LLC, Delinquent July 1, 2020","4672 W 20th ST RD","unit 1923","Greeley","CO","80634","US",,,,,,,"Delinquent","CO","Limited Liability Company",,,,,"A Veterans Leasing Solution LLC","4672 W 20th ST RD","unit 1923","Greeley","CO","80634","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107532","DIAMANTE ENTERPRISES, LLC, Dissolved March 8, 2022","9850 FEDERAL BLVD LOT 157",,"Federal Heights","CO","80260","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","ALEXES","M","VARGAS",,,"9850 FEDERAL BLVD LOT 157",,"FEDERAL HEIGHTS","CO","80260","US",,,,,,,"2019-02-03T00:00:00.000"
"20191107734","Merlyn's Fine Woodworks LLC, Delinquent July 1, 2021","7895 Antelope Meadows Cir",,"Peyton","CO","808315027","US","7895 Antelope Meadows Cir",,"Peyton","CO","808315027","US","Delinquent","CO","Limited Liability Company","Robert","David","Row","II",,"7895 Antelope Meadows Cir",,"Peyton","CO","808315027","US","7895 Antelope Meadows Cir",,"Peyton","CO","80831","US","2019-02-03T00:00:00.000"
"20191107738","Ro's re-deuX LLC, Delinquent July 1, 2020","3000 Ross Dr F-24",,"Fort Collins","CO","80526","US","3000 Ross Dr F-24",,"Fort Collins","CO","80526","US","Delinquent","CO","Limited Liability Company","Scott",,"Brewster",,,"3000 Ross Dr F-24",,"Ft. Collins","CO","80526","US","3000 Ross Dr F-24",,"Ft Collins","CO","80526","US","2019-02-03T00:00:00.000"
"20191107744","My Beauty Salon LLC","8907 W. RADCLIFFE DR","W Radcliffe Dr","Littleton","CO","80123","US","8907 W. RADCLIFFE DR","W Radcliffe Dr","Littleton","CO","80123","US","Good Standing","CO","Limited Liability Company","Viviana","Veronica","Barra",,,"8907 W. RADCLIFFE DR","W Radcliffe Dr","LITTLETON","CO","80123","US","8907 W Radcliffe Dr","W Radcliffe Dr","Littleton","CO","80123","US","2019-02-03T00:00:00.000"
"20191107751","Travel Lemming LLC","9611 Cove Creek Dr",,"Highlands Ranch","CO","80129","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathaniel",,"Hake",,,"2921 West 38th Ave #301",,"Denver","CO","80211","US","2921 West 38th Ave #301",,"DENVER","CO","80211","US","2019-02-03T00:00:00.000"
"20191109343","Gonzales Auto Glass LLC","775 Victor st",,"Aurora","CO","80011","US",,,,,,,"Good Standing","CO","Limited Liability Company","Zachary","Lucas","Gonzales",,,"1139 Mockingbird st",,"Brighton","CO","80601","US","1139 mockingbird st",,"Brighton","CO","80601","US","2019-02-04T00:00:00.000"
"20191110611","Affordable Dentures & Implants - Colorado Springs II, P.C.","2110 Southgate Road","Suite 200","Colorado Springs","CO","80906","US","629 Davis Drive, Suite 300",,"Morrisville","NC","27560","US","Good Standing","CO","Corporation",,,,,"National Registered Agents, Inc.","7700 E Arapahoe Rd","Suite 220","Centennial","CO","80112","US","629 Davis Dr Ste 300",,"Morrisville","CO","27560-7889","US","2019-02-04T00:00:00.000"
"20191109848","13th and Downing LLC","1209 E 13th Avenue",,"Denver","CO","80218","US",,,,,,,"Good Standing","CO","Limited Liability Company","Stewart",,"McNab",,,"1888 Sherman Street, Suite 400",,"Denver","CO","80203","US",,,,,,,"2019-02-04T00:00:00.000"
"20191108780","Fidelity Home Mortgage Corp","1906 Kristy Court",,"Longmont","CO","80504","US",,,,,,,"Delinquent","CO","Corporation","Dale",,"Eaton",,,"1906 Kristy Court",,"Longmont","CO","80504","US","1906 Kristy Court",,"Longmont","CO","80504","US","2019-02-04T00:00:00.000"
"20191108836","Farrow GP, LLC","42395 County Road 46A",,"Steamboat Springs","CO","80487","US","P.O. Box 774646",,"Steamboat Springs","CO","80477-4646","US","Delinquent","CO","Limited Liability Company","Gary",,"Farrow",,,"42395 County Road 46A",,"Steamboat Springs","CO","80487","US","P.O. Box 774646",,"Steamboat Springs","CO","80477-4646","US","2019-02-04T00:00:00.000"
"20191108978","C.R.E.A.M. Ltd.","12445 E 39th Ave","521","Denver","CO","80239","US","418 S Reed Ct",,"Lakewood","CO","80226","US","Delinquent","CO","Limited Liability Company","Nathaniel","Etheridge","Frank-White",,,"418 S Reed Ct",,"Lakewood","CO","80226","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109282","BB Remodeling Services LLC","74 Radcliffe ln",,"Pueblo","CO","81005","US",,,,,,,"Delinquent","CO","Limited Liability Company","Michael","H","Duran",,,"74  Radcliffe ln",,"Pueblo","CO","81005","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109413","Eaton's Elegant Carriage, LLC","1906 Kristy Court",,"Longmont","CO","80504","US",,,,,,,"Delinquent","CO","Limited Liability Company","Dale",,"Eaton",,,"1906 Kristy Court",,"Longmont","CO","80504","US","1906 Kristy Court",,"Longmont","CO","80504","US","2019-02-04T00:00:00.000"
"20191109598","916 Pratt St., LLC","1906 Kristy Court",,"Longmont","CO","80504","US",,,,,,,"Delinquent","CO","Limited Liability Company","Dale",,"Eaton",,,"1906 Kristy Court",,"Longmont","CO","80504","US","1906 Kristy Court",,"Longmont","CO","80504","US","2019-02-04T00:00:00.000"
"20191109606","Kats Dog Grooming LLC","2318 N Wahsatch Ave",,"Colorado Springs","CO","80907","US","506 Warren Ave",,"Colorado Springs","CO","80907","US","Delinquent","CO","Limited Liability Company","Kathrine",,"Arruda",,,"506 Warren Ave",,"Colorado Springs","CO","80905","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109632","2280 D1, LLC","12110 N Sixth Street",,"Parker","CO","80134","US",,,,,,,"Delinquent","CO","Limited Liability Company",,,,,"Goodspeed Merrill","9605 S. Kingston Court","Suite 200","Englewood","CO","80112","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110063","Hugo and Enrique Construction and Interiors  LLC","4374 Davenport Way",,"Denver","CO","80239","US","4374 Davenport Way",,"Denver","CO","80239","US","Delinquent","CO","Limited Liability Company","Hugo",,"Hernandez Rangel",,,"4374 Davenport Way",,"Denver","CO","80239","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109056","Gooseberry Properties, LLC","19423 Gooseberry Lane",,"Littleton","CO","80127","US",,,,,,"US","Good Standing","CO","Limited Liability Company","Brent",,"Ridley",,,"19423 Gooseberry Lane",,"Littleton","CO","80127","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110305","Love Bug Speed Dating LLC","6945 South Ulster Circle",,"Centennial","CO","80112","US",,,,,,"US","Delinquent","CO","Limited Liability Company","Tristan",,"Korb",,,"6945 South Ulster Circle",,"Centennial","CO","80112","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110395","Positive minds LLC","2620 S Parker Road Suite 185",,"Aurora","CO","80014","US","8500 E Mississippi Ave","Unit 64","Denver","CO","80247","US","Delinquent","CO","Limited Liability Company",,,,,"Positive Minds, LLC","2620 S Parker Road","Suite 185","Aurora","CO","80014","US","8500 E Mississippi Ave","Unit 64","Denver","CO","80247","US","2019-02-04T00:00:00.000"
"20191110417","RCS - East Town, LLC","371 Centennial Parkway","Suite 200","Louisville","CO","80027","US",,,,,,,"Delinquent","CO","Limited Liability Company","Rudiger","H.","Fettig",,,"371 Centennial Parkway","Suite 200","Louisville","CO","80027","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110433","ThinC America, LLC","6853 Westwoods Cir",,"Arvada","CO","80007","US",,,,,,,"Delinquent","CO","Limited Liability Company","Per",,"Westholm",,,"6853 Westwoods Cir",,"Arvada","CO","80007","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110442","LA FIESTA BAKERY LLC","1917 W. Northern Ave.",,"Pueblo","CO","81004","US",,,,,,,"Delinquent","CO","Limited Liability Company","Isidro",,"Hernandez",,,"1917 W. Northern Ave.",,"Pueblo","CO","81004","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110655","Ahsure LLC","2901 Ames Street",,"Wheat Ridge","CO","80214","US",,,,,,,"Delinquent","CO","Limited Liability Company","Andrew","John","Erusha",,,"2901 Ames Street",,"Wheat Ridge","CO","80214","US","2901 Ames St",,"Wheat Ridge","CO","80214","US","2019-02-04T00:00:00.000"
"20191107889","Hitchcock, Inc., Dissolved February 18, 2022","20 Cantril Street",,"Castle Rock","CO","80104","US",,,,,,,"Voluntarily Dissolved","CO","Corporation","Noel","H","Hughes",,,"20 Cantril Street",,"Castle Rock","CO","80104","US",,,,,,,"2019-02-04T00:00:00.000"
"20191108414","Colorado Springs Management Services, LLC","3100 N. Academy Blvd.","Suite 213","Colorado Springs","CO","80917","US","6240 Lake Osprey Dr",,"Sarasota","FL","34240","US","Good Standing","DE","Foreign Limited Liability Company",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US","6240 Lake Osprey Dr.",,"Sarasota","CO","34240","US","2019-02-04T00:00:00.000"
"20191109569","Maria Reza Cleaning LLC","1400 S Collyer St Lot 170",,"Longmont","CO","80501","US",,,,,,,"Good Standing","CO","Limited Liability Company","Maria","Guadalupe","Reza",,,"1400 S Collyer St Lot 170",,"Longmont","CO","80501","US",,,,,,,"2019-02-04T00:00:00.000"
"20191111023","Colorado Sky Photography LLC, Dissolved February 17, 2022","60697 Maple Grove Rd",,"Montrose","CO","81403","US","60697 Maple Grove Rd",,"Montrose","CO","81403","US","Voluntarily Dissolved","CO","Limited Liability Company","Skylar",,"Martinez",,,"60697 Maple Grove Rd",,"Montrose","CO","81403","US","60697 Maple Grove RD",,"Montrose","CO","81403","US","2019-02-04T00:00:00.000"
"20191110881","IEA Management Services, Inc.","6325 Digital Way","Suite 460","Indianapolis","IN","46278","US",,,,,,,"Good Standing","DE","Foreign Corporation",,,,,"C T Corporation System","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109828","BarKeep","910 16th Street","Suite 1200","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Carolyn","A","Salerno",,,"62 HERITAGE AVE",,"CASTLE ROCK","CO","80104","US","62 HERITAGE AVE",,"CASTLE ROCK","CO","80104","US","2019-02-04T00:00:00.000"
"20191110013","JAG Guaranty, LLC","9094 E. Wesley Avenue",,"Denver","CO","80231","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Garfield & Hecht, P.C.","0070 Benchmark Rd., Unit 104",,"Avon","CO","81620","US",,,,,,,"2019-02-04T00:00:00.000"
"20191108261","RBA Investments, LLC","11151 W 53rd Drive",,"Wheat Ridge","CO","80033","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alex",,"Kondratishin",,,"11151 W 53rd Drive",,"Wheat Ridge","CO","80033","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109700","Origin Foods, Inc.","1107 Coyote Ln",,"Wiggins","CO","80654","US",,,,,,,"Good Standing","CO","Corporation","Zachary","Scott","Schwindt",,,"1107 Coyote Ln",,"Wiggins","CO","80654","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110921","New York Society for the Relief of the Ruptured and Crippled, maintaining the Hospital for Special Surgery","535 East 70th Street",,"New York","NY","10021","US",,,,,,"US","Good Standing","NY","Foreign Nonprofit Corporation",,,,,"C T Corporation System","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,,"2019-02-04T00:00:00.000"
"20191107776","Uncivilized Inc.","7350 Brook Forest Drive",,"Evergreen","CO","80439","US",,,,,,"US","Delinquent","CO","Corporation",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street, Suite 900",,"Colorado Springs","CO","80903","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110233","HORN HILL TRANSPORT LLC","1799 S DAYTON ST APT.117",,"Denver","CO","80247","US","1799 S DAYTON ST APT. 117",,"Denver","CO","80247","US","Delinquent","CO","Limited Liability Company","AMINA","GEDI","ALI",,,"1799 S DAYTON ST APT. 117",,"DENVER","CO","80247","US",,,,,,,"2019-02-04T00:00:00.000"
"20191107922","The Artist Collective, LLC","2708 West Colorado Ave","Suite C","Colorado Springs","CO","80904","US","172 Tucker Rd",,"Spring Mills","PA","16875","US","Good Standing","CO","Limited Liability Company",,,,,"West Side Tax Service LLC","2640 West Colorado Ave",,"Colorado Springs","CO","80904","US","172 Tucker Rd",,"Spring Mills","CO","16875","US","2019-02-04T00:00:00.000"
"20191108127","Music Gardens LLC","3639 County Road 58P",,"Telluride","CO","81435","US","PO Box 1491",,"Telluride","CO","81435","US","Good Standing","CO","Limited Liability Company","Alan","T","Bradbury",,,"3639 County Road 58P",,"Telluride","CO","81435","US","2355 E. Camelback Rd, Ste 330","Suite 330","Phoenix","CO","85016","US","2019-02-04T00:00:00.000"
"20191108049","ATTSP LLC","840 N Washington st","208","Denver","CO","80203","US","840 N Washington st","208","Denver","CO","80203","US","Delinquent","CO","Limited Liability Company","Justin","Jeol","Wariner",,,"616 e 9th ave",,"denver","CO","80203","US",,,,,,,"2019-02-04T00:00:00.000"
"20191108154","Frisco Boutique, Inc.","411 Main St",,"Frisco","CO","80443","US","PO Box 2771",,"Frisco","CO","80443","US","Good Standing","CO","Corporation","Cynthia","Nina","Sharpe",,,"411 Main Street",,"Frisco","CO","80443","US","PO Box 2771",,"Frisco","CO","80443","US","2019-02-04T00:00:00.000"
"20191108303","Brick Boys Workshop LLC","20253 GOINS DRIVE",,"Morrison","CO","80465-2326","US",,,,,,,"Delinquent","CO","Limited Liability Company","Ben",,"Brickweg",,,"20253 GOINS DRIVE",,"MORRISON","CO","80465-2326","US",,,,,,,"2019-02-04T00:00:00.000"
"20191108817","Bridging Weather and Business Ltd","2525 Clayton Circle",,"Superior","CO","80027","US",,,,,,,"Good Standing","CO","Limited Liability Company","Paul",,"Bridge",,,"2525 Clayton Circle",,"Superior","CO","80027","US","2525 Clayton Circle",,"Superior","CO","80027","US","2019-02-04T00:00:00.000"
"20191110452","824 27th st","4301 Jason Street",,"Denver","CO","80211","US","4301 Jason st.",,"Denver","CO","80211","US","Good Standing","CO","Limited Liability Company","David","Rolando","Freyre",,,"4301 Jason Street","4301","Denver","CO","80211","US","4301 Jason Street","4301","Denver","CO","80211","US","2019-02-04T00:00:00.000"
"20191108530","Adaptiv LLC","650 N Wildhorse Dr",,"New Castle","CO","81647","US","3013 S Honeycomb Way",,"Boise","ID","83716","US","Good Standing","CO","Limited Liability Company",,,,,"Colorado LLC Attorney, LLC","901 North Pennsylvania St",,"Denver","CO","80203","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110396","A BETTER SELF STORAGE LEADVILLE, LLC","11567 Hwy 24 S.",,"Leadvillle","CO","80461","US","PO Box 9",,"Nathrop","CO","81236","US","Good Standing","CO","Limited Liability Company","Len",,"Shivers","Sr.",,"11567 hwy24 Leadville  C0 80461",,"Nathrop","CO","80461","US","PO Box 9",,"Nathrop","CO","81236","US","2019-02-04T00:00:00.000"
"20191109444","HPMCO LLC","1942 Broadway St. STE 314C",,"Boulder","CO","80302","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Northwest Registered Agent, LLC.","1942 Broadway St. STE 314C",,"Boulder","CO","80302","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109631","American Trusted Nurses","600 17th St","Suite 2800","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Varlet",,"Philippe",,,"600 17th Street","2800","Denver","CO","80202","US",,,,,,,"2019-02-04T00:00:00.000"
"20191109747","Unique Traffic Control, LLC","7270 Gilpin Way","#170","Denver","CO","80229","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christopher","T","Lewis",,,"7270 Gilpin Way 170",,"DENVER","CO","80229","US",,,,,,,"2019-02-04T00:00:00.000"
"20191110465","Osceola 1243 LLC","5303 E Evans Ave","STE 309","Denver","CO","80222","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"AQP Mountain Ltd.","5303 E Evans Ave","STE 309","Denver","CO","80222","US","5303 E Evans Ave","Suite 309","Denver","CO","80222","US","2019-02-04T00:00:00.000"
