"entityid","fein","name","nameoforganization","title","firstname","middlename","lastname","registranttypeabbr","registranttype","address","city","state","zipcode","zipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","performedaddress","performedcity","performedstate","performedzipcode","performedzipcode4","phone"
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","MARTS & LUNDY",,,,,"PFC","Professional Fundraising Consultant","1200 WALL STREET WEST","Lyndhurst","NJ","07071",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","THE MENTIBUS GROUP",,,,,"PFC","Professional Fundraising Consultant","925 N GAYOSO STREET","New Orleans","LA","70119",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Alicia",,"Doyon","PFC","Professional Fundraising Consultant","63 PRENTISS ST.","Cambridge","MA","02140",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","CHAPMAN CUBINE ADAMS & HUSSEY, INC.",,,,,"PFC","Professional Fundraising Consultant","2000 15TH ST. N.","Arlington","VA","22201",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","TRYLON DATA MANAGEMENT, INC.",,,,,"PFC","Professional Fundraising Consultant","30 BUCK ROAD","Hanover","NH","03755",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","CHAPMAN CUBINE ADAMS & HUSSEY, INC.",,,,,"PFC","Professional Fundraising Consultant","2000 15TH ST. N.","Arlington","VA","22201",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Eve",,"Nichols","PFC","Professional Fundraising Consultant","14 BASKIN ROAD","Lexington","MA","02421",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Lucinda",,"O'neill","PFC","Professional Fundraising Consultant","75 CHILTON STREET","Cambridge","MA","02138",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","TRELLIS, INC.",,,,,"PFC","Professional Fundraising Consultant","42 HIGH STREET","Medford","MA","02155",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Alicia",,"Doyon","PFC","Professional Fundraising Consultant","63 PRENTISS ST.","Cambridge","MA","02140",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","MARK A. EDWARDS & COMPANY",,,,,"PFC","Professional Fundraising Consultant","75 GARDNER ROAD","Brooklyn","MA","02446",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","ELIZABETH GARVIN CONSULTING",,,,,"PFC","Professional Fundraising Consultant","213 LINCOLN STREET","Newton","MA","02461",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","RASKY BAERLEIN STRATEGIC COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","70 FRANKLIN STREET","Boston","MA","02110",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Lucinda",,"O'neill","PFC","Professional Fundraising Consultant","75 CHILTON STREET","Cambridge","MA","02138",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","GLOBAL PHILANTHROPY GROUP",,,,,"PFC","Professional Fundraising Consultant","2 STATE STREET","Rochester","NY","14614",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","CANNON HILL ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","293 WHIDAH ROAD","North Chatham","MA","02650",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Eve",,"Nichols","PFC","Professional Fundraising Consultant","14 BASKIN ROAD","Lexington","MA","02421",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Edward","R.","Gargiulo Iii","PFC","Professional Fundraising Consultant","221 SHURTLEFF STREET","Chelsea","MA","02150",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Kieron",,"Monahan","PFC","Professional Fundraising Consultant","4 CEDAR STREET","Natick","MA","01760",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","MACDOUGALL BIOMEDICAL COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","888 WORCESTER STREET","Wellesley","MA","02482",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL","BENTZ WHALEY FLESSNER & ASSOCIATES, INC.",,,,,"PFC","Professional Fundraising Consultant","7251 OHMS LANE","Minneapolis","MN","55439",,,,,,,,,,,,
"20123026119","041564655","THE MASSACHUSETTS GENERAL HOSPITAL",,,"Charles",,"Kosheff","PFC","Professional Fundraising Consultant","12 HOLMAN STREET","Shrewsbury","MA","01545",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","GIFT PLANNING DEVELOPMENT, INC.",,,,,"PS","Paid Solicitor","100 CHESTNUT PLACE","New Hartford","NY","13413",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","RUFFALOCODY LLC",,,,,"PS","Paid Solicitor","P.O. BOX 3018","Cedar Rapids","IA","52406","3018",,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","PLUS DELTA PARTNERS",,"Guy",,"Hart","PFC","Professional Fundraising Consultant","7965 EL CAMINO REAL","Carlsbad","CA","92009",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","RUFFALOCODY LLC",,,,,"PS","Paid Solicitor","P.O. BOX 3018","Cedar Rapids","IA","52406","3018",,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","EVERTRUE, INC.",,,,,"PFC","Professional Fundraising Consultant","790 BOYLSTON STREET, 18B","Boston","MA","02199",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","GRENZEBACH GLIER & ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","401 N. MICHIGAN AVENUE, SUITE 2800","Chicago","IL","60611",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","EDWIN MORRIS",,"Edwin",,"Morris","PFC","Professional Fundraising Consultant","838 HUNTINGTON AVE., #1","Boston","MA","02115",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","PLUS DELTA PARTNERS",,"Guy",,"Hart","PFC","Professional Fundraising Consultant","7965 EL CAMINO REAL","Carlsbad","CA","92009",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY",,,"Marian",,"Stanley","PFC","Professional Fundraising Consultant","138 HUBBARD STREET","Concord","MA","01742",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","SUSAN SHULLAW & ASSOCIATES, LLC",,,,,"PFC","Professional Fundraising Consultant","718 NORTH JOHNSON STREET","Iowa City","IA","52245",,,,,,,,,,,,
"20153032082","041679980","NORTHEASTERN UNIVERSITY","EVERTRUE, INC.",,,,,"PFC","Professional Fundraising Consultant","790 BOYLSTON STREET, 18B","Boston","MA","02199",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","HARRIS CONNECT, LLC",,,,,"PFC","Professional Fundraising Consultant","599 COMMONWEALTH AVENUE","Boston","MA","02215",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","HARRIS CONNECT, LLC",,,,,"PFC","Professional Fundraising Consultant","599 COMMONWEALTH AVENUE","Boston","MA","02215",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","HARRIS CONNECT, LLC",,,,,"PFC","Professional Fundraising Consultant","599 COMMONWEALTH AVENUE","Boston","MA","02215",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","MARTS & LUNDY",,,,,"PFC","Professional Fundraising Consultant","1200 WALL STREET WEST","Lyndhurst","NJ","07071",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","RUFFALO NOEL LEVITZ, LLC",,,,,"PS","Paid Solicitor","1025 KIRKWOOD PARKWAY, SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","MARTS & LUNDY",,,,,"PFC","Professional Fundraising Consultant","1200 WALL STREET WEST","Lyndhurst","NJ","07071",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","RUFFALO NOEL LEVITZ, LLC",,,,,"PS","Paid Solicitor","1025 KIRKWOOD PARKWAY, SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20123007254","042103547","TRUSTEES OF BOSTON UNIVERSITY","MARTS & LUNDY",,,,,"PFC","Professional Fundraising Consultant","1200 WALL STREET WEST","Lyndhurst","NJ","07071",,,,,,,,,,,,
"20143040618","042103567","ENDICOTT COLLEGE","CELEBRITY MARKETING, INC.",,,,,"PS","Paid Solicitor","180 CANAL ST","Boston","MA","02114",,,,,,,,,,,,
"20143040618","042103567","ENDICOTT COLLEGE","CELEBRITY MARKETING, INC.",,,,,"PS","Paid Solicitor","180 CANAL ST","Boston","MA","02114",,,,,,,,,,,,
"20133030348","042103585","LASELL COLLEGE","THE WAYLAND GROUP, INC.",,,,,"PFC","Professional Fundraising Consultant","323 BOSTON POST ROAD","Sudbury","MA","01776",,,,,,,,,,,,
"20133030348","042103585","LASELL COLLEGE","THE WAYLAND GROUP, INC.",,,,,"PFC","Professional Fundraising Consultant","323 BOSTON POST ROAD","Sudbury","MA","01776",,,,,,,,,,,,
"20133030348","042103585","LASELL COLLEGE","THE BENEFACTOR GROUP",,,,,"PFC","Professional Fundraising Consultant","450 SOUTH FRONT STREET","Columbus","OH","43215",,,,,,,,,,,,
"20133030348","042103585","LASELL COLLEGE","THE WAYLAND GROUP, INC.",,,,,"PFC","Professional Fundraising Consultant","323 BOSTON POST RD.","Sudbury","MA","01776",,,,,,,,,,,,
"20133030348","042103585","LASELL COLLEGE","THE BENEFACTOR GROUP",,,,,"PFC","Professional Fundraising Consultant","450 SOUTH FRONT STREET","Columbus","OH","43215",,,,,,,,,,,,
"20133030348","042103585","LASELL COLLEGE","THE BENEFACTOR GROUP",,,,,"PFC","Professional Fundraising Consultant","450 SOUTH FRONT STREET","Columbus","OH","43215",,,,,,,,,,,,
"20133020668","042103597","MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20133020668","042103597","MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20133020668","042103597","MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20133020668","042103597","MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20133020668","042103597","MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20133020668","042103597","MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20133020668","042103597","MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE","Plymouth","MA","02360",,,,,,,,,,,,
"20053002437","042103612","NEW ENGLAND BAPTIST HOSPITAL","THE WAYLAND GROUP",,,,,"PFC","Professional Fundraising Consultant","323 BOSTON POST ROAD, SUITE 3C","Sudbury","MA","01776",,,,,,,,,,,,
"20133016533","042103616","PERKINS SCHOOL FOR THE BLIND","MAL WARWICK & ASSOCIATES, INC.",,,,,"PFC","Professional Fundraising Consultant","2550 NINTH STREET, SUITE 103","Berkeley","CA","94710",,,,,,,,,,,,
"20133016533","042103616","PERKINS SCHOOL FOR THE BLIND","MAL WARWICK & ASSOCIATES, INC.",,,,,"PFC","Professional Fundraising Consultant","2550 NINTH STREET, SUITE 103","Berkeley","CA","94710",,,,,,,,,,,,
"20133016533","042103616","PERKINS SCHOOL FOR THE BLIND","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20133007356","042103629","SIMMONS COLLEGE","ROYALL & COMPANY",,,,,"PFC","Professional Fundraising Consultant","1920 EAST PARHAM ROAD","Richmond","VA","23228",,,,,,,,,,,,
"20133007356","042103629","SIMMONS COLLEGE","MARTS & LUNDY, INC.",,,,,"PFC","Professional Fundraising Consultant","1200 WALL STREET W.","Lyndhurst","NJ","07071",,,,,,,,,,,,
"20133007356","042103629","SIMMONS COLLEGE","MARTS & LUNDY, INC.",,,,,"PFC","Professional Fundraising Consultant","1200 WALL STREET W.","Lyndhurst","NJ","07071",,,,,,,,,,,,
"20133007356","042103629","SIMMONS COLLEGE","ROYALL & COMPANY",,,,,"PFC","Professional Fundraising Consultant","1920 EAST PARHAM ROAD","Richmond","VA","23228",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","65 KIRKWOOD N. ROAD SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","65 KIRKWOOD N. ROAD SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","65 KIRKWOOD N. ROAD SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","1025 KIRKWOOD PARKWAY SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","65 KIRKWOOD N. ROAD SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","65 KIRKWOOD N. ROAD SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","65 KIRKWOOD N. ROAD SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","1025 KIRKWOOD PARKWAY SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","1025 KIRKWOOD PARKWAY SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","65 KIRKWOOD N. ROAD SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20093004042","042103634","TRUSTEES OF TUFTS COLLEGE","RUFFALO CODY",,,,,"PS","Paid Solicitor","1025 KIRKWOOD PARKWAY SW","Cedar Rapids","IA","52404",,,,,,,,,,,,
"20133032764","042103823","NANTUCKET COTTAGE HOSPITAL",,,"Susan","Healey","Payson","PFC","Professional Fundraising Consultant","44 OBER ST.","Beverly","MA","01915",,,,,,,,,,,,
"20133032764","042103823","NANTUCKET COTTAGE HOSPITAL","COMMUNITY COUNSELLING SERVICE CO., LLC (""CCS"")",,,,,"PFC","Professional Fundraising Consultant","461 FIFTH AVENUE","New York","NY","10017",,,,,,,,,,,,
"20063008494","042103881","BETH ISRAEL DEACONESS MEDICAL CENTER, INC.","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063008494","042103881","BETH ISRAEL DEACONESS MEDICAL CENTER, INC.","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063008494","042103881","BETH ISRAEL DEACONESS MEDICAL CENTER, INC.","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063008494","042103881","BETH ISRAEL DEACONESS MEDICAL CENTER, INC.","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063003631","042104008","CLARKE SCHOOL FOR THE DEAF","THE ALFORD GROUP",,,,,"PFC","Professional Fundraising Consultant","1603 ORRINGTON AVE.","Evanston","IL","60204",,,,,,,,,,,,
"20063003631","042104008","CLARKE SCHOOL FOR THE DEAF",,,"Robert",,"Fricker","PFC","Professional Fundraising Consultant","PO BOX 768","Portsmouth","RI","02871",,,,,,,,,,,,
"20063003631","042104008","CLARKE SCHOOL FOR THE DEAF","ALFORD GROUP",,,,,"PFC","Professional Fundraising Consultant","1603 ORRINGTON AVE.","Evanston","IL","60204",,,,,,,,,,,,
"20063003631","042104008","CLARKE SCHOOL FOR THE DEAF","THE ALFORD GROUP",,,,,"PFC","Professional Fundraising Consultant","1603 ORRINGTON AVE.","Evanston","IL","60204",,,,,,,,,,,,
"20063003631","042104008","CLARKE SCHOOL FOR THE DEAF","FINANCIAL DEVELOPMENT AGENCY",,,,,"PFC","Professional Fundraising Consultant","49 SOUTH PLEASANT STREET","Amherst","MA","01002",,,,,,,,,,,,
"20063003631","042104008","CLARKE SCHOOL FOR THE DEAF",,,"Robert",,"Fricker","PFC","Professional Fundraising Consultant","PO BOX 768","Portsmouth","RI","02871",,,,,,,,,,,,
"20173032208","042104149","DEAN COLLEGE","ADVANCEMENT SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1920 EST PARHAM ROAD","Henrico","VA","23228",,,,,,,,,,,,
"20173032208","042104149","DEAN COLLEGE","ADVANCEMENT SERVICES, INC.",,,,,"PFC","Professional Fundraising Consultant","1920 EST PARHAM ROAD","Henrico","VA","23228",,,,,,,,,,,,
"20063001971","042104258","GORDON COLLEGE","WESTFALL GOLD",,,,,"PFC","Professional Fundraising Consultant","1300 PEACHTREE INDUSTRIAL BLVD. # 3216","Suwanee","GA","30024",,,,,,,,,,,,
"20063001971","042104258","GORDON COLLEGE",,"SOLICITOR","Paul",,"Veerman","PS","Paid Solicitor","259 GROVEFIELD DR.","Fort Mills","SC","29715",,,,,,,,,,,,
"20063001971","042104258","GORDON COLLEGE","GENERIS PARTNERS, LLC",,,,,"PFC","Professional Fundraising Consultant","5256 PEACHTREE RD., SUITE 150","Atlanta","GA","30341",,,,,,,,,,,,
"20173019498","042104451","REGIS COLLEGE","DEVELOPMENT GUILD/DDI, INC.",,,,,"PFC","Professional Fundraising Consultant","233 HARVARD STREET","Brooklyn","MA","02446",,,,,,,,,,,,
"20173019498","042104451","REGIS COLLEGE","DEVELOPMENT GUILD/DDI, INC.",,,,,"PFC","Professional Fundraising Consultant","233 HARVARD STREET","Brooklyn","MA","02446",,,,,,,,,,,,
"20173019498","042104451","REGIS COLLEGE","DEVELOPMENT GUILD/DDI, INC.",,,,,"PFC","Professional Fundraising Consultant","233 HARVARD STREET","Brooklyn","MA","02446",,,,,,,,,,,,
"20063006818","042104757","NEW ENGLAND HISTORIC GENEALOGICAL SOCIETY","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063006818","042104757","NEW ENGLAND HISTORIC GENEALOGICAL SOCIETY","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063006818","042104757","NEW ENGLAND HISTORIC GENEALOGICAL SOCIETY","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063006818","042104757","NEW ENGLAND HISTORIC GENEALOGICAL SOCIETY","HARRIS CONNECT, LLC",,,,,"PS","Paid Solicitor","1511 ROUTE 22, SUITE C-25","Brewster","NY","10509",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","LW ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,"SAME AS ABOVE",,,,,"N/A",,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","KP-JMP, LLC D/B/A MAGNET DIRECT",,,,,"PFC","Professional Fundraising Consultant","140 WOOD ROAD","Braintree","MA","02184",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","LW ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,"SAME AS ABOVE",,,,,"N/A",,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","LW ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,"SAME AS ABOVE",,,,,"N/A",,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","LW ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,"SAME AS ABOVE",,,,,"N/A",,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","LW ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,"SAME AS ABOVE",,,,,"N/A",,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","LW ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,"SAME AS ABOVE",,,,,"N/A",,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20063001393","042104764","THE HOME FOR LITTLE WANDERERS, INC.","LW ROBBINS ASSOCIATES",,,,,"PFC","Professional Fundraising Consultant","201 SUMMER STREET","Holliston","MA","01746",,"SAME AS ABOVE",,,,,"N/A",,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","AMERGENT, INC.",,,,,"PFC","Professional Fundraising Consultant","9 CENTENNIAL DRIVE","Peabody","MA","01960",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","AMERGENT, INC.",,,,,"PFC","Professional Fundraising Consultant","9 CENTENNIAL DRIVE","Peabody","MA","01960",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","IDC, INC.",,,,,"PS","Paid Solicitor","2500 PASEO VERDE PKWY.","Henderson","NV","89074",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE, SUITE 339","Plymouth","MA","02360",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","DONOR POINT MARKETING",,,,,"PFC","Professional Fundraising Consultant","649 NORTH HORNERS LANE","Rockville","MD","20850",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE, SUITE 339","Plymouth","MA","02360",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","IDC, INC.",,,,,"PS","Paid Solicitor","2500 PASEO VERDE PKWY.","Henderson","NV","89074",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE, SUITE 339","Plymouth","MA","02360",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","DAVINCI DIRECT, INC.",,,,,"PFC","Professional Fundraising Consultant","36 CORDAGE PARK CIRCLE, SUITE 339","Plymouth","MA","02360",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","DONOR POINT MARKETING",,,,,"PFC","Professional Fundraising Consultant","649 NORTH HORNERS LANE","Rockville","MD","20850",,,,,,,,,,,,
"20083009741","042203836","JOSLIN DIABETES CENTER, INC.","NEWPORT CREATIVE COMMUNICATIONS, INC.",,,,,"PFC","Professional Fundraising Consultant","33 RAILROAD AVENUE","Duxbury","MA","02332",,,,,,,,,,,,
