"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20218021037","4150 Wolff Street LLC","4150 Wolff Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kenneth","Ryan","Murawski",,,"616 South County Road 23",,"Berthoud","CO","80513","US",,,,,,,"2021-10-26T00:00:00.000"
"20218004169","Blacky's Big Top Ltd.","3219 Zenobia St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christopher","P","Sanchez",,,"3219 Zenobia St",,"Denver","CO","80212","US",,,,,,,"2021-10-23T00:00:00.000"
"20211958867","Humboldt Development Partners LLC","5037 W 34th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew","Donald","Schildt",,,"5037 W 34th Ave",,"Denver","CO","80212","US",,,,,,,"2021-10-21T00:00:00.000"
"20211958908","Humboldt Development Partners GP 101 LLC","5037 W 34th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew",,"Schildt",,,"5037 W 34th Ave",,"5037 W 34th Ave","CO","80212","US",,,,,,,"2021-10-21T00:00:00.000"
"20211956133","Rocky Mountain Loan Signing Service LLC","4910 Gray St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michelle","Marie","Bendjy",,,"4910 Gray St",,"Denver","CO","80212","US",,,,,,,"2021-10-20T00:00:00.000"
"20211954535","JRM","4566 W 39th Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","ARON","JOHN","MEINDL",,,"4566 W 39th Avenue",,"Denver","CO","80212","US","4566 W 39th Avenue",,"Denver","CO","80212","US","2021-10-19T00:00:00.000"
"20211952577","ETM Appraisals Inc.","5105 W 38th Ave, # 6",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Eric","T.","McWilliams",,,"5105 W 38th Ave, # 6",,"Denver","CO","80212","US",,,,,,,"2021-10-19T00:00:00.000"
"20211949154","TWINS WINGS 1 LLC","4004W 38th AVE",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Luis",,"Baez",,,"4004W 38th AVE",,"Denver","CO","80212","US",,,,,,,"2021-10-18T00:00:00.000"
"20211948145","Cottage Hill Terrace, LLC","4824 W 38th",,"Denver","CO","80212","US","2559 W 38th Ave",,"Denver","CO","80211-2101","US","Good Standing","CO","Limited Liability Company","Jonathan",,"Jonse",,,"2559 W 38Th Ave",,"Denver","CO","80211-2101","US",,,,,,,"2021-10-17T00:00:00.000"
"20211948655","Delic Decor Inc","3892 Vrain St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","XIAOQIN",,"CHEN",,,"3892 Vrain St",,"Denver","CO","80212","US",,,,,,,"2021-10-17T00:00:00.000"
"20211947523","Westlake Properties - Kansas A, LLC","3927 W 32nd Ave","ATTN: Sassafras","Denver","CO","80212","US","4742 Liberty Rd S","STE 104","Salem","OR","97302","US","Good Standing","KS","Foreign Limited Liability Company","Julia","Male","Grother",,,"3927 W 32nd Ave","ATTN: Sassafras","Denver","CO","80212","US",,,,,,,"2021-10-16T00:00:00.000"
"20211947372","Yvette's Custom Drapery LLC","5455 W. 38th Ave unit K",,"Wheat Ridge","CO","80212","US","1142 W. 135th PL.",,"Westminster","CO","80234","US","Good Standing","CO","Limited Liability Company","Yvette","Lucinda","Alvarez",,,"1142 W. 135th PL.",,"Westminster","CO","80234","US",,,,,,,"2021-10-15T00:00:00.000"
"20211943370","Huamao XlN LIMITED","4750 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation",,,,,"Zhongteng Accounting Co., LTD","1312 17th Street Suite 692",,"Denver","CO","80202","US",,,,,,,"2021-10-14T00:00:00.000"
"20211943253","Live Nourished LLC","4529 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Emily",,"Sullivan",,,"4529 Quitman St",,"Denver","CO","80212","US",,,,,,,"2021-10-14T00:00:00.000"
"20211944442","Tobar Construction LLC","5840 W 50th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Natalie","A","Lovato",,,"5840 W 50th Ave",,"Denver","CO","80212","US",,,,,,,"2021-10-14T00:00:00.000"
"20211942516","3300 Wolff LLC","3300 Wolff St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matt",,"Powell",,,"3300 Wolff St.",,"Denver","CO","80212","US",,,,,,,"2021-10-13T00:00:00.000"
"20211941619","2105 Lowell LLC","3892 Vrain st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kate",,"Bohen",,,"3892 Vrain st",,"Denver","CO","80212","US",,,,,,,"2021-10-13T00:00:00.000"
"20211940861","KlNG TRADE INC","3963 Yates St,",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation",,,,,"Zhongteng Accounting Co., LTD","3963 Yates St,",,"DENVER","CO","80212","US",,,,,,,"2021-10-13T00:00:00.000"
"20211938976","CSNAS LLC","PO Box 12002",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cory",,"Tucker",,,"PO Box 12002",,"Denver","CO","80212","US",,,,,,,"2021-10-12T00:00:00.000"
"20211938258","The Dolly & I, LLC","5875 West 39th Avenue",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"The Dolly & I, LLC","5875 West 39th Avenue",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-10-12T00:00:00.000"
"20211939823","Starko Machine Co LLC","5032 Raleigh St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Anthony",,"Munoz",,,"5032 Raleigh St",,"Denver","CO","80212","US",,,,,,,"2021-10-12T00:00:00.000"
"20211880020","Mile High Medical Billing Specialists LLC","3101 Yates St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Wayne R.",,"Stallings",,,"3101 Yates St",,"Denver","CO","82012","US",,,,,,,"2021-10-12T00:00:00.000"
"20211933706","HUTAO RADING CO., LTD","4889 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation",,,,,"Zhongteng Accounting Co., LTD","1312 17th Street Suite 692",,"Denver","CO","80202","US",,,,,,,"2021-10-09T00:00:00.000"
"20211933923","Katherine Conyers LLC","2500 N Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Katherine",,"Conyers",,,"2500 N Raleigh St.",,"Denver","CO","80212","US",,,,,,,"2021-10-09T00:00:00.000"
"20211932237","Kelly Ann Thompson, DDS, PLLC","2625 Wolff St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kelly Ann",,"Thompson",,,"2625 Wolff St",,"Denver","CO","80212","US",,,,,,,"2021-10-08T00:00:00.000"
"20211932090","CryptoKnight Energy LLC","4571 Vrain St",,"Denver","CO","80212","US","4571 Vrain St",,"Denver","CO","80212","US","Good Standing","WY","Foreign Limited Liability Company","Jacinda",,"Brown",,,"4571 Vrain St",,"Denver","CO","80212","US",,,,,,,"2021-10-08T00:00:00.000"
"20211929778","St. Cloud Barbering LLC","4320 Perry st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","David",,"Yorty",,,"4320 Perry st",,"Denver","CO","80212","US",,,,,,,"2021-10-07T00:00:00.000"
"20211930402","Gather & Dough LLC","4842 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Gather & Dough LLC","4842 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2021-10-07T00:00:00.000"
"20211930683","Hadley Fund","4383 Winona Ct.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Nonprofit Corporation",,,,,"Tierney Lawrence LLC","225 E. 16th Ave.","Suite 350","Denver","CO","80203","US",,,,,,,"2021-10-07T00:00:00.000"
"20211929641","JB Strong LLC","4546 West 36th Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jennifer",,"Barker",,,"4546 West 36th Avenue",,"Denver","CO","80212","US",,,,,,,"2021-10-07T00:00:00.000"
"20211928777","Regenerate Festival LLC","5914","w 35th","Wheat Ridge","CO","80212","US","900 E 1st st #302",,"Los Angeles","CA","90012","US","Good Standing","CO","Limited Liability Company","Jaron","Jessie","Drucker",,,"5914","w 35th","Wheatridge","CO","80212","US",,,,,,,"2021-10-07T00:00:00.000"
"20211928579","Bila Properties LLC","4544 West 46th Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Job",,"Brambila",,,"4544 West 46th Avenue",,"Denver","CO","80212","US",,,,,,,"2021-10-06T00:00:00.000"
"20211928389","Biobasement LLC","2540 Zenobia street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew",,"Jackson",,,"2540 Zenobia street",,"Denver","CO","80212","US",,,,,,,"2021-10-06T00:00:00.000"
"20211928123","Anchor Roofing Company LLC","4675 W. 37th Ave. # B-103",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Douglas","Brian","Dulac",,,"4675 W. 37th Ave. # B-103",,"Denver","CO","80212","US",,,,,,,"2021-10-06T00:00:00.000"
"20211927206","5315 Meade LLC","3825 Osceola",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","David",,"Gifford",,,"3825 Osceola",,"Denver","CO","80212","US",,,,,,,"2021-10-06T00:00:00.000"
"20211920831","Back Muscle Solutions LLC","P.O. Box 12304",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Benjamin",,"Ayd",,,"P.O. Box 12304",,"Denver","CO","80212","US",,,,,,,"2021-10-04T00:00:00.000"
"20211921426","Talaric Property Management, LLC","2836 Vrain St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Travis",,"Talaric",,,"2836 Vrain St",,"Denver","CO","80212","US",,,,,,,"2021-10-04T00:00:00.000"
"20211919463","F.G.F.F., LLC","12 Lakeside Lane",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jimmy",,"Allen",,,"12 Lakeside Lane",,"Denver","CO","80212","US",,,,,,,"2021-10-04T00:00:00.000"
"20211921140","S&J Investments LLC","4530 West 29th Avenue",,"Denver","CO","80212","US","25506 E Arbor Dr",,"Aurora","CO","80016","US","Good Standing","CO","Limited Liability Company","Joshua",,"Sourial",,,"4530 West 29th Avenue",,"Denver","CO","80212","US","25506 E Arbor Dr",,"Aurora","CO","80016","US","2021-10-04T00:00:00.000"
"20211918488","Maes Solutions LLC","4133 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Denise",,"Maes",,,"4133 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"2021-10-03T00:00:00.000"
"20211918033","The Art of Self-Healing Center LLC","5335 West 48th Street","Suite 500","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jessica",,"Disbrow",,,"5335 West 48th Street","Suite 500","Denver","CO","80212","US",,,,,,,"2021-10-02T00:00:00.000"
"20211916897","Validata LLC","4360 ZENOBIA ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Julianne",,"Engfer",,,"4360 ZENOBIA ST",,"DENVER","CO","80212","US",,,,,,,"2021-10-01T00:00:00.000"
"20211917063","Your Own Pace LLC","4210 West 46th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Arlene",,"Pace",,,"4210 West 46th Ave",,"Denver","CO","80212","US",,,,,,,"2021-10-01T00:00:00.000"
"20211916540","Fuzzy Socks Therapy LLC","5335 W. 48th Avenue","Suite 500","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lianna",,"Purjes",,,"5335 W. 48th Avenue","Suite 500","Denver","CO","80212","US",,,,,,,"2021-10-01T00:00:00.000"
"20211908270","PlusOne Creative Services, LLC","3005 Osceola St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","McKenzie","Strawn","Price",,,"3005 Osceola St.",,"Denver","CO","80212","US",,,,,,,"2021-09-30T00:00:00.000"
"20211905658","Drummond Family LLC","4832 North Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Derval","E.","Drummond",,,"4832 North Osceola St",,"Denver","CO","80212","US",,,,,,,"2021-09-29T00:00:00.000"
"20211905652","UNITED STATES ULITE VALVE CO., LTD","4383 N Tennyson St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","HUI",,"JING",,,"4383 N Tennyson St",,"Denver","CO","80212","US",,,,,,,"2021-09-29T00:00:00.000"
"20211900306","PokaTrav LLC","3627 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Travis",,"Stevenson",,,"3627 Osceola St",,"Denver","CO","80212","US",,,,,,,"2021-09-28T00:00:00.000"
"20211898383","Sterling Co.","3933 w 32nd ave unit 2",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Adam","Nabil","konber",,,"3933 w 32nd ave unit 2",,"denver","CO","80212","US",,,,,,,"2021-09-28T00:00:00.000"
"20211893787","Meridian Energy Trading, LLC","4469 Tennyson St Unit 5",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nicole",,"Schoemer",,,"4469 Tennyson St Unit 5",,"Denver","CO","80212","US",,,,,,,"2021-09-27T00:00:00.000"
"20211893630","Botanical Talibs LLC","4892 Perry Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sasha",,"Cucci",,,"4892 Perry Street",,"Denver","CO","80212","US",,,,,,,"2021-09-27T00:00:00.000"
"20211894992","A2Co LLC","4660 Raleigh st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Hannah",,"Peshkin",,,"4660 Raleigh st",,"Denver","CO","80212","US",,,,,,,"2021-09-27T00:00:00.000"
"20211885812","Frontside Aire LLC","3219 Benton Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joshua","Matthew","Smith",,,"3219 Benton Street",,"WHEAT RIDGE","CO","80212","US",,,,,,,"2021-09-25T00:00:00.000"
"20211874940","D&J Management, LLC","4406 W. Hayward Pl.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","James",,"Samara",,,"4406 W. Hayward Pl.",,"Denver","CO","80212","US",,,,,,,"2021-09-23T00:00:00.000"
"20211871601","WB Lagos 1 LLC","2959 Perry Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michael",,"Whitehead-Bust",,,"2959 Perry Street",,"Denver","CO","80212","US",,,,,,,"2021-09-23T00:00:00.000"
"20211861707","SecurIT LLC","3260 Fenton St",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Robert","William","Croy",,,"3260 Fenton St",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-09-22T00:00:00.000"
"20211854407","TCP Brokerage LLC","4460 Tennyson Street Unit 7",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nicholas",,"Cooley",,,"4460 Tennyson Street Unit 7",,"Denver","CO","80212","US",,,,,,,"2021-09-20T00:00:00.000"
"20211853265","Warrior Soul, LLC","4861 Eaton St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kristin","Frances","Barnes",,,"4861 Eaton St.",,"Denver","CO","80212","US",,,,,,,"2021-09-19T00:00:00.000"
"20211853179","The Mobile Coney llc","3930 Stuart street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jonathan",,"Graham",,,"3930 Stuart street",,"Denver","CO","80212","US",,,,,,,"2021-09-19T00:00:00.000"
"20211849776","Dougherty Properties LLC","4470 Osceola St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2021-09-17T00:00:00.000"
"20211851157","Legendary Lanes LLC","5390 W. 41st Avenue",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Legendary Lanes LLC","5390 W. 41st Avenue",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-09-17T00:00:00.000"
"20211847768","G2 Treehouse, LLC","4147 Utica Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Anderson Registered Agents","121 South Tejon Street, Suite 900",,"Colorado Springs","CO","80903","US",,,,,,,"2021-09-16T00:00:00.000"
"20211845811","Berkeley's Urban Farm LLC","5195 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Berkeley's Urban Farm LLC","5195 Osceola St",,"Denver","CO","80212","US",,,,,,,"2021-09-15T00:00:00.000"
"20211844449","Cloudveil Productions LLC","2040 Quitman ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Clayton",,"Brassfield",,,"2040 Quitman ST",,"Denver","CO","80212","US",,,,,,,"2021-09-14T00:00:00.000"
"20211840875","Kelcie Ottoes Copywriting LLC","4225 Gray Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kelcie",,"Scott",,,"4225 Gray Street",,"Wheatridge","CO","80212","US",,,,,,,"2021-09-13T00:00:00.000"
"20211840331","LandA LLC","4114 Fenton Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lauren","Elaine","Youngblood",,,"4114 Fenton Street",,"Denver","CO","80212","US",,,,,,,"2021-09-13T00:00:00.000"
"20211840164","Test Of Time Tattoo LLC","5253 W 48th Ave Suite 240",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2021-09-13T00:00:00.000"
"20211839561","Dougherty Land Co., LLC","3200 Ames Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Shawn",,"Dougherty",,,"3200 Ames Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-09-13T00:00:00.000"
"20211841055","Alba360 Technology LLC","5253 W 48TH AVE UNIT 230",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","ALBA",,"ROWE",,,"5253 W 48TH AVE UNIT 230",,"DENVER","CO","80212","US",,,,,,,"2021-09-13T00:00:00.000"
"20211835651","Monarch, L.L.C.","3845 Tennyson","Unit 110","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Juan",,"Gutierrez",,,"3845 Tennyson","Unit 110","Denver","CO","80212","US",,,,,,,"2021-09-10T00:00:00.000"
"20211834706","W Conejos PL South QOF LLC","PO Box 12415",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Billy",,"Wang",,,"PO Box 12415",,"Denver","CO","80212","US",,,,,,,"2021-09-09T00:00:00.000"
"20211834078","Best in Class Rentals Ltd.","5810 W 38th Ave","Suite 10","Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathan",,"Moneymaker",,,"5810 W 38th Ave","Suite 10","Wheat Ridge","CO","80212","US",,,,,,,"2021-09-09T00:00:00.000"
"20211832682","Roadrunner Express Deliveries LLC","3790 Depew St.","Apt 18","Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sandra","I","Corzo Galvez",,,"3790 Depew St.","Apt 18","Wheat Ridge","CO","80212","US",,,,,,,"2021-09-09T00:00:00.000"
"20211830356","Fortune Funding LLC","4704 Harlan St","Suite 325","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Daniel",,"Fortune",,,"1600 Wynkoop","Suite 4B","Denver","CO","80202","US",,,,,,,"2021-09-08T00:00:00.000"
"20211826812","Ethos Colorado","4120 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Margaret",,"Randolph",,,"4120 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"2021-09-07T00:00:00.000"
"20211828508","STUDIO AO Co.","PO Box 12426",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Amber","A","Chiarelli",,,"3441 N. Clay St.",,"Denver","CO","80211","US",,,,,,,"2021-09-07T00:00:00.000"
"20211826011","Jeremiah virgil's LLC","3417 sheridan blvd",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Jeremiah virgil's LLC","3417 sheridan blvd",,"Wheat ridge","CO","80212","US",,,,,,,"2021-09-06T00:00:00.000"
"20211826261","Back Alley Woodworks L.L.C.","4528 W 34th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joel",,"Meyering",,,"4528 W 34TH AVE",,"DENVER","CO","80212-1813","US",,,,,,,"2021-09-06T00:00:00.000"
"20211817562","Savor Travels LLC","4131 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Daniel",,"Meyers",,,"4131 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"2021-09-01T00:00:00.000"
"20211813183","2908 S. Cherokee, LLC","PO Box 12209",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Bollywood Tango Ventures, LLC","PO Box 12209",,"Denver","CO","80212","US",,,,,,,"2021-09-01T00:00:00.000"
"20211817691","Function Forward Nutrition, LLC","4660 Perry St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brittany","Celia","Adelman",,,"4660 Perry St.",,"Denver","CO","80212","US",,,,,,,"2021-09-01T00:00:00.000"
"20211813769","The Rooted Gypsy, LLC","5040 N. Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Tara",,"Clack",,,"5040 N. Raleigh St.",,"Denver","CO","80212","US",,,,,,,"2021-09-01T00:00:00.000"
"20211809977","4242 Navajo LLC","2928 Kendrick St",,"Denver","CO","80212","US","2928 Kendrick St",,"Golden","CO","80401","US","Good Standing","CO","Limited Liability Company",,,,,"4242 Navajo LLC","2928 Kendrick St",,"Golden","CO","80401","US","2928 Kendrick St",,"Golden","CO","80401","US","2021-08-31T00:00:00.000"
"20211810114","HRY Tax Holdings","3832 Yates Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Harold","R","Yandik",,,"3832 Yates Street",,"Denver","CO","80212","US","3832 Yates Street",,"Denver","CO","80212","US","2021-08-31T00:00:00.000"
"20211809869","INDEPENDENT ENERGY SERVICES LLC","4453 TENNYSON ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","JEREMIAH",,"CARROLL",,,"4453 TENNYSON ST",,"DENVER","CO","80212","US",,,,,,,"2021-08-31T00:00:00.000"
"20211800023","AMWN Consulting LLC","4301 W 35th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Andrew","M","Neill",,,"4301 W 35th Ave",,"Denver","CO","80212","US",,,,,,,"2021-08-29T00:00:00.000"
"20211798758","Maddie Cured Nails LLC","4141 w 53rd Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Maddie Cured Nails LLC","4141 w 53rd Ave",,"Denver","CO","80212","US",,,,,,,"2021-08-28T00:00:00.000"
"20211796132","LevPath, Inc.","4729 W 31st Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","DE","Foreign Corporation",,,,,"Legalinc Corporate Services Inc.","1155 Kelly Johnson Blvd","Suite 111","Colorado Springs","CO","80920","US",,,,,,,"2021-08-27T00:00:00.000"
"20211795751","316 Hummingbird LLC","4704 Harlan St",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"316 Hummingbird LLC","4704 Harlan St",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-08-27T00:00:00.000"
"20211784169","Esoteric art LLC","4121 Depew St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Patrick","Kane","McGregor",,,"4121 Depew St",,"Denver","CO","80212","US",,,,,,,"2021-08-25T00:00:00.000"
"20211786214","Motion Fitness Community, LLC","5455 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Hannah",,"Lee",,,"5455 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"2021-08-25T00:00:00.000"
"20211784802","Coal Creek Mitigation and Waste Wood Disposal LLC","2150 Perry St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2021-08-25T00:00:00.000"
"20211763145","Horizon Strategies by TG Fay, L.L.C.","3841 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Timothy",,"Fay",,,"3841 Vrain Street",,"Denver","CO","80212","US",,,,,,,"2021-08-23T00:00:00.000"
"20211758832","CL Holdings LLC","3527 Perry Sreet",,"Denver","CO","80212","US","3527 Perry Sreet",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Caitlin",,"Lindquist",,,"3527 Perry St",,"Denver","CO","80212","US",,,,,,,"2021-08-20T00:00:00.000"
"20211756879","Sleeping Tiger Massage LLC","5810 W 38th Ave","suite 8","Wheat Ridge","CO","80212","US","121 s benton st",,"Lakewood","CO","80226","US","Good Standing","CO","Limited Liability Company","Demetra",,"Berg",,,"5810 W 38th Ave","suite 8","wheat ridge","CO","80212","US","121 s benton st",,"lakewood","CO","80226","US","2021-08-20T00:00:00.000"
"20211758654","UPWEST LLC","4707 W 32ND AVE",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"LEGALINC CORPORATE SERVICES INC.","1155 KELLY JOHNSON BLVD","SUITE 111","COLORADO SPRINGS","CO","80920","US",,,,,,,"2021-08-20T00:00:00.000"
"20211755140","El General LLC","4305 sheridan blvd",,"Denver","CO","80212","US","1777 e 78th Ave #233",,"Denver","CO","80229","US","Good Standing","CO","Limited Liability Company","Roxana","Valeria","Armenta",,,"1777 e 78th Ave # 233",,"Denver","CO","80229","US",,,,,,,"2021-08-19T00:00:00.000"
"20211755802","LukeBean Limited","5115 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Luke",,"Schmidt",,,"5115 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2021-08-19T00:00:00.000"
"20211754515","Lyda Law Firm LLP","5335 W. 48th Ave","STE 501","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Partnership","Mark",,"Lyda",,,"5335 W 48th Ave STE 501",,"Denver","CO","80212","US",,,,,,,"2021-08-19T00:00:00.000"
