Permit Number,Location,Additional Reference,Parcel Number,Permit Type,Work Class,Apply Date,Issue Date,Project Name,Permit Details,Work Description,Valuation,Sq Ft,Number of Units,Owner,Applicant,Contractor,Contractor Phone,Company,Tenant,Lender,Designer of Record,Total Fees,Zip Codes
BLDG-2014-09307,"11811 WILLOWS RD NE
REDMOND, WA 98052
(47.70719176800003, -122.15389895499999)",Bldg South,9836300452,Commercial,Tenant Improvement,11/21/2014,01/30/2015,Medtronics/Physio-South Building,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-09307,TI: PhysioControl - South Bldg/ 1st floor (north area) - Alterations to HR / Legal Offices and Conference Rooms. Tenant Improvement including demolition of existing walls/ suspended ceiling/ light fixtures/ diffusers/ and finishes/ and installation of new walls/ suspended ceiling/ light fixtures/ diffusers/ and finishes. Electrical/ mechanical/ fire sprinkler/ fire alarm and security components to be design-build by others. Total area of work 3/945 sq. ft.,88978,3945,,,Karsea Langlois,,4253340158,ANGELL & CO,,None,Karsea Langlois,2187.3,17806
FIRE-2015-04894,"11811 WILLOWS RD NE
REDMOND, WA 98052
(47.70719176800003, -122.15389895499999)",Bldg South,9836300452,Fire Sprinkler - Commercial,Quick Start,06/29/2015,07/01/2015,Medtronics/Physio-South Building,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2015-04894,PhysioControl - South Bldg/ 1st floor (north area) - Add and relocate sprinkler heads for new walls and ceilings.,88978,3945,,,Doug Buehler,,4253354645,AMERICAN SPRINKLER CORP,,,,223.88,17806
FIRE-2015-05640,"11811 WILLOWS RD NE
REDMOND, WA 98052
(47.70719176800003, -122.15389895499999)",Bldg South,9836300452,Fire Alarm,Quick Start No Transmitter,07/27/2015,07/27/2015,Medtronics/Physio-South Building,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2015-05640,PhysioControl - South Bldg/ 1st floor (north area) - 253-852-1962 - Addition of (4) ceiling mounted system sensor horn strobes to HR/Legal Area.  Devices will connect to existing devices with 14/4 wire.,88978,3945,,,Mark Arena,,,CINTAS FIRE PROTECTION,,,,223.88,17806
MECH-2016-07596,"6645 185TH AVE NE
REDMOND, WA 98052
(47.665282, -122.093684)",,7198950130,Mechanical Plan Review,Commercial,09/09/2016,09/23/2016,Compass Water,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2016-07596,Microsoft Water World LOT 1 -  Compass Water -  Install (2) gas pack Trane units and (2) exhaust fans on the roof with associated ductwork and diffusers.   All units on the roof will be screened.  Customer paid for (2) Air Handlers and (2) Package HVAC Units.,89000,9399,,,Kaylene Nelson,,2065759700,HERMANSON COMPANY LLP,,,,2687.21,17806
MECH-2017-06405,"17425 UNION HILL RD
REDMOND, WA 98052
(47.674838, -122.10712)",1700,623100010,Mechanical Plan Review,Commercial,08/31/2017,09/18/2017,Geo Engineers TI,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-06405,Geo Engineers - Bear Creek Corp - STE 1700 - includes the installation of (2) heat pumps/ (1) air conditioner/ (4) air handlers/ (2) exhaust fans/ (1) ERV.  Total of (10) fixtures.,89000,22960,,,Leo Tereshchuk,,2066826393,PACIFIC AIR CONTROL INC,,,,2740.95,17806
BLDG-2018-01934,"15220 NE 40TH ST
REDMOND, WA 98052
(47.646065, -122.136959)",,1425059100,Commercial,Accessory Structure,05/01/2018,07/02/2018,Microsoft-Bldg 121/122 Amphitheater,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01934,COMM ACC STRUCT - Microsoft Building 121/122 District Improvements - Amphitheater - Construction of a 341 SF Type VB construction/ B occupancy amphitheater building. Construction of associated ramp/ seats/ guardrail/ and ADA access and seating. Permit includes accessible route for District Improvements between BLDG 121 and 122.,89116.7,341,,,Andy Paroline,,2064473445,HOWARD S WRIGHT CONSTRUCTION,,None,,2513.93,17806
ELEC-2017-01599,"15800 REDMOND WAY
REDMOND, WA 98052
(47.674685, -122.128552)",,7198900080,Electrical - OTC,Commercial,03/07/2017,03/08/2017,QFC-South,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2017-01599,SOPA - QFC - #820 - Whole Store - Alter & add new circuits as needed per plan Customer Paid For:(20) New Circuit/ (1) Feeder,89500,37936,,C/O KENNEDY WILSON,Kevin Lewis,,2538520225,A C ELECTRIC SERVICE INC,,,,2157.74,17806
ELEC-2017-07827,"16331 NE 72ND WAY
REDMOND, WA 98052
(47.669447, -122.123264)",,7202410100,Electrical - OTC,Commercial,11/01/2017,11/02/2017,1897_AT&T RTC BLDG 1,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2017-07827,SOPA #50063 ATT Building 1/ 1st floor Kevin 206-379-2388 - Installing (14) fire alarm devices/ altering/extending 20 branch circuits/ adding (1) 20amp branch circuit Customer Paid For:(21) New Circuit/ (14) Fire Alarm,89814,0,,,Jana Hammer,,5032347521,MCCOY ELECTRIC CO INC,,,,2163.24,17806
BLDG-2018-03731,"17126 REDMOND WAY
REDMOND, WA 98052
(47.671284, -122.112434)",,1225059217,Commercial,Exterior Alteration,06/06/2018,09/13/2018,Pacific Dental Services,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03731,COMM EX ALT - Pacific Dental Services - TI build out of vacant space for new dental clinic. Interior work consists of new partitions/ ACT/ two restrooms/ dental rooms. New exterior work consists of removing double entry door and replacing with storefront glazing and single door. Area of work 2/825 SF.,89976,2825,,,Brandon Webb,,4253163500,TCL PARTNERS CORPORATION,,None,,2574.03,17806
BLDG-2018-03731,"17126 REDMOND WAY
REDMOND, WA 98052
(47.671284, -122.112434)",,1225059217,Commercial,Exterior Alteration,06/06/2018,09/13/2018,Pacific Dental Services,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03731,COMM EX ALT - Pacific Dental Services - TI build out of vacant space for new dental clinic. Interior work consists of new partitions/ ACT/ two restrooms/ dental rooms. New exterior work consists of removing double entry door and replacing with storefront glazing and single door. Area of work 2/825 SF.,89976,2825,,,Brandon Webb,,4253163500,TCL PARTNERS CORPORATION,,None,,2574.03,17806
BLDG-2018-03731,"17126 REDMOND WAY
REDMOND, WA 98052
(47.671284, -122.112434)",,1225059217,Commercial,Exterior Alteration,06/06/2018,09/13/2018,Pacific Dental Services,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03731,COMM EX ALT - Pacific Dental Services - TI build out of vacant space for new dental clinic. Interior work consists of new partitions/ ACT/ two restrooms/ dental rooms. New exterior work consists of removing double entry door and replacing with storefront glazing and single door. Area of work 2/825 SF.,89976,2825,,,Brandon Webb,,4253163500,TCL PARTNERS CORPORATION,,None,,2574.03,17806
BLDG-2018-03731,"17126 REDMOND WAY
REDMOND, WA 98052
(47.671284, -122.112434)",,1225059217,Commercial,Exterior Alteration,06/06/2018,09/13/2018,Pacific Dental Services,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03731,COMM EX ALT - Pacific Dental Services - TI build out of vacant space for new dental clinic. Interior work consists of new partitions/ ACT/ two restrooms/ dental rooms. New exterior work consists of removing double entry door and replacing with storefront glazing and single door. Area of work 2/825 SF.,89976,2825,,,Brandon Webb,,4253163500,TCL PARTNERS CORPORATION,,None,,2574.03,17806
BLDG-2014-09941,"14701 NE 61ST CT
REDMOND, WA 98052
(47.66231500100008, -122.14430390399997)",,6672700120,Residential,Remodel,12/12/2014,12/22/2014,Menge Chris & Melanie Remodel,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-09941,RALT: MENGE/ CHRIS & MELANIE -  DEMO AND CONSTRUCT NEW INTERIOR WALLS. REMODEL KITCHEN AND 3 BATHS. REPLACE FLOORING & CARPETING. REDUCE THE SIZE OF ONE WINDOW IN BATH. REPLACE WINDOWS WITH LIKE & SIZE EXCHANGE ONE DOOR & WINDOW. TOTAL AREA OF CONSTRUCTION 908 SF.,90000,908,1,Chris Menge,Melanie Menge,,,DONE RIGHT HOMES LLC,,,,1835.3,17806
BLDG-2015-02870,"14011 NE 72ND PL
REDMOND, WA 98052
(47.66932202700008, -122.15266716599996)",,1842100020,Residential,Remodel,04/21/2015,04/21/2015,VALE JOHN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-02870,Vale/ John - Tree damage repair to roof/ partial reroof - includes roof framing repair over back porch. Area of construction 970 sq ft,90000,970,1,Donald Vale,Ron Healey,,2062837121,MCBRIDE CONST RESOURCES INC.,,None,,1874.05,17806
BLDG-2015-03336,"16331 NE 72ND WAY
REDMOND, WA 98052
(47.66899247400005, -122.12207869199995)",,7202410100,Commercial,Tenant Improvement,05/06/2015,06/03/2015,AT&T RTC-Bldg 1 1st Floor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-03336,EXPEDITED COMM TI - AT&T Redmond Town Center - Building 1/A - 1st floor west - minor wall demolition of offices to provide open space offices. new construction adding (5) additional wall to (4) offices to create (8) smaller rooms. Area of work 270 sq. ft.,90000,270,,,Kim Myran,,4014565899,GILBANE BUILDING COMPANY,,None,,2122.32,17806
BLDG-2015-04068,"15101 NE 40TH ST
REDMOND, WA 98052
(47.64593185800004, -122.13906908799999)",,5503500010,Commercial,Tenant Improvement,06/03/2015,06/03/2015,Microsoft-Bldg 96 Rm 1519,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-04068,OTC Expedited TI-Microsoft-Bldg 96 Rm 1519 - Build new walls to divide one room into three rooms. Walls are made of double stud construction deck to deck. Provide two new doors. Area of construction 656 sq ft,90000,656,,Attn: Roy Wechselberger,John Kay,,2066823030,SCHUCHART CORPORATION,,None,,2247.62,17806
ELEC-2015-02957,"6101 152ND AVE NE
REDMOND, WA 98052
(47.66177112400004, -122.13792026299996)",,1125059014,Electrical Plan Review,Commercial,04/23/2015,07/01/2015,Ben Rush Elementary School,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-02957,Ben Rush Elementary Portables 1-3 - Addition of 3 portables electrical and low voltage services.  Portables served from main building electrical services.,90000,0,,,Cathy Ettienne-Augustin,,2065715352,GREEN COAST ELECTRIC LLC,,,,2544.84,17806
ELEC-2015-04064,"16800 NE 80TH ST
REDMOND, WA 98052
(47.674896766000074, -122.11575957899998)",,125059048,Electrical Plan Review,Commercial,06/03/2015,07/13/2015,1462_REDMOND ELEMENTARY,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-04064,Redmond Elementary-Portable classroom addition to be fed from existing building service. 1 feeder 1 new circuit,90000,0,,Michael Romero,Cathy Ettienne-Augustin,,3606585200,CASCADE ELECTRI/COMM LLC,,,,2544.84,17806
ELEC-2015-07078,"15563 NE 31ST ST
REDMOND, WA 98052
(47.638155, -122.133588)",,673100004,Electrical - OTC,Commercial,09/18/2015,09/18/2015,Microsoft-Bldg 40 1st floor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-07078,SOPA- Microsoft Building 40 - Usability Suites Chris 425-429-0598 Usability suite TI including 1 feeder/ 35 light fixtures/ track lighting and 50 receptacles. Job 615507. Customer Paid For:(20) New Circuit/ (1) Feeder,90000,3040,,Attn: Roy Wechselberger,Prime Electric,,4253918230,PRIME ELECTRIC INC,,,,2120.7,17806
BLDG-2016-06822,"16031 NE 36TH WAY
REDMOND, WA 98052
(47.642272, -122.124599)",,5503000160,Commercial,Tenant Improvement,08/11/2016,08/22/2016,Microsoft-BLDG 3 Team Space,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-06822,EXPEDITED COMM TI - Microsoft - BLDG 3 - Team Space Reconfiguration - DIVIDE MAIL ROOM 1003 TO ACCOMMODATE AN ADDITIONAL 2 NEW OFFICES. CREATE MORE OFFICE SPACE IN 1050/ 1057/ 1058/ 1063/ 1072 AND 1082. Total area of work = 995 sf.,90000,995,,Attn: Roy Wechselberger,Clover Schuler,,2066823030,SCHUCHART CORPORATION,,None,,2147.72,17806
ELEC-2016-08619,"15001 NE 36TH ST
REDMOND, WA 98052
(47.641047, -122.139335)",,6448200030,Electrical - OTC,Commercial,10/18/2016,10/18/2016,405_HONEYWELL-BLDG 1,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-08619,SOPA- HONEYWELL 206.321.0946. MOVING AND BUILDING WIREMOLD FOR PRODUCTION FLOOR TRANSFORMATION - BUIDLING THREE PRODUCTION FL. JOB# 508753 CONTACT: TONY 206-321-0946 Customer Paid For:(120) Service - Altered.,90000,0,,,Jecina Brown,,2063671900,COCHRAN INC,,,,2137.74,17806
BLDG-2016-09727,"15291 NE 40TH ST
REDMOND, WA 98052
(47.645942, -122.136402)",,5503500020,Commercial,Tenant Improvement,12/07/2016,12/07/2016,Microsoft-Bldg 97 Rm 4517,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-09727,Expedited COMM TI - Microsoft Building 97 AKA Studio A - Ti on level 4 in an existing 4 story office building. Demo and construction of non-structural partitions/ ceilings finishes. new lighting. Area of work 1987 SF.,90000,1987,,,Andy Paroline,,2066823030,SCHUCHART CORPORATION,,None,,2147.72,17806
MECH-2018-07512,"7330 164TH AVE NE
REDMOND, WA 98052
(47.669625, -122.121547)",E105,7202410030,Mechanical - OTC,Commercial,10/04/2018,10/04/2018,RTC Suite E-105 Goldfish Swim School,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-07512,Interior build-out of existing commercial lease space for construction of children's swimming school including water heater skid package for the Mechanical/Pool Equipment Room - Customer Paid For: (2) Boilers/ (1) Gas Piping Only (for HVAC unit)/ (1) Gas Water Heater/  (2) Hydronic Piping,90000,8380,,,Jeff Reindel,,2064676407,AMERICAN MECHANICAL CORPORATION,Jerome Dalton,,,2121.82,17806
MECH-2017-06837,"7277 164TH AVE NE
REDMOND, WA 98052
(47.669694, -122.121545)",,7202410100,Mechanical - OTC,Commercial,09/22/2017,09/22/2017,AT&T RTC-BLDG 2 2nd 3rd Floors,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-06837,OTC - AT&T RTC Bldg-2 - 2nd & 3rd Floors- Install (11) new VAV's with new thermostats.  Interior work only.  Customer paid for (11) air handlers.,90000,2416,,,Kaylene Nelson,,2065759700,HERMANSON COMPANY LLP,,,,2064.01,17806
MECH-2017-07596,"17425 UNION HILL RD
REDMOND, WA 98052
(47.674838, -122.10712)",,623100010,Mechanical Plan Review,Commercial,10/24/2017,11/07/2017,Loreal,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-07596,Loreal- TI Provide and install (1) Ductless split system with (3) Indoor Units and one Outdoor Unit for Server Room. Relocate Existing w and Associated Ductwork. Provide and Install VVT Dampers. Provide and Install (2) Exhaust Fan. Paid for 6 air handlers/ 1 ductwork system remodel/ 1 heat pumps/ 2 vent fans.,90000,19674,,,Kaylene Nelson,,2065759700,HERMANSON COMPANY LLP,,,,2768.53,17806
BLDG-2017-07861,"6742 185TH AVE NE
REDMOND, WA 98052
(47.666576, -122.093696)",,7198950030,Commercial,Tenant Improvement,11/02/2017,11/07/2017,Planetary Resources,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-07861,EXP COMM TI - Planetary Resources - First and Second floor TI including the demolition of interior partition walls/ ceiling grid and casework.  New construction includes new partition walls and suspended ceiling.  Total area of work = 2/140 sq ft.,90000,2140,,,Julie Natsis,,4257461000,FOUSHEE & ASSOCIATES CO INC,,None,,2189.97,17806
ELEC-2017-08179,"12101 172ND AVE NE
REDMOND, WA 98052
(47.7083, -122.110746)",,2526059072,Electrical - OTC,Commercial,11/17/2017,12/21/2017,North Redmond Elementary,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2017-08179,SOPA #50287 - North Redmond Elementary - All Areas - 206-718-8481 - DDC Control System Customer Paid For:(1) Low Voltage,90000,101268,,Forrest Miller,Todd Kahl,,2067188481,STATIC ENERGY INC,,,,2166.49,17806
PLUM-2018-02660,"17124 REDMOND WAY
REDMOND, WA 98052
(47.671299, -122.112486)",,1225059217,Plumbing Plan Review,Commercial,04/16/2018,04/25/2018,Bear Creek Village-Bldg A,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2018-02660,5 Guys Burger & Fries - Underslab rough in trim on TI for 5 guys. Paid for 3 Backflow and vacuum/ 1 dishwasher/ 1 water heater/ 2 floor drain 1 grease interceptor/ 2 bathroom sink/ 6 sink receptors/ 2 three compartment sink/ 2 hand sink/ 2 toilet/ 1 urinal/ 4 trench drain.,90000,2327,,,Brett Bate,,3609574789,BATES PLUMBING,,,,1173.67,17806
ELEC-2016-07992,"3720 159TH AVE NE
REDMOND, WA 98052
(47.644029, -122.127054)",,5503000170,Electrical - OTC,Commercial,09/23/2016,09/23/2016,4706_MICROSOFT-BLDG 34,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-07992,SOPA- Microsoft BLDG 34/ 5th Floor/ RM 5103- 206.450.0176. Provide and install security equipment Customer Paid For:(10) Low Voltage,90212.07,0,,,Phyllis Reich,,2063671900,COCHRAN INC,,,,2141.46,17806
ELEC-2019-05163,"18465 NE 68TH ST
REDMOND, WA 98052
(47.6676, -122.094429)",,7198950160,Electrical - OTC,Commercial,07/15/2019,07/15/2019,Inventprise-Phase 4,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-05163,SOPA #59881 Inventprise - Abossein Building TI 3606580501 Lab TI Customer Paid For:(70) Circuits/ (3) Subpanel,90300,19108,,,Justin McCann,,3606580501,H & M ELECTRIC/ INC.,,,,2267.05,17806
ELEC-2018-03452,"10785 WILLOWS RD NE
REDMOND, WA 98052
(47.697235, -122.151892)",,9428100050,Electrical - OTC,Commercial,05/14/2018,05/21/2018,SEA119 WCD,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-03452,SOPA #52761 - SEA 119 WCD - Oculus/Facebook - - Level 2/ Northwest open office area - Curt Treis 425-324-0303 - Tennant improvent on 1/4 of the floor - BNBuilders Permit # BLDG-2018-01745.  Job Number: 5000674 - Customer Paid For:(148) Low Voltage,90452,6951,,,Prime Electric,,4253918230,PRIME ELECTRIC INC,,,,2215.45,17806
BLDG-2015-08561,"14860 NE 31ST CIR
REDMOND, WA 98052
(47.637723, -122.142469)",B,6448200010,Re-Roof,Commercial,11/09/2015,11/09/2015,Bright Horizons-Bldg B,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-08561,SOPA Bright Horizons Bldg B- 425-558-7770 Mechanically attach 1/4in Densdeck and 60 mil TPO single-ply roof over existing system.,90487,0,,,Lance Davenport,,4252503366,SR BUILDING SERVICES LLC,,,,1146.16,17806
BLDG-2015-04536,"14214 NE 84TH CT
REDMOND, WA 98052
(47.67796644500004, -122.15005955199996)",,325059261,Residential,Addition,06/18/2015,07/21/2015,Taing Chhou,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-04536,Res Add- Taing/ Chhou  2 story residential addition & new deck- consisting of 581 dwelling/ 282 covered porch and 303 uncovered deck. The existing uncovered porch will be used for the addition and a new uncovered porch.,90511.11,1166,1,CHHOU+LAO SHELLY TAING,Jay Fogarty,,4258294274,PEAK PERFORMANCE CONSTRUCTION,,None,,2137.93,17806
PLUM-2015-07908,"14214 NE 84TH CT
REDMOND, WA 98052
(47.677949, -122.150059)",,325059261,Plumbing - OTC,Residential,10/15/2015,10/15/2015,Taing Chhou,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2015-07908,Taing/ Chhou - adding kitchen sink/ garbage disposal/ replace hose bib and add ice maker. 206-355-0243,90511.11,1166,,CHHOU+LAO SHELLY TAING,Roberto Vazquez,,2067660599,HYDRUS PLUMBING LLC,,,,113.63,17806
MECH-2015-07894,"14214 NE 84TH CT
REDMOND, WA 98052
(47.677949, -122.150059)",,325059261,Mechanical - OTC,Residential,10/15/2015,10/15/2015,Taing Chhou,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2015-07894,Taing/ Chhou - Install 1 each ductless mini split system and 1 vent fan. 206-295-2031,90511.11,1166,,CHHOU+LAO SHELLY TAING,Dave Anderson,,3608442013,SUMMIT HEATING,,,,102.26,17806
ELEC-2015-08006,"14214 NE 84TH CT
REDMOND, WA 98052
(47.677949, -122.150059)",,325059261,Electrical - OTC,Residential,10/20/2015,10/20/2015,Taing Chhou,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-08006,SOPA/Taing/ Chhou/Back of house/New kitchen and exercise room wired Customer Paid For:(8) New Circuit,90511.11,1166,,CHHOU+LAO SHELLY TAING,Dan Ferguson,,4257703674,FERGUSON ELECTRIC LLC,,,,738.57,17806
MECH-2019-03231,"15809 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673425, -122.128306)",,7338058888,Mechanical - OTC,Commercial,05/06/2019,05/06/2019,StockCharts,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2019-03231,StockCharts - 5th floor - Relocate (9) VAV's/ provide and install (4) new VAV/ (4) new exhaust fan 2 in bathrooms/ 1 in janitor's closet and 1 in break room -  and misc. duct/ grilles and diffuser mods. Paid for 1 ductwork/ 13 Air handlers and 4 vent fans.,90600,19844,,Bob Mannon,Renee Sanek,,2067621960,ENVIROMECH,,,,2221.45,17806
ELEC-2018-06095,"10735 WILLOWS RD NE
REDMOND, WA 98052
(47.696466, -122.151735)",,9428100040,Electrical - OTC,Commercial,08/10/2018,08/15/2018,SEA122 WCC-Oculus,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-06095,SOPA #54229 SEA 122 WCC-1st Floor Job Number: 5000784 Customer Paid For:(321) Low Voltage,90690,9471,,,Prime Electric,,4253918230,PRIME ELECTRIC INC,,,,2219.62,17806
MECH-2017-03361,"4729 154TH PL NE
REDMOND, WA 98052
(47.651136, -122.135086)",,7503110030,Mechanical - OTC,Commercial,05/10/2017,05/10/2017,6434_MICROSOFT BLDG 87,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-03361,MS Bldg 87 - WDG Phase 4 - remodel of existing office/lab space.  Scope includes rework of medium and low pressure ductwork/ relocation of existing VAVs/ and (2) fume hoods.  Customer paid for (1) ductwork system remodel.,91000,0,,,Steven Nighswonger,,2538389780,AUBURN MECHANICAL INC,,,,2086.07,17806
BLDG-2017-08823,"18133 NE 68TH ST
REDMOND, WA 98052
(47.667068, -122.097673)",,725069023,Commercial,Tenant Improvement,12/19/2017,12/19/2017,Inventprise-BLDG D,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-08823,OTC COMM TI - Inventprise - BLDG D - Suite D150 - Rooms C141-C144 - Demo existing walls and ceiling/ add new walls ceiling and doors per plans.  Total area of construction = 625 sq ft.,91000,625,,,Chris Goad,,4254978222,PATTISON GENERAL CONTRACTOR,,None,,2204.61,17806
MECH-2018-02831,"18700 NE 65TH ST
REDMOND, WA 98052
(47.665117, -122.090949)",,8802000020,Mechanical Plan Review,Commercial,04/23/2018,05/02/2018,1881_TEREX GENIE-BLDG 6,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-02831,MPLN - Genie Bldg 6 - Replace (10) existing RTU's that are at the end of their life.  Customer paid for (10) package HVAC Units,91068,0,,,Mason Chaussee,,2536306933,VITAL MECHANICAL SERVICE/ INC,,,,2902.78,17806
BLDG-2014-10192,"11811 WILLOWS RD NE
REDMOND, WA 98052
(47.70719176800003, -122.15389895499999)",Bldg South,9836300452,Commercial,Tenant Improvement,12/22/2014,01/30/2015,Physio Control-South Building,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-10192,COMM TI: Physio Control South Building - 1st and 2nd floor - Alterations to 1st & 2nd floor restrooms/ lactation room and women's lounge (1/089 SF) Tenant Improvement including demolition of existing walls/ suspended ceiling/ light fixtures/ diffusers/ and finishes/ and installation of new walls/ suspended ceiling/ light fixtures/ diffusers/ and finishes. 2009 ICC/ANSI.,91440,1089,,,Karsea Langlois,,4253340158,ANGELL & CO,,None,Karsea Langlois,2228.97,17806
ELEC-2019-04089,"15809 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673425, -122.128306)",,7338058888,Electrical - OTC,Commercial,06/06/2019,06/07/2019,StockCharts,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-04089,SOPA #59210 -  StockCharts - 5th floor - Unit #500 - 253-961-9008 - Install Displays and Speakers/ all low voltage Customer Paid For:(34) Low Voltage,92000,19844,,Bob Mannon,Michael Berry,,2538615607,DYNAMIC AVI INC,,,,2296.82,17806
BLDG-2017-06290,"11241 WILLOWS RD NE
REDMOND, WA 98052
(47.701395, -122.152693)",,6979500030,Commercial,Tenant Improvement,08/25/2017,08/25/2017,Resolution Bio,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-06290,OTC COMM TI - STE 310 - Non-structural interior tenant improvement. Work includes non-structural demolition/ new partitions/ doors/ sidelights/ casework/ and finishes.,92000,670,,,Andy Fortino,,4254978222,PATTISON GENERAL CONTRACTOR,,None,,2219.25,17806
ELEC-2018-03193,"12101 172ND AVE NE
REDMOND, WA 98052
(47.7083, -122.110746)",,2526059045,Electrical - OTC,Commercial,05/03/2018,05/07/2018,North Redmond Elementary,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-03193,SOPA #52622 North Redmond Elementary Entire school 425-774-6600 Intercom/Clock and MPR/Gym sound systems Customer Paid For:(1) Low Voltage,92199,101268,,Forrest Miller,Dan Crabtree,,4257746600,ELECTRO COMMUNICATIONS CO.,,,,2246.04,17806
MECH-2018-00216,"18133 NE 68TH ST
REDMOND, WA 98052
(47.667068, -122.097673)",,725069023,Mechanical Plan Review,Commercial,01/11/2018,02/02/2018,Inventprise-BLDG D,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-00216,Inventprise - BLDG D - Suite D150 - Rooms C141-C144 - Install (1) RTU and associated duct for new lab/ install (13) fan filter units (pulls from the plenum but not a Vent Fan)/ install (2) HEPA diffusers/ install (2) new compressed air taps and 2 new vac taps/ demo (1) RTU.  Customer paid for (1) packaged HVAC unit and (13) vent fans.,92500,625,,,Darla Doll,,2067639400,MACDONALD MILLER FACILITY SOLUTIONS,,,,2851.27,17806
MECH-2017-05874,"17425 UNION HILL RD
REDMOND, WA 98052
(47.674838, -122.10712)",,623100010,Mechanical - OTC,Commercial,08/10/2017,08/10/2017,Aduro ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-05874,Aduro - First Floor - Provide and install (3) new exhaust fan systems with associated duct and GRD's. Misc. duct and GRD modifications as required per drawings.,92600,21212,,,Renee Sanek,,2067621960,ENVIROMECH,,,,2130.19,17806
BLDG-2018-04258,"17218 NE 22ND CT
REDMOND, WA 98052
(47.629417, -122.109336)",,2525059199,Residential,Addition,06/21/2018,08/29/2018,15339_SAGIRAJU SUJATHA+DUBE ADITY,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-04258,RADD - Sagiraju Residence - Construct 239 SF of new habitable SF to second story over existing garage. Remodel 2nd story including removal of portion of existing roof and remodel area for new bedroom/ bathrooms. Remodel of 1st story includes demolition of rear patio door and windows/ infill walls and install new window. Area of work 489 SF.,92759.85,489,1,SUJATHA+DUBE ADITY SAGIRAJU,Neetha Rao,,2062557505,GREATER SEATTLE BLDG CO LLC,,None,,2162.7,17806
