"registry_number","business_name","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip_code"
"125376491","SHERWOOD TECH","DOMESTIC NONPROFIT CORPORATION","2016-09-28 11:12:23","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"21970 SW SHERWOOD BLVD",,"SHERWOOD","OR","97140"
"135224699","QUILTS FOR EMPOWERMENT","DOMESTIC NONPROFIT CORPORATION","2017-08-16 08:21:40","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"31430 NE CANTER LN",,"SHERWOOD","OR","97140"
"135301091","ENGAGE NORTHWEST","DOMESTIC NONPROFIT CORPORATION","2017-08-17 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"17890 SW ELSNER ROAD",,"SHERWOOD","OR","97140"
"135335396","CHEHALEM VALLEY IMPACT FASTPITCH SOFTBALL","DOMESTIC NONPROFIT CORPORATION","2017-08-18 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"22871 SW KATHY ST",,"SHERWOOD","OR","97140"
"135329597","SHERWOOD COMMERCIAL CENTER OWNERS ASSOCIATION, INC.","DOMESTIC NONPROFIT CORPORATION","2017-08-18 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"15114 SW ARROW ST",,"SHERWOOD","OR","97140"
"135428696","COACH THORNTON FOUNDATION, INC.","DOMESTIC NONPROFIT CORPORATION","2017-08-23 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"21711 SW CHAPMAN ROAD",,"SHERWOOD","OR","97140"
"136840493","ROTARY CLUB OF SHERWOOD OREGON","DOMESTIC NONPROFIT CORPORATION","2017-10-10 13:39:04","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"21907 SW SHERWOOD BLVD",,"SHERWOOD","OR","97140"
"138131099","AQUILON MUSIC FESTIVAL","DOMESTIC NONPROFIT CORPORATION","2017-11-21 10:42:31","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"22741 SW LINCOLN ST",,"SHERWOOD","OR","97140"
"138511597","A WAY TO RUN","DOMESTIC NONPROFIT CORPORATION","2017-12-05 14:39:07","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"21820 SW AEBISCHER RD",,"SHERWOOD","OR","97140"
"148215494","LARRY K. SHARPF EDUCATIONAL SCHOLARSHIP FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2018-10-02 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"18775 SW SALMONBERRY DR",,"SHERWOOD","OR","97140"
"149168197","AMATEUR RADIO GROUP OF OREGON","DOMESTIC NONPROFIT CORPORATION","2018-11-01 10:51:21","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"31200 NE CANTER LN",,"SHERWOOD","OR","97140"
"152832599","BIG DREAM SKATER'S FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2019-02-20 16:10:12","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"21756 SW ROELLICH AVE",,"SHERWOOD","OR","97140"
"153048195","NPJ ATHLETIC SCHOLARSHIP FUND, INC.","DOMESTIC NONPROFIT CORPORATION","2019-02-26 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"17646 SW INKSTER DR",,"SHERWOOD","OR","97140"
"157461899","IN KIND BOXES","DOMESTIC NONPROFIT CORPORATION","2019-07-11 08:05:39","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"23503 SW EUCALYPTUS TERRACE",,"SHERWOOD","OR","97140"
"159033092","GREENLEAF CONDOMINIUM UNIT OWNERS ASSOCIATION, INC.","DOMESTIC NONPROFIT CORPORATION","2019-08-28 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"15654 SW WILLAMETTE STREET",,"SHERWOOD","OR","97140"
"158889395","OREGON SPACE CAMP ADVENTURES","DOMESTIC NONPROFIT CORPORATION","2019-09-27 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"22982 SW HOSLER WAY",,"SHERWOOD","OR","97140"
"160131695","SPORTS EDUCATION LEADERSHIP FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2019-10-03 10:24:07","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"22824 SW MAIN STREET",,"SHERWOOD","OR","97140"
"161444196","BESTRONG","DOMESTIC NONPROFIT CORPORATION","2019-11-13 09:25:13","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"13754 SW 175TH AVE",,"SHERWOOD","OR","97140"
"162295696","THUNDER SOFTBALL","DOMESTIC NONPROFIT CORPORATION","2019-12-20 08:58:35","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"17087 SW COBBLE CT",,"SHERWOOD","OR","97140"
"166918095","BAGBY CONSERVATION COLLECTIVE","DOMESTIC NONPROFIT CORPORATION","2020-05-01 11:55:37","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"18850 SW PARRETT MOUNTAIN RD",,"SHERWOOD","OR","97140"
"168610393","COCORO CO.","DOMESTIC NONPROFIT CORPORATION","2020-06-22 11:36:58","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"21756 SW ROELLICH AVE",,"SHERWOOD","OR","97140"
"170441597","ROSE CITY WORK CAMP, INC.","DOMESTIC NONPROFIT CORPORATION","2020-08-07 16:55:49","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"12771 SW TOOZE ROAD",,"SHERWOOD","OR","97140"
"170543293","BONE MARROW CONNECTION","DOMESTIC NONPROFIT CORPORATION","2020-08-11 13:58:25","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"16667 SW GLENEAGLE DR",,"SHERWOOD","OR","97140"
"171225692","SPORTSMEN ORGANIZED FOR LAW ENFORCEMENT","DOMESTIC NONPROFIT CORPORATION","2020-08-27 09:22:12","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"12771 SW TOOZE ROAD",,"SHERWOOD","OR","97140"
"172662091","FRIENDS OF TUALATIN RIVER NATIONAL WILDLIFE REFUGE COMPLEX","DOMESTIC NONPROFIT CORPORATION","2020-10-02 14:46:04","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"19255 SW PACIFIC HIGHWAY",,"SHERWOOD","OR","97140"
"173991291","BOB AND BETTE MCLAUGHLIN EDUCATION FOUNDATION INC.","DOMESTIC NONPROFIT CORPORATION","2020-11-05 07:36:25","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"22657 SW PINEHURST DR",,"SHERWOOD","OR","97140"
"174048190","ITALIAN PORTLAND","DOMESTIC NONPROFIT CORPORATION","2020-11-06 10:17:41","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"16856 SW COBBLESTONE DR",,"SHERWOOD","OR","97140"
"182491499","OFA MEDIA","DOMESTIC NONPROFIT CORPORATION","2021-05-18 10:15:09","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"15112 SW WILLAMETTE ST",,"SHERWOOD","OR","97140"
