"registry_number","business_name","entity_type","registry_date","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip","jurisdiction","business_details"
"132230293","101-25-11 LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-05-08T13:44:22.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"24600 SE THREE CEDARS ST",,"DAMASCUS","OR","97089","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=132230293&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"132230293","101-25-11 LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-05-08T13:44:22.000","REGISTERED AGENT","CLARICE","A","MOSS",,,,,"24600 SE THREE CEDARS ST",,"DAMASCUS","OR","97089","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=132230293&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"133267591","1012OAK, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-06-09T14:43:15.000","MAILING ADDRESS",,,,,,,,"5305 RIVER RD N STE B",,"KEIZER","OR","97303","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=133267591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"133267591","1012OAK, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-06-09T14:43:15.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"5305 RIVER RD N STE B",,"KEIZER","OR","97303","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=133267591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"133267591","1012OAK, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-06-09T14:43:15.000","REGISTERED AGENT",,,,,,"75788399","REGISTERED AGENTS INC","2355 STATE ST STE 101",,"SALEM","OR","97301","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=133267591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189343594","1013 MAIN STREET LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-11-15T12:35:23.000","MAILING ADDRESS",,,,,,,,"15382 SW 141ST AVE",,"TIGARD","OR","97224","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189343594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189343594","1013 MAIN STREET LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-11-15T12:35:23.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1013 MAIN ST",,"LYONS","OR","97358","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189343594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189343594","1013 MAIN STREET LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-11-15T12:35:23.000","REGISTERED AGENT","MOHAMMAD",,"HAKIMI",,,,,"15382 SW 141ST AVE",,"TIGARD","OR","97224","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189343594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"144952595","10140 WALNUT ST., LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-06-13T10:19:41.000","MAILING ADDRESS",,,,,,,,"4250 WILSHIRE BLVD","FLOOR 1","LOS ANGELES","CA","90010","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=144952595&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"144952595","10140 WALNUT ST., LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-06-13T10:19:41.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"999 SW HOFFMAN RD",,"WEST LINN","OR","97068","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=144952595&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"144952595","10140 WALNUT ST., LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-06-13T10:19:41.000","REGISTERED AGENT","MICHAEL",,"WEINSTOCK",,,,,"999 SW HOFFMAN RD",,"WEST LINN","OR","97068","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=144952595&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"162724893","1014 GREEN ACRES RD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2019-12-26T15:06:07.000","MAILING ADDRESS",,,,,,,,"1060 SE M ST",,"GRANTS PASS","OR","97526","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=162724893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"162724893","1014 GREEN ACRES RD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2019-12-26T15:06:07.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1060 SE M ST",,"GRANTS PASS","OR","97526","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=162724893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"162724893","1014 GREEN ACRES RD LLC","DOMESTIC LIMITED LIABILITY COMPANY","2019-12-26T15:06:07.000","REGISTERED AGENT","DAVID",,"WILLIAMS",,,,,"1060 SE M ST",,"GRANTS PASS","OR","97526","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=162724893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"102701190","1015 W. 12TH STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-06-13T16:50:12.000","MAILING ADDRESS",,,,,,,,"254 MT ECHO DR",,"MEDFORD","OR","97504","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102701190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"102701190","1015 W. 12TH STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-06-13T16:50:12.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"254 MT ECHO DR",,"MEDFORD","OR","97504","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102701190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"102701190","1015 W. 12TH STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-06-13T16:50:12.000","REGISTERED AGENT","JAMES","F","MILLER",,,,,"254 MT ECHO DR",,"MEDFORD","OR","97504","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102701190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165591091","1016 ALBERTA, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-03-17T08:21:14.000","MAILING ADDRESS",,,,,,,,"16080 SE COLONY DRIVE",,"TIGARD","OR","97224","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165591091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165591091","1016 ALBERTA, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-03-17T08:21:14.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"16080 SE COLONY DRIVE",,"TIGARD","OR","97224","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165591091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165591091","1016 ALBERTA, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-03-17T08:21:14.000","REGISTERED AGENT",,,,,,"3158193","SSBLS SERVICES, INC.","209 SW OAK ST STE 500",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165591091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179610796","1018 AFH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-16T07:08:56.000","MAILING ADDRESS",,,,,,,,"2027 SE 174TH AVE",,"PORTLAND","OR","97233","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179610796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179610796","1018 AFH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-16T07:08:56.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"13013 SE RIVERCREST DR",,"VANCOUVER","WA","98683","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179610796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179610796","1018 AFH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-16T07:08:56.000","REGISTERED AGENT","JORDAN",,"KOCH",,,,,"2027 SE 174TH AVE",,"PORTLAND","OR","97233","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179610796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165622599","1018, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-03-17T15:26:07.000","MAILING ADDRESS",,,,,,,,"14847 SE 82ND DR",,"CLACKAMAS","OR","97015","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165622599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165622599","1018, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-03-17T15:26:07.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"14847 SE 82ND DR",,"CLACKAMAS","OR","97015","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165622599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165622599","1018, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-03-17T15:26:07.000","REGISTERED AGENT","JORDAN",,"KOCH",,,,,"14847 SE 82ND DR",,"CLACKAMAS","OR","97015","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165622599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183009993","1018 SALEM, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-06-01T08:32:07.000","MAILING ADDRESS",,,,,,,,"2027 SE 174TH AVE",,"PORTLAND","OR","97233","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183009993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183009993","1018 SALEM, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-06-01T08:32:07.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1625 CENTER ST NE",,"SALEM","OR","97301","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183009993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183009993","1018 SALEM, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-06-01T08:32:07.000","REGISTERED AGENT",,,,,,"165622599","1018, LLC","2027 SE 174TH AVE",,"PORTLAND","OR","97233","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183009993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"182883091","1019 NW JOY AVENUE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-06-07T10:30:14.000","MAILING ADDRESS",,,,,,,,"745 NW 107TH AVE",,"PORTLAND","OR","97229","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182883091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"182883091","1019 NW JOY AVENUE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-06-07T10:30:14.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"745 NW 107TH AVE",,"PORTLAND","OR","97229","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182883091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"182883091","1019 NW JOY AVENUE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-06-07T10:30:14.000","REGISTERED AGENT","SARA","AGUILAR","RODRIGUEZ",,,,,"745 NW 107TH AVE",,"PORTLAND","OR","97229","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182883091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"188882899","101 BARBERSHOP","ASSUMED BUSINESS NAME","2021-11-02T14:51:54.000","AUTHORIZED REPRESENTATIVE","LINDA","ANN","KLEIN",,,,,"7790 HIGHWAY 126",,"FLORENCE","OR","97439","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=188882899&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"188882899","101 BARBERSHOP","ASSUMED BUSINESS NAME","2021-11-02T14:51:54.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"396 HIGHWAY 101",,"FLORENCE","OR","97439","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=188882899&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"67885294","101 BAR & GRILL","ASSUMED BUSINESS NAME","2010-04-08T00:00:00.000","AUTHORIZED REPRESENTATIVE","AUSTIN","W","TIDWELL",,,,,"PO BOX 363",,"BROOKINGS","OR","97415",,"http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=67885294&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"67885294","101 BAR & GRILL","ASSUMED BUSINESS NAME","2010-04-08T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"98141 W BENHAM LANE",,"BROOKINGS","OR","97415",,"http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=67885294&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180598295","101 CAREGIVING","ASSUMED BUSINESS NAME","2021-04-05T16:04:20.000","AUTHORIZED REPRESENTATIVE","LIL",,"COKE",,,,,"1224 NE WALNUT #139",,"ROSEBURG","OR","97470","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180598295&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180598295","101 CAREGIVING","ASSUMED BUSINESS NAME","2021-04-05T16:04:20.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1224 NE WALNUT #139",,"ROSEBURG","OR","97470","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180598295&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"114789597","101 COASTAL CREATIONS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-09-23T15:47:09.000","MAILING ADDRESS",,,,,,,,"145 SE MAST AVE #29",,"LINCOLN CITY","OR","97367","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=114789597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"114789597","101 COASTAL CREATIONS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-09-23T15:47:09.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"145 SE MAST AVENUE #29",,"LINCOLN CITY","OR","97367","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=114789597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"114789597","101 COASTAL CREATIONS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-09-23T15:47:09.000","REGISTERED AGENT","MARIE","G","BEST",,,,,"145 SE MAST AVE #29",,"LINCOLN CITY","OR","97367","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=114789597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196037197","101 COMPUTERS","ASSUMED BUSINESS NAME","2022-04-21T16:19:05.000","AUTHORIZED REPRESENTATIVE","KELLY","RENA'","BAKER",,,,,"690 FRANKLIN AVE SW",,"BANDON","OR","97411","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196037197&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196037197","101 COMPUTERS","ASSUMED BUSINESS NAME","2022-04-21T16:19:05.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"690 FRANKLIN AVE SW",,"BANDON","OR","97411","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196037197&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"142843192","101CONNECT LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-04-10T13:18:06.000","MAILING ADDRESS",,,,,,,,"424 NE 4TH ST",,"MCMINNVILLE","OR","97128","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=142843192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"142843192","101CONNECT LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-04-10T13:18:06.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"424 NE 4TH ST",,"MCMINNVILLE","OR","97128","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=142843192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"142843192","101CONNECT LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-04-10T13:18:06.000","REGISTERED AGENT","MARC","STEPHEN","BOWMAN",,,,,"601 NW 8TH ST",,"MCMINNVILLE","OR","97128","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=142843192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176962299","101 CONSTRUCTION","ASSUMED BUSINESS NAME","2021-03-29T07:35:03.000","AUTHORIZED REPRESENTATIVE","ALEX",,"CLARK",,,,,"6036 VIEW LOOP",,"FLORENCE","OR","97439","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176962299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176962299","101 CONSTRUCTION","ASSUMED BUSINESS NAME","2021-03-29T07:35:03.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"6036 VIEW LOOP",,"FLORENCE","OR","97439","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176962299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191250498","101 DISTRIBUTION CENTER GP, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-05T13:21:26.000","MAILING ADDRESS",,,,,,,,"222 SW COLUMBIA ST STE 700",,"PORTLAND","OR","97201","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191250498&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191250498","101 DISTRIBUTION CENTER GP, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-05T13:21:26.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"222 SW COLUMBIA ST STE 700",,"PORTLAND","OR","97201","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191250498&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191250498","101 DISTRIBUTION CENTER GP, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-05T13:21:26.000","REGISTERED AGENT","GEORGE",,"SCHRECK",,,,,"222 SW COLUMBIA ST STE 700",,"PORTLAND","OR","97201","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191250498&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"166788290","101 DRONE","ASSUMED BUSINESS NAME","2020-04-28T11:06:14.000","AUTHORIZED REPRESENTATIVE","JOSHUA","KENNETH","STEVENS",,,,,"PO BOX 927",,"COOS BAY","OR","97420","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=166788290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"166788290","101 DRONE","ASSUMED BUSINESS NAME","2020-04-28T11:06:14.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"575 S 8TH ST",,"COOS BAY","OR","97420","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=166788290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"190291394","101 E-BIKES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-12-10T14:13:54.000","MAILING ADDRESS",,,,,,,,"5305 RIVER RD N STE B",,"KEIZER","OR","97303","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=190291394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"190291394","101 E-BIKES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-12-10T14:13:54.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"5305 RIVER RD N STE B",,"KEIZER","OR","97303","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=190291394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"190291394","101 E-BIKES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-12-10T14:13:54.000","REGISTERED AGENT",,,,,,"75788399","REGISTERED AGENTS INC","2355 STATE ST STE 101",,"SALEM","OR","97301","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=190291394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185369395","101 GENETICS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-08-02T14:22:13.000","MAILING ADDRESS",,,,,,,,"42556 GULL RD",,"PORT ORFORD","OR","97465","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185369395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185369395","101 GENETICS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-08-02T14:22:13.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"42556 GULL RD",,"PORT ORFORD","OR","97465","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185369395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185369395","101 GENETICS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-08-02T14:22:13.000","REGISTERED AGENT","JEREMY",,"VOGT",,,,,"42556 GULL RD",,"PORT ORFORD","OR","97465","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185369395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"135508596","101 GLASSES INC","DOMESTIC BUSINESS CORPORATION","2017-08-25T11:23:45.000","MAILING ADDRESS",,,,,,,,"80326 PACIFIC RD/E-11",,"ARCH CAPE","OR","97102","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=135508596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"135508596","101 GLASSES INC","DOMESTIC BUSINESS CORPORATION","2017-08-25T11:23:45.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"410 SUNSET",,"CANNON BEACH","OR","97110","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=135508596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"135508596","101 GLASSES INC","DOMESTIC BUSINESS CORPORATION","2017-08-25T11:23:45.000","REGISTERED AGENT","MICHAEL","RICHARD","NIEBUHR",,,,,"410 SUNSET",,"CANNON BEACH","OR","97110","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=135508596&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"171861991","101 HOME BUYERS","ASSUMED BUSINESS NAME","2020-09-14T11:53:55.000","AUTHORIZED REPRESENTATIVE","MICHAEL","HARLEY","SMITH",,,,,"3568 PECK AVE SE",,"SALEM","OR","97302","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171861991&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"171861991","101 HOME BUYERS","ASSUMED BUSINESS NAME","2020-09-14T11:53:55.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3568 PECK AVE SE",,"SALEM","OR","97302","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171861991&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196724497","101 HOME CARE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-09T11:51:41.000","MAILING ADDRESS",,,,,,,,"583 S MARPLE ST",,"COOS BAY","OR","97420","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196724497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196724497","101 HOME CARE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-09T11:51:41.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"583 S MARPLE ST",,"COOS BAY","OR","97420","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196724497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196724497","101 HOME CARE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-09T11:51:41.000","REGISTERED AGENT","CHELSEY",,"WISE",,,,,"583 S MARPLE ST",,"COOS BAY","OR","97420","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196724497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"190618497","101 HOME INSPECTIONS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-12-20T09:06:49.000","MAILING ADDRESS",,,,,,,,"1791 NW LINCOLN LOOP",,"LINCOLN CITY","OR","97367","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=190618497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
