Parcel ID,Location,Location Description,Type,Open Date,Closed Date,Global Entity Name,First Name,Last Name,Inspector First Name,Inspector Last Name,geom,Zip Codes,Neighborhoods,Census 2010 Tracts,Counties
243249143,1630 MAIN ST,,Bed Bugs (HCE),01/16/2014,,SOC GROUP II LIMITED PARTNERSHIP,,,Tonja,Nelson,,,,,
134379053,575 FARMINGTON AV,,Housing Code Enforcement,01/16/2014,04/16/2014,575 FARMINGTON AVENUE LLC,,,Shawn,Holloway,,,,,
277806194,27 SOUTH ST,,Housing Code Enforcement,01/16/2014,,BELMONT WORLD I LLC,,,Rochelle,Little,,,,,
271565043,12 GROTON ST,,Housing Code Enforcement,01/16/2014,,MARLIN INVESTMENTS LLC,,,Rochelle,Little,,,,,
176202197,80 STERLING ST,,Housing Code Enforcement,01/16/2014,,YACKECHA DICKENSON,,,Albi,Sako,,,,,
250562155,183 WETHERSFIELD AV,,Housing Code Enforcement,01/16/2014,,183 WETHERSFIELD AVE LLC,,,Rochelle,Little,,,,,
176202197,80 STERLING ST,,Housing Code Enforcement,01/16/2014,,YACKECHA DICKENSON,,,Albi,Sako,,,,,
172097047,95 COLEBROOK ST,,Essential Services,01/17/2014,,TYRELL PATRICIA,,,Albi,Sako,,,,,
250578031,135 FRANKLIN AV,,Housing Code Enforcement,01/17/2014,06/30/2014,VISCO LARRY J,,,Rochelle,Little,,,,,
180407031,241 LAUREL ST,A2,Housing Code Enforcement,01/17/2014,01/21/2014,HARTZITO PROPERTIES-NORTH LLC,,,Albi,Sako,,,,,
243241121,43 SEYMS ST,,Housing Code Enforcement,01/17/2014,01/17/2014,BAILEY MARK,,,Tonja,Nelson,,,,,
219217072,49 GREENFIELD ST,,Housing Code Enforcement,01/17/2014,,WHITAKER FRED E,,,Albi,Sako,,,,,
250578031,135 FRANKLIN AV,,Housing Code Enforcement,01/17/2014,,VISCO LARRY J,,,Rochelle,Little,,,,,
250578031,135 FRANKLIN AV,,Housing Code Enforcement,01/17/2014,05/13/2014,VISCO LARRY J,,,Rochelle,Little,,,,,
177256070,173 ASHLEY ST,203,Housing Code Enforcement,01/17/2014,02/03/2014,HOUSING CONSULTANTS LLC,,,Albi,Sako,,,,,
241166063,48 CAPEN ST,1A,Housing Code Enforcement,01/17/2014,01/13/2014,WILLIAMS MARJORIE,,,Tonja,Nelson,,,,,
111375081,597 FARMINGTON AV,,Housing Code Enforcement,01/17/2014,01/16/2014,RUTSTEIN ROBERT,,,Dan,Lusa,,,,,
208632030,119 GRANDVIEW TER,,Housing Code Enforcement,01/17/2014,,REYES ROMULO,,,Rochelle,Little,,,,,
250578031,135 FRANKLIN AV,,Essential Services,01/17/2014,02/18/2014,VISCO LARRY J,,,Rochelle,Little,,,,,
172097047,95 COLEBROOK ST,,Housing Code Enforcement,01/17/2014,,TYRELL PATRICIA,,,Albi,Sako,,,,,
219211095,69 MANSFIELD ST,,Housing Code Enforcement,01/17/2014,02/03/2014,DRUMMOND EDWARD,,,Darlene,Robertson-Childs,,,,,
250578031,135 FRANKLIN AV,,Housing Code Enforcement,01/17/2014,,VISCO LARRY J,,,Rochelle,Little,,,,,
250578031,135 FRANKLIN AV,,Housing Code Enforcement,01/17/2014,,VISCO LARRY J,,,Rochelle,Little,,,,,
199219169,4 MAGNOLIA ST,,Housing Code Enforcement,01/17/2014,,HARDY RICHARD LEE,,,Albi,Sako,,,,,
135390245,145 SISSON AV,,Housing Code Enforcement,01/17/2014,,HARTFORD SISSON LLC,,,Shawn,Holloway,,,,,
271566081,4 LISBON ST,,Housing Code Enforcement,01/17/2014,,CONTOUR REALTY LLC,,,Rochelle,Little,,,,,
220232175,92 BROOK ST,,Housing Code Enforcement,01/20/2014,,,"SODA JERK PROPERTIES, LLC",,Tonja,Nelson,,,,,
111375082,603 FARMINGTON AV,,Bed Bugs (HCE),01/21/2014,02/25/2014,REINER JEFFREY A,,,Shawn,Holloway,,,,,
226442130,131 WASHINGTON ST,,Housing Code Enforcement,01/21/2014,,131 WASHINGTON STREET LLC,,,Tonja,Nelson,,,,,
134383126,17 EVERGREEN AV,,Essential Services,01/21/2014,01/21/2014,EVERGREEN I LLC,,,Shawn,Holloway,,,,,
134383126,17 EVERGREEN AV,,Essential Services,01/21/2014,01/20/2014,EVERGREEN I LLC,,,Shawn,Holloway,,,,,
250562155,183 WETHERSFIELD AV,,Housing Code Enforcement,01/21/2014,05/13/2014,183 WETHERSFIELD AVE LLC,,,Rochelle,Little,,,,,
226442130,131 WASHINGTON ST,,Housing Code Enforcement,01/21/2014,,131 WASHINGTON STREET LLC,,,Tonja,Nelson,,,,,
226442130,131 WASHINGTON ST,,Housing Code Enforcement,01/21/2014,,131 WASHINGTON STREET LLC,,,Tonja,Nelson,,,,,
241224025,39 CAPEN ST,,Housing Code Enforcement,01/21/2014,,HUREY DARYL W,,,Tonja,Nelson,,,,,
249557346,30 MORRIS ST,,Housing Code Enforcement,01/21/2014,,REDBRICK II LP,,,Rochelle,Little,,,,,
134383126,17 EVERGREEN AV,,Essential Services,01/21/2014,01/21/2014,EVERGREEN I LLC,,,Shawn,Holloway,,,,,
226442130,131 WASHINGTON ST,,Housing Code Enforcement,01/21/2014,,131 WASHINGTON STREET LLC,,,Tonja,Nelson,,,,,
226538102,481 PARK ST,,Housing Code Enforcement,01/21/2014,02/19/2014,PARK SQUIRE ASSOC PARTNERSHIP,,,Shawn,Holloway,,,,,
241224025,39 CAPEN ST,,Housing Code Enforcement,01/21/2014,,HUREY DARYL W,,,Tonja,Nelson,,,,,
112374111,98 ROWE AV,,Housing Code Enforcement,01/21/2014,01/18/2014,KYNARD TAMIKA M.,,,Shawn,Holloway,,,,,
153181001,175 WOODLAND DR,,Housing Code Enforcement,01/21/2014,01/23/2014,ST FRANCIS HOSPITAL OF HTFD,,,Albi,Sako,,,,,
241224025,39 CAPEN ST,,Housing Code Enforcement,01/21/2014,,HUREY DARYL W,,,Tonja,Nelson,,,,,
184509005,181 HILLSIDE AV,,Essential Services,01/21/2014,,CGA REALTY LLC,,,Shawn,Holloway,,,,,
153181001,8 WOODLAND DR,,Certificate of Apartment Occupancy,01/22/2014,02/03/2014,ST FRANCIS HOSPITAL OF HTFD,,,Albi,Sako,,,,,
243240131,22 SEYMS ST,,Housing Code Enforcement,01/22/2014,,AH MIN HOLDING LLC,,,Tonja,Nelson,,,,,
180407017,216 SOUTH MARSHALL ST,,Bed Bugs (HCE),01/22/2014,,SOUTH MARSHALL ASSOC LLC,,,Albi,Sako,,,,,
179318021,17 MARSHALL ST,,Certificate of Apartment Occupancy,01/22/2014,02/03/2014,VICTORIA WILLIAMS,,,Albi,Sako,,,,,
240162018,45 BARBOUR ST,,Housing Code Enforcement,01/22/2014,,,AMBA CAPITAL GROUP HARTFORD LLC,,Tonja,Nelson,,,,,
178261413,199 SIGOURNEY ST,,Essential Services,01/22/2014,,GARDEN HILL APARTMENTS LLC,,,Albi,Sako,,,,,
204434219,600 PARK ST,,Certificate of Apartment Occupancy,01/22/2014,01/22/2014,RANA AND SUNNY LLC,,,Tonja,Nelson,,,,,
179318005,50 GILLETT ST,,Certificate of Apartment Occupancy,01/22/2014,03/04/2014,,"ALL IN PROPERTY MANAGEMENT, LLC",,Albi,Sako,,,,,
249558181,2 FRANKLIN AV,2A,Housing Code Enforcement,01/22/2014,,TIFANY LLC,,,Rochelle,Little,,,,,
276803010,12 SOUTH ST,,Housing Code Enforcement,01/22/2014,,,"12 SOUTH STREET,  LLC",,Rochelle,Little,,,,,
151182114,24 GARFIELD ST,,Housing Code Enforcement,01/22/2014,,ELLIS JOAN E,,,Albi,Sako,,,,,
177256070,173 ASHLEY ST,,Housing Code Enforcement,01/22/2014,,HOUSING CONSULTANTS LLC,,,Albi,Sako,,,,,
180407017,216 SOUTH MARSHALL ST,,Bed Bugs (HCE),01/22/2014,,SOUTH MARSHALL ASSOC LLC,,,Albi,Sako,,,,,
112374109,1075 CAPITOL AV,,Essential Services,01/22/2014,,LUCKHOO ROOPWATTIE,,,Shawn,Holloway,,,,,
112374109,1075 CAPITOL AV,,Essential Services,01/22/2014,01/22/2014,LUCKHOO ROOPWATTIE,,,Shawn,Holloway,,,,,
153181001,175 WOODLAND DR,,Essential Services,01/22/2014,03/04/2014,ST FRANCIS HOSPITAL OF HTFD,,,Albi,Sako,,,,,
276803010,12 SOUTH ST,,Essential Services,01/22/2014,,,"12 SOUTH STREET,  LLC",,Rochelle,Little,,,,,
153181001,175 WOODLAND DR,,Housing Code Enforcement,01/22/2014,03/04/2014,ST FRANCIS HOSPITAL OF HTFD,,,Albi,Sako,,,,,
240111001,147 MARTIN ST,,Housing Code Enforcement,01/23/2014,,,397-399 SIGOURNEY STREET LLC,,Tonja,Nelson,,,,,
249557346,30 MORRIS ST,,Housing Code Enforcement,01/23/2014,06/18/2014,REDBRICK II LP,,,Rochelle,Little,,,,,
180411063,218 LAUREL ST,,Essential Services,01/23/2014,01/23/2014,LAUREL ZHENG LLC,,,Albi,Sako,,,,,
249562360,7 ALDEN ST,,Essential Services,01/23/2014,,149 WETHERSFIELD AVE LLC,,,Rochelle,Little,,,,,
226442130,131 WASHINGTON ST,,Essential Services,01/23/2014,01/24/2014,131 WASHINGTON STREET LLC,,,Tonja,Nelson,,,,,
220225131,185 BROOK ST,,Housing Code Enforcement,01/23/2014,03/18/2014,TAYLOR CHARLES,,,Tonja,Nelson,,,,,
180411063,218 LAUREL ST,,Housing Code Enforcement,01/23/2014,,LAUREL ZHENG LLC,,,Albi,Sako,,,,,
180411063,218 LAUREL ST,,Housing Code Enforcement,01/23/2014,,LAUREL ZHENG LLC,,,Albi,Sako,,,,,
250562158,159 WETHERSFIELD AV,,Housing Code Enforcement,01/23/2014,,CRE HOLDING LLC,,,Rochelle,Little,,,,,
135382067,89 SOUTH WHITNEY ST,,Housing Code Enforcement,01/23/2014,,YZ BUILDING LLC,,,Shawn,Holloway,,,,,
134383126,17 EVERGREEN AV,,Housing Code Enforcement,01/23/2014,,EVERGREEN I LLC,,,Shawn,Holloway,,,,,
180411063,218 LAUREL ST,,Housing Code Enforcement,01/23/2014,,LAUREL ZHENG LLC,,,Albi,Sako,,,,,
135382067,89 SOUTH WHITNEY ST,,Housing Code Enforcement,01/24/2014,04/22/2014,YZ BUILDING LLC,,,Shawn,Holloway,,,,,
220228105,116 BEDFORD ST,,Certificate of Apartment Occupancy,01/24/2014,02/28/2014,,BRRAG LLC,,Tonja,Nelson,,,,,
275681042,25 ADELAIDE ST,,Housing Code Enforcement,01/24/2014,,ORIE DONOVAN,,,Rochelle,Little,,,,,
220228105,118 BEDFORD ST,,Certificate of Apartment Occupancy,01/24/2014,02/28/2014,,BRRAG LLC,,Tonja,Nelson,,,,,
220228105,118 BEDFORD ST,,Certificate of Apartment Occupancy,01/24/2014,02/28/2014,,BRRAG LLC,,Tonja,Nelson,,,,,
199209034,138 HOMESTEAD AV,,Essential Services,01/24/2014,01/24/2014,HOMESTEAD INVESTORS LLC,,,Albi,Sako,,,,,
200268143,171 COLLINS ST,,Essential Services,01/24/2014,01/24/2014,J&A EQUITIES LLC,,,Tonja,Nelson,,,,,
200268143,171 COLLINS ST,,Essential Services,01/24/2014,01/24/2014,J&A EQUITIES LLC,,,Tonja,Nelson,,,,,
163610086,391 BROADVIEW TER,,Essential Services,01/24/2014,01/24/2014,BROADVIEW TERRACE PARTNERS LLC,,,Tonja,Nelson,,,,,
263127003,2431 MAIN ST,,Housing Code Enforcement,01/24/2014,01/25/2014,NELSON ASSOC,,,Tonja,Nelson,,,,,
200268052,48 HUNTINGTON ST,,Bed Bugs (HCE),01/24/2014,,HP II APARTMENTS LIMITED PARTNERSHIP,,,Tonja,Nelson,,,,,
220228105,116 BEDFORD ST,,Certificate of Apartment Occupancy,01/24/2014,,,BRRAG LLC,,Tonja,Nelson,,,,,
220228105,116 BEDFORD ST,,Certificate of Apartment Occupancy,01/24/2014,02/28/2014,,BRRAG LLC,,Tonja,Nelson,,,,,
158397044,854 CAPITOL AV,,Essential Services,01/24/2014,,TORRES ROSA I,,,Shawn,Holloway,,,,,
163610086,391 BROADVIEW TER,,Essential Services,01/24/2014,01/24/2014,BROADVIEW TERRACE PARTNERS LLC,,,Tonja,Nelson,,,,,
136378013,32 DOROTHY ST,,Housing Code Enforcement,01/24/2014,04/17/2014,GAMERO MANUEL,,,Shawn,Holloway,,,,,
208631154,15 HENRY ST,,Essential Services,01/24/2014,01/27/2014,CRAWFORD ALOMA,,,Albi,Sako,,,,,
239113067,156 WESTLAND ST,,Essential Services,01/24/2014,01/24/2014,,"CHARO PROPERTIES, LLC",,Tonja,Nelson,,,,,
220228105,118 BEDFORD ST,,Certificate of Apartment Occupancy,01/24/2014,02/28/2014,,BRRAG LLC,,Tonja,Nelson,,,,,
178258044,944 ASYLUM AV,C 2,Essential Services,01/24/2014,01/24/2014,ASYLUM GARDENS LLC,,,Albi,Sako,,,,,
160484003,82 FRANCIS AV,,Essential Services,01/24/2014,01/24/2014,KHYBERY HASHEM M,,,Shawn,Holloway,,,,,
143709058,131 NEWINGTON AV,,Essential Services,01/24/2014,01/24/2014,WASHINGTON ERIC A,,,Shawn,Holloway,,,,,
158400041,837 CAPITOL AV,,Housing Code Enforcement,01/27/2014,02/03/2014,,REHAB PROPERTIES LLC,,Shawn,Holloway,,,,,
226537051,35 WOLCOTT ST,,Essential Services,01/27/2014,01/27/2014,VOLTAIRE JEANNE,,,Shawn,Holloway,,,,,
134383123,35 EVERGREEN AV,,Housing Code Enforcement,01/27/2014,01/24/2014,REINER ELEANORE B G,,,Shawn,Holloway,,,,,
198214173,137 MAGNOLIA ST,,Essential Services,01/27/2014,,WILLIAMS ANNA E,,,Elisha,Barrows,,,,,
158400041,837 CAPITOL AV,,Housing Code Enforcement,01/27/2014,,,REHAB PROPERTIES LLC,,Shawn,Holloway,,,,,
113374074,37 DOROTHY ST,,Essential Services,01/27/2014,01/27/2014,DOROTHY APARTMENTS LLC,,,Shawn,Holloway,,,,,
226437080,178 HUNGERFORD ST,,Housing Code Enforcement,01/27/2014,02/25/2014,PHOENIX TAX INVESTORS LLC,,,Tonja,Nelson,,,,,
220232175,92 BROOK ST,,Housing Code Enforcement,01/27/2014,02/18/2014,,"SODA JERK PROPERTIES, LLC",,Tonja,Nelson,,,,,
178260210,20 MAY ST,L4,Essential Services,01/27/2014,01/23/2014,CAPITOL HILL APTS,,,Tonja,Nelson,,,,,
177252025,283 SARGEANT ST,,Housing Code Enforcement,01/27/2014,,THOMPSON ASHANEE,,,Albi,Sako,,,,,
158400041,837 CAPITOL AV,,Housing Code Enforcement,01/27/2014,,,REHAB PROPERTIES LLC,,Shawn,Holloway,,,,,
226549150,159 SEYMOUR ST,,Housing Code Enforcement,01/27/2014,,GUTT STANLEY E,,,Shawn,Holloway,,,,,
113374074,37 DOROTHY ST,,Housing Code Enforcement,01/27/2014,04/17/2014,DOROTHY APARTMENTS LLC,,,Shawn,Holloway,,,,,
148052211,196 BRANFORD ST,,Fair Rent,01/27/2014,09/04/2014,EDWARDS ALFRED A,,,Albi,Sako,,,,,
250560082,75 FRANKLIN AV,,Essential Services,01/27/2014,01/27/2014,CEFI RELINQUISHED PROPERTIES LLC,,,Rochelle,Little,,,,,
151185170,130 BALTIMORE ST,,Essential Services,01/27/2014,06/12/2014,NIEVES NEIDA J,,,Pat,Looney,,,,,
277809022,851 WETHERSFIELD AV,,Housing Code Enforcement,01/27/2014,,MARCONI ENTERPRISES LLC,,,Rochelle,Little,,,,,
220232175,92 BROOK ST,,Housing Code Enforcement,01/27/2014,01/19/2014,,"SODA JERK PROPERTIES, LLC",,Tonja,Nelson,,,,,
178258044,944 ASYLUM AV,,Housing Code Enforcement,01/27/2014,,ASYLUM GARDENS LLC,,,Albi,Sako,,,,,
134383127,9 EVERGREEN AV,,Essential Services,01/27/2014,01/29/2014,"MRZ FARMINGTON, LLC",,,Shawn,Holloway,,,,,
137471004,143 NEW PARK AV,,Housing Code Enforcement,01/27/2014,,SEJDIU ALBERT,,,Shawn,Holloway,,,,,
157404104,34 FOREST ST,,Housing Code Enforcement,01/27/2014,,,CARRIAGE PLACE APTS LLC,,Albi,Sako,,,,,
240162018,45 BARBOUR ST,,Housing Code Enforcement,01/27/2014,,,AMBA CAPITAL GROUP HARTFORD LLC,,Tonja,Nelson,,,,,
221271040,64 BEDFORD ST,,Housing Code Enforcement,01/28/2014,02/03/2014,GORDON VELMA,,,Tonja,Nelson,,,,,
252683278,356 FRANKLIN AV,,Housing Code Enforcement,01/28/2014,,INTERNATIONAL UNION OF BRICKLAYERS & ALL,,,Rochelle,Little,,,,,
198203070,119 EDGEWOOD ST,,Certificate of Apartment Occupancy,01/28/2014,02/25/2014,,SETH ROSENBLIT TRUSTEE,,Albi,Sako,,,,,
250562158,159 WETHERSFIELD AV,,Housing Code Enforcement,01/28/2014,,CRE HOLDING LLC,,,Rochelle,Little,,,,,
221271040,62 BEDFORD ST,,Housing Code Enforcement,01/28/2014,,GORDON VELMA,,,Tonja,Nelson,,,,,
158400041,837 CAPITOL AV,,Housing Code Enforcement,01/28/2014,,,REHAB PROPERTIES LLC,,Shawn,Holloway,,,,,
198203070,119 EDGEWOOD ST,,Certificate of Apartment Occupancy,01/28/2014,02/25/2014,,SETH ROSENBLIT TRUSTEE,,Albi,Sako,,,,,
221271040,64 BEDFORD ST,,Housing Code Enforcement,01/28/2014,02/03/2014,GORDON VELMA,,,Tonja,Nelson,,,,,
185524093,94 FLATBUSH AV,,Essential Services,01/28/2014,02/21/2014,LEON GEORGE F,,,Albi,Sako,,,,,
185524095,88 FLATBUSH AV,,Housing Code Enforcement,01/28/2014,,PEDRA AMERICO N,,,Shawn,Holloway,,,,,
221271040,64 BEDFORD ST,,Housing Code Enforcement,01/28/2014,,GORDON VELMA,,,Tonja,Nelson,,,,,
158400041,839 CAPITOL AV,,Housing Code Enforcement,01/28/2014,,,REHAB PROPERTIES LLC,,Shawn,Holloway,,,,,
221271040,64 BEDFORD ST,,Housing Code Enforcement,01/28/2014,,GORDON VELMA,,,Tonja,Nelson,,,,,
250562158,159 WETHERSFIELD AV,,Bed Bugs (HCE),01/28/2014,,CRE HOLDING LLC,,,Rochelle,Little,,,,,
250578032,133 FRANKLIN AV,,Housing Code Enforcement,01/28/2014,,REY GUILLERMO E,,,Rochelle,Little,,,,,
198203070,119 EDGEWOOD ST,,Certificate of Apartment Occupancy,01/28/2014,02/25/2014,,SETH ROSENBLIT TRUSTEE,,Albi,Sako,,,,,
250562158,159 WETHERSFIELD AV,,Bed Bugs (HCE),01/28/2014,,CRE HOLDING LLC,,,Rochelle,Little,,,,,
294567069,49 HUYSHOPE AV,,Essential Services,01/28/2014,,DIAZ JUAN CARLOS,,,Rochelle,Little,,,,,
156316430,22 WOODLAND ST,,Rooming House / Hotel,01/28/2014,,TOWN & COUNTY CLUB INC (THE),,,Tonja,Nelson,,,,,
158400041,837 CAPITOL AV,,Housing Code Enforcement,01/28/2014,,,REHAB PROPERTIES LLC,,Shawn,Holloway,,,,,
251665112,17 WARNER ST,,Essential Services,01/28/2014,01/29/2014,A & M EQUITIES LLC,,,Rochelle,Little,,,,,
198204051,45 EDGEWOOD ST,,Housing Code Enforcement,01/28/2014,02/03/2014,MILLER ELGWIN,,,Tonja,Nelson,,,,,
221271040,62 BEDFORD ST,,Housing Code Enforcement,01/28/2014,02/03/2014,GORDON VELMA,,,Tonja,Nelson,,,,,
221271040,62 BEDFORD ST,,Housing Code Enforcement,01/28/2014,,GORDON VELMA,,,Tonja,Nelson,,,,,
158400041,837 CAPITOL AV,,Housing Code Enforcement,01/28/2014,,,REHAB PROPERTIES LLC,,Shawn,Holloway,,,,,
277806187,749 WETHERSFIELD AV,,Housing Code Enforcement,01/29/2014,,749 WETHERSFIELD AVE APTS LLC,,,Rochelle,Little,,,,,
165617187,605 NEW BRITAIN AV,,Housing Code Enforcement,01/29/2014,,VERA TERESITA,,,Scott,Peszko,,,,,
251665119,22 WARNER ST,,Housing Code Enforcement,01/29/2014,,JONES CHRISTOPHER,,,Rochelle,Little,,,,,
227543050,21 LINCOLN ST,,Essential Services,01/29/2014,01/30/2014,STEPHANIE PROPERTIES LLC,,,Shawn,Holloway,,,,,
251665121,16 WARNER ST,,Housing Code Enforcement,01/29/2014,,,MULERO INVESTMENTS LLC,,Rochelle,Little,,,,,
226549150,159 SEYMOUR ST,,Housing Code Enforcement,01/29/2014,,GUTT STANLEY E,,,Shawn,Holloway,,,,,
180411094,35 IMLAY ST,,Rooming House / Hotel,01/29/2014,,G T P LLC,,,Elisha,Barrows,,,,,
197203055,46 LENOX ST,,Essential Services,01/29/2014,,MJ REAL ESTATE INVESTMENT LLC,,,Albi,Sako,,,,,
111365003,578 PROSPECT AV,,Rooming House / Hotel,01/29/2014,07/23/2014,,ABREU LLC,,Elisha,Barrows,,,,,
251665122,12 WARNER ST,,Housing Code Enforcement,01/29/2014,06/30/2014,WHITE MARY ANN,,,Rochelle,Little,,,,,
226549150,159 SEYMOUR ST,,Housing Code Enforcement,01/29/2014,,GUTT STANLEY E,,,Shawn,Holloway,,,,,
204534131,777 PARK ST,,Housing Code Enforcement,01/29/2014,,,AS PELEUS LLC,,Shawn,Holloway,,,,,
200267151,154 COLLINS ST,,Housing Code Enforcement,01/29/2014,05/19/2014,ETERNAL ENTERPRISE INC,,,Tonja,Nelson,,,,,
242234040,55 MAHL AV,,Housing Code Enforcement,01/29/2014,02/18/2014,MOUNT CALVARY BAPTIST CHURCH,,,Albi,Sako,,,,,
180411094,35 IMLAY ST,,Rooming House / Hotel,01/29/2014,,G T P LLC,,,Shawn,Holloway,,,,,
204536209,641 PARK ST,,Essential Services,01/29/2014,01/30/2014,AL J BRITT ENTERPRISES LLC,,,Shawn,Holloway,,,,,
111365009,550 PROSPECT AV,,Rooming House / Hotel,01/29/2014,05/15/2014,,ABREU LLC,,Elisha,Barrows,,,,,
250560082,75 FRANKLIN AV,,Housing Code Enforcement,01/29/2014,,CEFI RELINQUISHED PROPERTIES LLC,,,Rochelle,Little,,,,,
111365003,578 PROSPECT AV,,Rooming House / Hotel,01/29/2014,,,ABREU LLC,,Elisha,Barrows,,,,,
156316430,22 WOODLAND ST,,Rooming House / Hotel,01/29/2014,03/07/2014,TOWN & COUNTY CLUB INC (THE),,,Tonja,Nelson,,,,,
175187051,77 BLUE HILLS AV,,Housing Code Enforcement,01/29/2014,01/28/2014,HUGULEY  MARJORIE,,,Dan,Lusa,,,,,
197203055,46 LENOX ST,,Housing Code Enforcement,01/29/2014,04/09/2014,MJ REAL ESTATE INVESTMENT LLC,,,Albi,Sako,,,,,
242234040,55 MAHL AV,,Essential Services,01/29/2014,,MOUNT CALVARY BAPTIST CHURCH,,,Albi,Sako,,,,,
111365009,550 PROSPECT AV,,Rooming House / Hotel,01/29/2014,07/23/2014,,ABREU LLC,,Elisha,Barrows,,,,,
209635099,89 NEWBURY ST,,Housing Code Enforcement,01/29/2014,,CONTRERAS JACK,,,Rochelle,Little,,,,,
204536209,641 PARK ST,,Essential Services,01/29/2014,01/30/2014,AL J BRITT ENTERPRISES LLC,,,Shawn,Holloway,,,,,
185524093,94 FLATBUSH AV,,Housing Code Enforcement,01/29/2014,02/21/2014,LEON GEORGE F,,,Albi,Sako,,,,,
204420076,878 PARK ST,,Essential Services,01/30/2014,,JACEN MANAGEMENT LLC,,,Rochelle,Little,,,,,
111371066,77 OXFORD ST,,Housing Code Enforcement,01/30/2014,,75 OXFORD STREET LLC,,,Shawn,Holloway,,,,,
165617187,605 NEW BRITAIN AV,,Certificate of Apartment Occupancy,01/30/2014,05/06/2014,VERA TERESITA,,,Rochelle,Little,,,,,
111303075,610 FARMINGTON AV,,Housing Code Enforcement,01/31/2014,,REINER JEFFREY A TRUSTEE,,,Shawn,Holloway,,,,,
240119103,132 CLARK ST,,Essential Services,01/31/2014,02/04/2014,,P B & D PROPERTIES LLC,,Tonja,Nelson,,,,,
157404104,34 FOREST ST,,Housing Code Enforcement,01/31/2014,,,CARRIAGE PLACE APTS LLC,,Albi,Sako,,,,,
251676155,166 FRANKLIN AV,,Bed Bugs (HCE),01/31/2014,,A D P PROPERTIES LLC,,,Rochelle,Little,,,,,
220232173,116 BROOK ST,,Essential Services,01/31/2014,,MANCORA APARTMENTS LLC,,,Tonja,Nelson,,,,,
176194044,16 MILFORD ST,,Housing Code Enforcement,01/31/2014,,SHAWN LADRIDGE,,,Albi,Sako,,,,,
242234040,55 MAHL AV,,Certificate of Apartment Occupancy,01/31/2014,02/06/2014,MOUNT CALVARY BAPTIST CHURCH,,,Albi,Sako,,,,,
153181001,204 WOODLAND DR,,Certificate of Apartment Occupancy,01/31/2014,02/21/2014,ST FRANCIS HOSPITAL OF HTFD,,,Albi,Sako,,,,,
247456062,69 JOHN ST,,Housing Code Enforcement,01/31/2014,,RYMAT PROPERTIES INC,,,Shawn,Holloway,,,,,
142588127,762 NEW BRITAIN AV,,Bed Bugs (HCE),01/31/2014,,,HARTFORD REALTY HOLDING COMPANY LLC,,Rochelle,Little,,,,,
221273071,27 WILLIAMS ST,,Essential Services,01/31/2014,02/06/2014,,27-29 WILLIAMS ST BEH''Y LLC,,Tonja,Nelson,,,,,
208652228,1916 BROAD ST,,Housing Code Enforcement,02/01/2014,02/01/2014,RIGAS EMMANUEL K,,,Tonja,Nelson,,,,,
156396020,381 FARMINGTON AV,,Essential Services,02/01/2014,02/01/2014,FARMINGTON AVENUE APARTMENTS,,,Albi,Sako,,,,,
271566080,97 WYLLYS ST,,Essential Services,02/03/2014,02/06/2014,WYLLYS STREET LLC,,,Rochelle,Little,,,,,
243284038,88 CHESTNUT ST,,Rooming House / Hotel,02/03/2014,10/08/2014,HOUSE OF BREAD INC,,,Tonja,Nelson,,,,,
178257025,32 ATWOOD ST,,Rooming House / Hotel,02/03/2014,,,GLORY CHAPEL,,Elisha,Barrows,,,,,
227543051,23 LINCOLN ST,,Rooming House / Hotel,02/03/2014,,HOUSE OF BREAD INC,,,Shawn,Holloway,,,,,
227543046,7 LINCOLN ST,,Rooming House / Hotel,02/03/2014,,HOUSE OF BREAD INC,,,Shawn,Holloway,,,,,
243284038,88 CHESTNUT ST,,Rooming House / Hotel,02/03/2014,,HOUSE OF BREAD INC,,,Tonja,Nelson,,,,,
227543046,7 LINCOLN ST,,Rooming House / Hotel,02/03/2014,,HOUSE OF BREAD INC,,,Shawn,Holloway,,,,,
178257025,32 ATWOOD ST,,Rooming House / Hotel,02/03/2014,,,GLORY CHAPEL,,Elisha,Barrows,,,,,
160486054,206 HAMILTON ST,,Housing Code Enforcement,02/03/2014,,MCKEEVER BRIAN E,,,Shawn,Holloway,,,,,
151182114,24 GARFIELD ST,,Housing Code Enforcement,02/03/2014,,ELLIS JOAN E,,,Albi,Sako,,,,,
238057023,898 GARDEN ST,,Housing Code Enforcement,02/03/2014,05/06/2014,ADAR HARTFORD REALTY LLC,,,Tonja,Nelson,,,,,
252681198,61 ADELAIDE ST,,Housing Code Enforcement,02/03/2014,06/26/2014,WONG ALLAN,,,Rochelle,Little,,,,,
227543051,23 LINCOLN ST,,Rooming House / Hotel,02/03/2014,08/20/2014,HOUSE OF BREAD INC,,,Shawn,Holloway,,,,,
198209100,377 SIGOURNEY ST,,Housing Code Enforcement,02/04/2014,,KHEFE RAYAY ATUN FAMILY TRUST,,,Albi,Sako,,,,,
200268060,28 HUNTINGTON ST,A3,Housing Code Enforcement,02/04/2014,,CAPITOL HILL APTS,,,Tonja,Nelson,,,,,
248456091,94 PARK ST,,Certificate of Apartment Occupancy,02/04/2014,03/27/2014,90 PARK LLC,,,Shawn,Holloway,,,,,
