"numero_atencion","servicio","funcionario_preliminar","funcionario_atendio","fecha_inicio","dia_inicio","mes_inicio","ano_inicio","edad","sexo","tema","sub_tema","estado","sede","tipo_atencion","preferencial","area"
"858852437","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T15:56:32.000","20","3","2018","34","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858911323","ASESORIA","ADRIANA  CECILIA MARTINEZ GONZALEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-10-24T11:09:38.000","24","10","2018","59","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885959","ASESORIA","SANDRA YANETH MEJIA VELEZ","LILIANA MARIA MOLINA RAMIREZ","2018-07-16T15:06:20.000","16","7","2018","38","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858912537","RECURSO REPOSICION Y/0 APELACION VICTIMAS","DIANA MILENA PEREZ VALENCIA","BLEIDY MARIA MUNERA GUTIERREZ","2018-10-29T15:21:08.000","29","10","2018","66","Femenino","DERECHOS HUMANOS","HOMICIDIO","Atencion Archivada","UPDH","POR TURNO","1","UGPDH - UNIDAD PERMANENTE"
"858885780","INCIDENTE DE DESACATO","SANDRA YANETH MEJIA VELEZ","OLGA LUCIA PANIAGUA ALVAREZ","2018-07-16T13:13:48.000","16","7","2018","38","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858841005","ASESORIA","DAVID ALEJANDRO MORALES MURILLO","SANDRA MILENA CASTRILLON GIRALDO","2018-02-05T14:06:31.000","5","2","2018","4","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885993","ASESORIA","CAROLINA  SUAREZ VELEZ","CAROLINA  SUAREZ VELEZ","2018-07-16T15:37:30.000","16","7","2018","53","Femenino","PENAL","PENAL","Atencion Archivada","CASA DE JUSTICIA 20 DE JULIO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858851800","DERECHO DE PETICION","XIOMARA  RIVERA AYALA","XIOMARA  RIVERA AYALA","2018-03-16T18:39:51.000","16","3","2018","57","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858885886","ASESORIA","SANDRA YANETH MEJIA VELEZ","BEATRIZ ELENA SIERRA TOBON","2018-07-16T14:52:50.000","16","7","2018","45","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858851609","ASESORIA","Gloria Patricia Alvarez Cano","JORGE LUIS SOLANO QUINTERO","2018-03-15T13:38:26.000","15","3","2018","3","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885839","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:13:26.000","16","7","2018","37","Masculino","AUDIENCIA DE GARANTIAS","IMPUTACION","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858890439","ASESORIA","DOLLY  BEDOYA CARVAJAL","LILIANA MARIA MOLINA RAMIREZ","2018-08-02T12:54:33.000","2","8","2018","29","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885974","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-07-16T15:06:32.000","16","7","2018","26","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858841024","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","BEATRIZ ELENA SIERRA TOBON","2018-02-05T13:35:45.000","5","2","2018","53","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858880520","INCIDENTE DE DESACATO","DOLLY  BEDOYA CARVAJAL","MARIA VICTORIA QUICENO BERRIO","2018-06-25T09:30:17.000","25","6","2018","66","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885965","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","JOSE OCTAVIO ISAZA PELAEZ","2018-07-16T15:12:05.000","16","7","2018","37","Femenino","SALUD","NO CIRUGIA","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885834","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:10:57.000","16","7","2018","37","Masculino","AUDIENCIA DE GARANTIAS","LEGALIZACION CAPTURA","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858851672","ACCIONES DE TUTELA CONTRA PERSONERIA","BLASINA SAMARITANA VARGAS MONTOYA","BLASINA SAMARITANA VARGAS MONTOYA","2018-03-15T13:32:37.000","15","3","2018","3","Masculino","CONSTITUCIONAL","CONSTITUCIONAL","Negocio Archivado","PERSONERIA DE MEDELLIN","CORRESPONDENCIA","0","GESTION JURIDICA"
"858885798","ASESORIA","DOLLY  BEDOYA CARVAJAL","JUAN FERNANDO DUQUE BENJUMEA","2018-07-16T13:27:34.000","16","7","2018","52","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885925","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-07-16T13:40:09.000","16","7","2018","35","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858885922","ACCION DE TUTELA","BEATRIZ ELENA SIERRA TOBON","BEATRIZ ELENA SIERRA TOBON","2018-07-16T13:35:40.000","16","7","2018","53","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858851596","ACCION DE TUTELA","Gloria Patricia Alvarez Cano","LEONORA  MORALES TOBON","2018-03-15T12:35:02.000","15","3","2018","62","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858851698","ASESORIA","MARTHA CECILIA RODRIGUEZ SANCHEZ","MARTHA CECILIA RODRIGUEZ SANCHEZ","2018-03-15T14:08:23.000","15","3","2018","23","Masculino","CONSTITUCIONAL","CONSTITUCIONAL","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858851707","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-15T14:24:15.000","15","3","2018","35","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858852290","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T13:59:56.000","20","3","2018","40","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858885995","ASESORIA","JOSE MIGUEL LOPEZ MARIN","JOSE MIGUEL LOPEZ MARIN","2018-07-16T15:38:41.000","16","7","2018","54","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","CASA DE JUSTICIA EL DIAMANTE","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885924","ACCION DE TUTELA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-07-16T13:38:43.000","16","7","2018","67","Femenino","SALUD","OTROS","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858841066","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-02-05T14:43:02.000","5","2","2018","29","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858851610","ASESORIA","MARTHA CECILIA RODRIGUEZ SANCHEZ","LILIANA MARIA MOLINA RAMIREZ","2018-03-15T13:39:37.000","15","3","2018","42","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885847","ASESORIA","JORGE IVAN CANO HERNANDEZ","JORGE IVAN CANO HERNANDEZ","2018-07-16T11:18:21.000","16","7","2018","45","Femenino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858890441","ASESORIA","DOLLY  BEDOYA CARVAJAL","SANDRA YANETH MEJIA VELEZ","2018-08-02T12:55:16.000","2","8","2018","56","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858840991","ACCION DE TUTELA","Gloria Patricia Alvarez Cano","JHON FABIO CASTRILLON LOPEZ","2018-02-05T13:34:46.000","5","2","2018","55","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858890444","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","BEATRIZ ELENA SIERRA TOBON","2018-08-02T13:02:34.000","2","8","2018","56","Femenino","SALUD","OTROS","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858852248","ACCION DE TUTELA","MARTHA CECILIA RODRIGUEZ SANCHEZ","JORGE LUIS SOLANO QUINTERO","2018-03-20T13:36:04.000","20","3","2018","27","Femenino","SALUD","NO CIRUGIA","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858890464","DERECHO DE PETICION","YANCI STEFANIA CARDONA PARRA","SANDRA MILENA CASTRILLON GIRALDO","2018-08-02T12:39:47.000","2","8","2018","50","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","UPDH","POR TURNO","1","UGPDH - UNIDAD PERMANENTE"
"858841057","DERECHO DE PETICION","JAIRO ANDRES DELGADO RIVERA","CARLOS ALBERTO ARISMENDI CAMARGO","2018-02-05T14:10:38.000","5","2","2018","62","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","UPDH","POR TURNO","1","UGPDH - UNIDAD PERMANENTE"
"858885926","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-07-16T13:41:20.000","16","7","2018","64","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858852441","ASESORIA","SANDRA MILENA CASTRILLON GIRALDO","SANDRA MILENA CASTRILLON GIRALDO","2018-03-20T16:03:27.000","20","3","2018","29","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858885846","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-07-16T11:16:18.000","16","7","2018","35","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885927","ASESORIA","LUIS  FERNANDO VALDERRAMA QUICENO","LUIS  FERNANDO VALDERRAMA QUICENO","2018-07-16T13:42:25.000","16","7","2018","67","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885949","INCIDENTE DE DESACATO","BLEIDY MARIA MUNERA GUTIERREZ","BLEIDY MARIA MUNERA GUTIERREZ","2018-07-16T14:36:07.000","16","7","2018","52","Femenino","LABORAL","LABORAL","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858880501","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","SANTIAGO  HOYOS GIRALDO","2018-06-25T08:37:30.000","25","6","2018","77","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880557","ASESORIA","BEATRIZ ELENA SIERRA TOBON","BEATRIZ ELENA SIERRA TOBON","2018-06-25T09:01:15.000","25","6","2018","4","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858851638","RECEPCION QUEJA","EDWIN ALDRIN HOYOS AGUDELO","YANCI STEFANIA CARDONA PARRA","2018-03-15T13:15:12.000","15","3","2018","3","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858841041","ASESORIA","LUIS  FERNANDO VALDERRAMA QUICENO","LUIS  FERNANDO VALDERRAMA QUICENO","2018-02-05T13:44:19.000","5","2","2018","68","Femenino","DERECHOS HUMANOS","HOMICIDIO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858840805","ASESORIA","ADRIANA  CECILIA MARTINEZ GONZALEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-02-05T07:51:13.000","5","2","2018","47","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858841016","DERECHO DE PETICION","DAVID ALEJANDRO MORALES MURILLO","JOSE FERNANDO ALZATE GOMEZ","2018-02-05T14:30:22.000","5","2","2018","52","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858851612","ASESORIA","Gloria Patricia Alvarez Cano","JOSE OCTAVIO ISAZA PELAEZ","2018-03-15T13:50:40.000","15","3","2018","29","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858851691","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-15T13:57:01.000","15","3","2018","59","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858882367","AVERIGUACION DISCIPLINARIA","DORIS ELENA HINCAPIE CASTANO","DORIS ELENA HINCAPIE CASTANO","2018-07-04T08:11:19.000","4","7","2018","2","Masculino","DISCIPLINARIO","DISCIPLINARIO","Repartido","PERSONERIA DE MEDELLIN","CORRESPONDENCIA","0","UVCO- DISCIPLINARIOS"
"858840778","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","DORIS DEL SOCORRO MUÑOZ MONTOYA","2018-02-05T07:27:20.000","5","2","2018","56","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880555","ASESORIA","TOMAS MAURICIO GRISALES RUIZ","CATALINA MARIA GOMEZ ARROYAVE","2018-06-25T09:03:02.000","25","6","2018","53","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858919806","ACCION DE TUTELA","Gloria Patricia Alvarez Cano","JORGE LUIS SOLANO QUINTERO","2018-11-29T12:22:51.000","29","11","2018","76","Femenino","SALUD","OTROS","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858886002","VIGILANCIA A LOS ACTOS DE LA ADMINISTRACION","Jhonatan Estiven Villada Palacio","Jhonatan Estiven Villada Palacio","2018-07-16T15:46:28.000","16","7","2018","2","Masculino","VIGILANCIA ADMINISTRATIVA","VIGILANCIA ADMINISTRATIVA","Desertado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UNIDAD PARA LA VIGILANCIA DE LA CONDUCTA OFICIAL"
"858885985","ACCION DE TUTELA","LEONORA  MORALES TOBON","LEONORA  MORALES TOBON","2018-07-16T15:28:28.000","16","7","2018","67","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","TUTELA EN LINEA","0","UGPDH - ATENCION AL PUBLICO"
"858880523","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","JOSE OCTAVIO ISAZA PELAEZ","2018-06-25T09:36:55.000","25","6","2018","56","Masculino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858919829","REGISTRO VICTIMA CONFLICTO ARMADO","NATALIA ANDREA CASTAÑO TANGARIFE","JUAN PABLO ECHAVARRIA ARANGO","2018-11-29T12:28:19.000","29","11","2018","44","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858880507","ASESORIA","DOLLY  BEDOYA CARVAJAL","JOSE OCTAVIO ISAZA PELAEZ","2018-06-25T08:54:53.000","25","6","2018","70","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880544","ASESORIA","TOMAS MAURICIO GRISALES RUIZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-06-25T09:04:17.000","25","6","2018","48","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885956","ASESORIA","DIANA MILENA PEREZ VALENCIA","JULIANA  BEDOYA MORENO","2018-07-16T15:30:27.000","16","7","2018","36","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885998","ASESORIA","DIANA MILENA PEREZ VALENCIA","JULIANA  BEDOYA MORENO","2018-07-16T15:50:43.000","16","7","2018","69","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","1","UGPDH - UNIDAD PERMANENTE"
"858885920","ASESORIA","JUAN FERNANDO DUQUE BENJUMEA","JUAN FERNANDO DUQUE BENJUMEA","2018-07-16T13:27:19.000","16","7","2018","53","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858840871","ASESORIA","JAIRO ANDRES DELGADO RIVERA","YOLIMA ANDREA VANEGAS MAZO","2018-02-05T13:58:40.000","5","2","2018","70","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858840752","ASESORIA","YANCI STEFANIA CARDONA PARRA","CARLOS ALBERTO ARISMENDI CAMARGO","2018-02-03T13:58:30.000","3","2","2018","51","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885823","ASESORIA","JHON FABIO CASTRILLON LOPEZ","JHON FABIO CASTRILLON LOPEZ","2018-07-16T10:57:40.000","16","7","2018","59","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858839902","REGISTRO VICTIMA CONFLICTO ARMADO","LUIS  FERNANDO VALDERRAMA QUICENO","LUIS  FERNANDO VALDERRAMA QUICENO","2018-01-31T08:17:43.000","31","1","2018","32","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858890461","REGISTRO VICTIMA CONFLICTO ARMADO","ADRIANA MARIA QUINTERO GAVIRIA","ADRIANA MARIA QUINTERO GAVIRIA","2018-08-02T12:22:18.000","2","8","2018","31","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858885715","ASESORIA","SANDRA YANETH MEJIA VELEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-07-16T11:27:32.000","16","7","2018","55","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885755","ASESORIA","JUAN FERNANDO DUQUE BENJUMEA","JUAN FERNANDO DUQUE BENJUMEA","2018-07-16T09:51:39.000","16","7","2018","63","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858852444","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T16:08:54.000","20","3","2018","26","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858851632","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","LILIANA MARIA MOLINA RAMIREZ","2018-03-15T12:41:06.000","15","3","2018","54","Masculino","SALUD","NO CIRUGIA","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858852277","ASESORIA","ADRIANA  CECILIA MARTINEZ GONZALEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-03-20T13:44:53.000","20","3","2018","5","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858841052","ASESORIA","ADRIANA  CECILIA MARTINEZ GONZALEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-02-05T14:04:25.000","5","2","2018","40","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858890416","ASESORIA","YANCI STEFANIA CARDONA PARRA","DAVID ALEJANDRO MORALES MURILLO","2018-08-02T13:16:33.000","2","8","2018","47","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885809","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","OLGA LUCIA PANIAGUA ALVAREZ","2018-07-16T11:22:50.000","16","7","2018","78","Masculino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858885968","ACCION DE TUTELA","LEONORA  MORALES TOBON","LEONORA  MORALES TOBON","2018-07-16T14:57:19.000","16","7","2018","84","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","TUTELA EN LINEA","0","UGPDH - ATENCION AL PUBLICO"
"858885779","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","GILDARDO DE JESUS ORREGO RESTREPO","2018-07-16T11:01:40.000","16","7","2018","77","Masculino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858885710","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","MARIA VICTORIA QUICENO BERRIO","2018-07-16T11:18:19.000","16","7","2018","22","Femenino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885862","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:30:11.000","16","7","2018","24","Masculino","AUDIENCIA DE GARANTIAS","LEGALIZACION CAPTURA","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858841050","REGISTRO VICTIMA CONFLICTO ARMADO","DAVID ALEJANDRO MORALES MURILLO","HEYDY  BAENA RESTREPO","2018-02-05T14:09:21.000","5","2","2018","53","Masculino","DERECHOS HUMANOS","DESAPARICION FORZADA","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885883","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","GILDARDO DE JESUS ORREGO RESTREPO","2018-07-16T14:37:06.000","16","7","2018","37","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858840998","ASESORIA","DAVID ALEJANDRO MORALES MURILLO","BLEIDY MARIA MUNERA GUTIERREZ","2018-02-05T14:04:54.000","5","2","2018","38","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858852229","ACCION DE TUTELA","JAIRO ANDRES DELGADO RIVERA","JOSE FERNANDO ALZATE GOMEZ","2018-03-20T15:00:21.000","20","3","2018","52","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
