"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1072892","FRANCESCO LOMBARDI","INDIVIDUAL",,"LOMBARDI'S TRATTORIA","LIR.0018614","LIR","18614",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-08-09T00:00:00.000","2021-12-09T00:00:00.000","2022-12-08T00:00:00.000","22A MAIN ST","REDDING","CT","068963202","2021-12-08T00:00:00.000"
"1072903","DAVID G GAMBOA CAMACHO","INDIVIDUAL",,"J & D PIZZA PUB & GRILL","LIR.0018615","LIR","18615",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-06-26T00:00:00.000","2019-07-01T00:00:00.000","2020-06-25T00:00:00.000","81 MAIN ST","STAFFORD SPRINGS","CT","060761439","2019-07-17T00:00:00.000"
"1073922","STEPHEN J LEWANDOWSKI","INDIVIDUAL",,"HARLAN SOCIAL","LIR.0018617","LIR","18617",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-07-18T00:00:00.000","2018-07-18T00:00:00.000","2019-07-17T00:00:00.000","121 TOWNE ST STE 2","STAMFORD","CT","069025946","2019-07-31T00:00:00.000"
"1074508","DEBORAH A URSINO","INDIVIDUAL",,"TIRAMISU","LIR.0018618","LIR","18618",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-09-25T00:00:00.000","2022-01-25T00:00:00.000","2023-01-24T00:00:00.000","3670 E MAIN ST","WATERBURY","CT","067053869","2022-01-19T00:00:00.000"
"1074539","ANGEL LIN","INDIVIDUAL",,"MARU","LIR.0018620","LIR","18620",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-06-27T00:00:00.000","2012-06-27T00:00:00.000","2013-06-26T00:00:00.000","470 MAIN ST","RIDGEFIELD","CT","068774516","2014-03-13T00:00:00.000"
"1074566","PETER A GREMSE","INDIVIDUAL",,"PARKSIDE RESTAURANT","LIR.0018621","LIR","18621",,"RESTAURANT LIQUOR","INACTIVE",,"0","2013-02-20T00:00:00.000","2016-02-20T00:00:00.000","2017-02-19T00:00:00.000","838 WHALLEY AVE","NEW HAVEN","CT","065151779","2017-03-05T00:00:00.000"
"1075082","FREDY M YUMBLA","INDIVIDUAL",,"TRAPICHE","LIR.0018622","LIR","18622",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-07-09T00:00:00.000","2012-07-09T00:00:00.000","2013-07-08T00:00:00.000","189 MIDDLESEX AVE","CHESTER","CT","064121274","2014-03-13T00:00:00.000"
"1075289","MENG F CHEONG","INDIVIDUAL",,"ASAHI SUSHI & GRILL","LIR.0018623","LIR","18623",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-07-13T00:00:00.000","2014-07-13T00:00:00.000","2015-07-12T00:00:00.000","65 COLUMBUS BLVD","NEW BRITAIN","CT","060512226","2014-11-12T00:00:00.000"
"1075904","VICTOR A LUGO","INDIVIDUAL",,"BARLEY VINE","LIR.0018624","LIR","18624",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-07-17T00:00:00.000","2016-07-17T00:00:00.000","2017-07-16T00:00:00.000","182-184 MAIN ST","BRISTOL","CT","06010","2017-07-30T00:00:00.000"
"1075947","CHRISTOPHER D ALGOO","INDIVIDUAL",,"CASONA RESTAURANT","LIR.0018625","LIR","18625",,"RESTAURANT LIQUOR","ACTIVE IN RENEWAL","CURRENT","1","2012-06-25T00:00:00.000","2021-10-25T00:00:00.000","2022-10-24T00:00:00.000","679-681 WETHERSFIELD AVENUE","HARTFORD","CT","06114","2021-10-19T00:00:00.000"
"1076866","STEPHEN M GOMES","INDIVIDUAL",,"SILK LOUNGE","LIR.0018627","LIR","18627",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-07-25T00:00:00.000","2013-08-02T00:00:00.000","2014-07-24T00:00:00.000","960 MAIN STREET (MARKET STREET LEVEL)","HARTFORD","CT","06103","2014-01-22T00:00:00.000"
"1077196","BALWINDER SINGH","INDIVIDUAL",,"JIMS FAMILY RESTAURANT & PIZZA","LIR.0018628","LIR","18628",,"RESTAURANT LIQUOR","INACTIVE","WITHDRAWN","0",,,,"124 POQUONOCK AVE","WINDSOR","CT","060952516","2012-10-04T00:00:00.000"
"1077631","PAUL RAFALA","INDIVIDUAL",,"CARBONE'S RESTAURANT","LIR.0018629","LIR","18629",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-11-27T00:00:00.000","2022-03-27T00:00:00.000","2023-03-26T00:00:00.000","6 WINTONBURY MALL","BLOOMFIELD","CT","060022412","2022-03-09T00:00:00.000"
"1077764","SEGUNDO TENESELA","INDIVIDUAL",,"PRIMO'S RESTAURANT","LIR.0018630","LIR","18630",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2012-08-15T00:00:00.000","2014-08-22T00:00:00.000","2015-08-14T00:00:00.000","807 N MAIN ST","WATERBURY","CT","067043512","2014-10-01T00:00:00.000"
"1078215","KENNETH RODRIGUEZ","GOVERNMENT AGENCY",,"TRIOS BAR  & GRILLE","LIR.0018631","LIR","18631",,"RESTAURANT LIQUOR","INACTIVE","WITHDRAWN","0",,,,"453 FRANKLIN AVE","HARTFORD","CT","061142909","2012-08-24T00:00:00.000"
"1078233","CRAIG D NATION","INDIVIDUAL",,"REVOLUTIONS","LIR.0018632","LIR","18632",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-08-08T00:00:00.000","2021-12-08T00:00:00.000","2022-12-07T00:00:00.000","60 BIDWELL RD","SOUTH WINDSOR","CT","060742412","2022-07-07T00:00:00.000"
"1078426","PATRICK R MICELI","INDIVIDUAL",,"50 WEST","LIR.0018633","LIR","18633",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-09-13T00:00:00.000","2018-09-13T00:00:00.000","2019-09-12T00:00:00.000","50 W MAIN ST","PLAINVILLE","CT","060621904","2019-04-17T00:00:00.000"
"1078428","STACY P ROSENBERG","INDIVIDUAL",,"TRATTORIA IL TRULLO","LIR.0018634","LIR","18634",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-07-05T00:00:00.000","2012-07-05T00:00:00.000","2013-07-04T00:00:00.000","152 SIMSBURY RD BLDG 9","AVON","CT","060013777","2013-06-10T00:00:00.000"
"1078787","YI QUN CHEN","INDIVIDUAL",,"KARAKU RESTAURANT","LIR.0018635","LIR","18635",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2012-07-25T00:00:00.000","2019-07-25T00:00:00.000","2020-11-24T00:00:00.000","1 KLARIDES VILLAGE DR","SEYMOUR","CT","064832737","2020-10-09T00:00:00.000"
"1079007","SHELLEY A DEPROTO","INDIVIDUAL",,"RED HEN","LIR.0018636","LIR","18636",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-09-20T00:00:00.000","2019-09-20T00:00:00.000","2021-01-19T00:00:00.000","286 MAIN ST","OLD SAYBROOK","CT","064752304","2021-02-02T00:00:00.000"
"1079622","Nicole Hughey","INDIVIDUAL",,"MIXX LOUNGE","LIR.0018637","LIR","18637",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-07-03T00:00:00.000","2012-07-03T00:00:00.000","2013-07-02T00:00:00.000","14 Shaughnessy Drive","East Hartford","CT","06118","2014-03-13T00:00:00.000"
"1079936","FEN YAN REN","INDIVIDUAL",,"FUSION 25","LIR.0018638","LIR","18638",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-09-12T00:00:00.000","2014-09-12T00:00:00.000","2015-09-11T00:00:00.000","123 S MAIN ST STE 100","NEWTOWN","CT","064705309","2015-04-07T00:00:00.000"
"1080281","BOLIVAR LLANOS","INDIVIDUAL",,"AREZZO RISTORANTE","LIR.0018639.P-CW","LIR","18639",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-07-20T00:00:00.000","2012-07-20T00:00:00.000","2012-10-17T00:00:00.000","5 RIVERSIDE AVE","WESTPORT","CT","068804214","2012-09-19T00:00:00.000"
"1080318","ELAINE S HADGE","INDIVIDUAL",,"LANDMARK CAFE","LIR.0018640","LIR","18640",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2012-11-01T00:00:00.000","2016-11-01T00:00:00.000","2017-10-31T00:00:00.000","867 MAIN ST","MANCHESTER","CT","060406034","2017-06-07T00:00:00.000"
"1081245","CARLO A ZOVICH","INDIVIDUAL",,"STADIUM BURGERS & BREW (THE)","LIR.0018641","LIR","18641",,"RESTAURANT LIQUOR","INACTIVE",,"0","2013-12-20T00:00:00.000","2013-12-20T00:00:00.000","2014-12-19T00:00:00.000","253 EAST ST","PLAINVILLE","CT","060622937","2015-04-06T00:00:00.000"
"1081286","JILL FASANO","INDIVIDUAL",,"SILVER SANDS BEACH CLUB","LIR.0018642.P-CW","LIR","18642",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-07-06T00:00:00.000","2013-04-02T00:00:00.000","2013-07-01T00:00:00.000","640 SILVER SANDS RD","EAST HAVEN","CT","065124644","2013-06-27T00:00:00.000"
"1081354","ELIAS G HAWLI","INDIVIDUAL",,"MARKET PLACE","LIR.0018643","LIR","18643",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-09-13T00:00:00.000","2022-01-18T00:00:00.000","2023-01-12T00:00:00.000","33 MILL PLAIN RD","DANBURY","CT","068117102","2022-01-27T00:00:00.000"
"1083187","HECTOR ANGEL","INDIVIDUAL",,"VIDA MEXICANA","LIR.0018644","LIR","18644",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-07-30T00:00:00.000","2021-12-07T00:00:00.000","2022-12-06T00:00:00.000","1088 N COLONY RD","WALLINGFORD","CT","064921787","2022-07-20T00:00:00.000"
"1083207","ADILKA GAUTIER","INDIVIDUAL",,"809 BAR RESTAURANT (THE)","LIR.0018645","LIR","18645",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-08-06T00:00:00.000","2014-08-18T00:00:00.000","2015-08-05T00:00:00.000","464 COLONY ST","MERIDEN","CT","064512215","2015-08-19T00:00:00.000"
"1083396","KAI WANG","INDIVIDUAL",,"ROSE GARDEN ASIAN CUISINE & SUSHI BAR","LIR.0018646","LIR","18646",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-07-27T00:00:00.000","2012-07-27T00:00:00.000","2013-07-26T00:00:00.000","111 BOSTON POST RD","ORANGE","CT","064773203","2013-07-08T00:00:00.000"
"1083697","TARUN K NARULA","INDIVIDUAL",,"THE MUMBAI TIMES","LIR.0018647","LIR","18647",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-09-10T00:00:00.000","2021-01-10T00:00:00.000","2022-01-09T00:00:00.000","616 POST RD E","WESTPORT","CT","068804550","2022-03-10T00:00:00.000"
"1083899","VICENTE N SIGUENZA","INDIVIDUAL",,"HARVEST WINE BAR & RESTAURANT","LIR.0018648","LIR","18648",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2013-01-29T00:00:00.000","2022-05-29T00:00:00.000","2023-05-28T00:00:00.000","372 GREENWICH AVE","GREENWICH","CT","068306523","2022-06-02T00:00:00.000"
"1083936","TRACY A JACKSON","INDIVIDUAL",,"LA CUISINE CAFE","LIR.0018649","LIR","18649",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-08-22T00:00:00.000","2019-08-22T00:00:00.000","2020-12-21T00:00:00.000","750 E MAIN ST","BRANFORD","CT","064052950","2021-01-04T00:00:00.000"
"1083953","SUPAWAN G AU","INDIVIDUAL",,"THE SPICE CLUB","LIR.0018650","LIR","18650",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-10-09T00:00:00.000","2022-02-16T00:00:00.000","2023-02-08T00:00:00.000","239 MAIN ST","NIANTIC","CT","063573172","2022-02-22T00:00:00.000"
"1083965","BRIAN KEITH LINCOLN","INDIVIDUAL",,"PALMIERIS PIZZA","LIR.0018651","LIR","18651",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2013-01-03T00:00:00.000","2018-01-17T00:00:00.000","2019-01-02T00:00:00.000","235A KENNEDY DR","PUTNAM","CT","062601628","2018-06-15T00:00:00.000"
"1084164","RALPH L SANTANIELLO","INDIVIDUAL",,"VINTED WINE BAR & KITCHEN","LIR.0018652","LIR","18652",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-11-01T00:00:00.000","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","63 MEMORIAL RD","WEST HARTFORD","CT","061072200","2022-03-04T00:00:00.000"
"1084266","JOSE MARQUEZ","INDIVIDUAL",,"SUFFIELD INN","LIR.0018653","LIR","18653",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-08-02T00:00:00.000","2012-08-02T00:00:00.000","2013-08-01T00:00:00.000","94 MOUNTAIN RD","SUFFIELD","CT","060782042","2014-03-13T00:00:00.000"
"1084892","MATTHEW S ELLS","INDIVIDUAL",,"CHIPOTLE MEXICAN GRILL","LIR.0018654","LIR","18654",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-09-19T00:00:00.000","2022-01-20T00:00:00.000","2023-01-18T00:00:00.000","1445 NEW BRITAIN AVE","WEST HARTFORD","CT","061101659","2022-07-13T00:00:00.000"
"1084970","EUSEBIO RUELAS","INDIVIDUAL",,"MEXICAN GRILL","LIR.0018655","LIR","18655",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-07-27T00:00:00.000","2021-11-27T00:00:00.000","2022-11-26T00:00:00.000","1086 N MAIN ST","DAYVILLE","CT","062412157","2021-11-03T00:00:00.000"
"1085380","MATTHEW WILBER","BUSINESS",,"BAR TACO","LIR.0018656","LIR","18656",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-07-27T00:00:00.000","2021-11-27T00:00:00.000","2022-11-26T00:00:00.000","971 FARMINGTON AVE","WEST HARTFORD","CT","061072152","2022-04-12T00:00:00.000"
"1086234","XING JUN DONG","INDIVIDUAL",,"KOI","LIR.0018657","LIR","18657",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-08-21T00:00:00.000","2018-08-21T00:00:00.000","2019-08-20T00:00:00.000","375A MAIN ST","ANSONIA","CT","064012301","2019-08-05T00:00:00.000"
"1086247","AMADA MARQUEZ","INDIVIDUAL",,"SERENATA RESTAURANT LLC","LIR.0018658","LIR","18658",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-08-27T00:00:00.000","2021-12-28T00:00:00.000","2022-12-27T00:00:00.000","1854 E MAIN ST","BRIDGEPORT","CT","066102038","2022-01-05T00:00:00.000"
"1086658","PHILIP D SEGNERI","INDIVIDUAL",,"FIRE ENGINE PIZZA COMPANY","LIR.0018659","LIR","18659",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-10-15T00:00:00.000","2022-02-15T00:00:00.000","2023-02-14T00:00:00.000","2914 FAIRFIELD AVE","BRIDGEPORT","CT","066053213","2022-07-13T00:00:00.000"
"1086695","MARIO FONTANA","INDIVIDUAL",,"BODEGA TACO BAR","LIR.0018660.P-CW","LIR","18660",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-10-17T00:00:00.000","2012-10-17T00:00:00.000","2013-01-14T00:00:00.000","980 POST RD","DARIEN","CT","068204509","2014-06-11T00:00:00.000"
"1086709","SHAZIMAN RAMADANI","INDIVIDUAL",,"NOLI'S RESTAURANT","LIR.0018661","LIR","18661",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2012-09-24T00:00:00.000","2018-10-01T00:00:00.000","2019-09-23T00:00:00.000","183 MAIN ST","WINSTED","CT","060981714","2019-03-28T00:00:00.000"
"1086970","GUO CHUN WU","INDIVIDUAL",,"JOYFUL HOUSE","LIR.0018662","LIR","18662",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-09-06T00:00:00.000","2022-01-06T00:00:00.000","2023-01-05T00:00:00.000","28 RAILROAD AVE","PLAINFIELD","CT","063741217","2022-01-05T00:00:00.000"
"1087012","ALVARO R GIRON","INDIVIDUAL",,"AZUL BAR & RESTAURANT","LIR.0018663","LIR","18663",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-08-22T00:00:00.000","2021-12-22T00:00:00.000","2022-12-21T00:00:00.000","920 MADISON AVE","BRIDGEPORT","CT","066065219","2021-12-22T00:00:00.000"
"111336","MARK F LAOUE JR","INDIVIDUAL",,"OFF SHORE RESTAURANT","LIR.0014131","LIR","14131",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2005-02-17T00:00:00.000","2022-05-18T00:00:00.000","2023-05-17T00:00:00.000","852 JONES HILL RD","WEST HAVEN","CT","065165643","2022-05-13T00:00:00.000"
"111339","FELIX R RAYAS","INDIVIDUAL",,"EL AMIGO FELIX","LIR.0014130","LIR","14130",,"RESTAURANT LIQUOR","INACTIVE",,"0","2004-12-30T00:00:00.000","2021-04-30T00:00:00.000","2022-04-29T00:00:00.000","8 WHALLEY AVE","NEW HAVEN","CT","065113219","2022-06-28T00:00:00.000"
"111342","ALLISON NORMAN","INDIVIDUAL","CHARLEY'S PLACE","CHARLEY'S PLACE","LIR.0014129","LIR","14129",,"RESTAURANT LIQUOR","INACTIVE",,"0",,"1999-12-30T00:00:00.000","2000-12-29T00:00:00.000","445 SOUTH MAIN ST","WEST HARTFORD","CT","06067","2008-08-20T00:00:00.000"
"111346","MARTIN S DIVITO JR","INDIVIDUAL","TURF RESTAURANT","TURF RESTAURANT","LIR.0014128","LIR","14128",,"RESTAURANT LIQUOR","INACTIVE",,"0","2004-12-30T00:00:00.000","2004-12-30T00:00:00.000","2005-12-29T00:00:00.000","142 GRAND ST","WATERBURY","CT","06702","2008-08-20T00:00:00.000"
"111355","GARY A MORGATTO","INDIVIDUAL",,"BROOKSIDE INN RESTAURANT","LIR.0014127","LIR","14127",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2004-12-30T00:00:00.000","2022-04-30T00:00:00.000","2023-04-29T00:00:00.000","231 OXFORD RD","OXFORD","CT","06478","2022-04-01T00:00:00.000"
"111364","KEVIN P HARRON","INDIVIDUAL","OUTBACK STEAKHOUSE","OUTBACK STEAKHOUSE","LIR.0014125","LIR","14125",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0",,"1999-01-17T00:00:00.000","2000-01-16T00:00:00.000","170 HALE RD","MANCHESTER","CT","06040","2004-04-23T00:00:00.000"
"111365","ANDREW J ADAMES","INDIVIDUAL",,"SENOR PANCHOS OF MONROE","LIR.0014124","LIR","14124",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2003-12-29T00:00:00.000","2008-12-29T00:00:00.000","2009-12-28T00:00:00.000","262 MAIN ST","MONROE","CT","06468","2009-09-04T00:00:00.000"
"111368","CONCETTO J MARINO","INDIVIDUAL","CONCETTO RESTAURANT","CONCETTO RESTAURANT","LIR.0014123","LIR","14123",,"RESTAURANT LIQUOR","INACTIVE",,"0",,"2000-01-12T00:00:00.000","2001-01-10T00:00:00.000","922 MAIN ST","WINSTED","CT","06098","2008-08-20T00:00:00.000"
"111371","GRETTA BOGDAN","INDIVIDUAL","BABUSHKA","BABUSHKA","LIR.0014122","LIR","14122",,"RESTAURANT LIQUOR","INACTIVE",,"0",,,"1998-12-28T00:00:00.000","710-714 HOPMEADOW ST","SIMSBURY","CT","06070","2008-08-20T00:00:00.000"
"111374","CHING CHIANG","INDIVIDUAL","HUNAN GOURMET","HUNAN GOURMET","LIR.0014121","LIR","14121",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2004-12-29T00:00:00.000","2006-12-29T00:00:00.000","2007-06-28T00:00:00.000","68E PUTNAM AVE","GREENWICH","CT","06830","2007-04-27T00:00:00.000"
"111379","DAVID M ADAMS","INDIVIDUAL","ADAMS DEN RESTAURANT","ADAMS DEN RESTAURANT","LIR.0014120","LIR","14120",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2004-12-29T00:00:00.000","2006-12-29T00:00:00.000","2007-12-28T00:00:00.000","134-141 MAIN ST","EAST WINDSOR","CT","06016","2007-07-12T00:00:00.000"
"111381","ANTHONY J PAGUNI","INDIVIDUAL","CABIN RESTAURANT","CABIN RESTAURANT","LIR.0014119","LIR","14119",,"RESTAURANT LIQUOR","INACTIVE",,"0","2004-01-12T00:00:00.000","2004-01-12T00:00:00.000","2005-01-11T00:00:00.000","103 COLONY ST","MERIDEN","CT","06450","2008-08-20T00:00:00.000"
"111382","NGUYEN TRINH","INDIVIDUAL","MING PALACE","MING PALACE","LIR.0014117","LIR","14117",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2004-12-29T00:00:00.000","2004-12-29T00:00:00.000","2005-12-28T00:00:00.000","3083 BERLIN TURNPIKE","NEWINGTON","CT","06111","2005-05-25T00:00:00.000"
"1115765","ANTHONY J MORGILLO","INDIVIDUAL",,"KNUCKLEHEADS","LIR.0018664","LIR","18664",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-10-16T00:00:00.000","2022-02-28T00:00:00.000","2023-02-15T00:00:00.000","78-80 CENTER ST","WALLINGFORD","CT","064924112","2022-03-11T00:00:00.000"
"1115851","MARIA ELENA GUZMAN","INDIVIDUAL",,"EL PULPO AND TAPAS BAR","LIR.0018665","LIR","18665",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2012-08-23T00:00:00.000","2021-01-08T00:00:00.000","2021-12-22T00:00:00.000","1217 QUEEN ST STE A","SOUTHINGTON","CT","064891267","2021-05-03T00:00:00.000"
"1115859","PIERA ROSINI","INDIVIDUAL",,"BLACK ROSE TAVERN","LIR.0018666","LIR","18666",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-08-31T00:00:00.000","2013-09-03T00:00:00.000","2014-08-30T00:00:00.000","1076 MAIN ST","NEWINGTON","CT","061112908","2014-09-24T00:00:00.000"
"1115869","BRIAN C FAYE","INDIVIDUAL",,"LENNY & JOE'S FISHTAIL","LIR.0018667","LIR","18667",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-09-13T00:00:00.000","2019-09-13T00:00:00.000","2021-01-12T00:00:00.000","501 LONG WHARF DR","NEW HAVEN","CT","065115902","2021-01-26T00:00:00.000"
"1115881","SERGIO RAGOSTA","INDIVIDUAL",,"AMORE RISTORANTE PIZZA","LIR.0018668","LIR","18668",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-08-16T00:00:00.000","2017-08-16T00:00:00.000","2018-08-15T00:00:00.000","1 ROUTE 37 E","SHERMAN","CT","067841406","2018-08-29T00:00:00.000"
"1116927","HELMAR WOLF","INDIVIDUAL",,"MARKET GRILLE","LIR.0018669","LIR","18669",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-09-13T00:00:00.000","2022-04-12T00:00:00.000","2023-04-11T00:00:00.000","110 BUCKLAND HILLS DR","MANCHESTER","CT","060428700","2022-03-30T00:00:00.000"
"1117296","DAVID NICKERSON ECKER","INDIVIDUAL",,"500 ON MAIN STREET","LIR.0018670","LIR","18670",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2012-09-18T00:00:00.000","2016-09-18T00:00:00.000","2017-09-17T00:00:00.000","181 MAIN ST","DERBY","CT","064181936","2017-06-21T00:00:00.000"
"1118056","MINERVA HIDALGO","INDIVIDUAL",,"MEXICALI ROSE","LIR.0018671","LIR","18671",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-09-21T00:00:00.000","2016-09-21T00:00:00.000","2017-09-20T00:00:00.000","68 STONY HILL RD","BETHEL","CT","068013060","2017-10-04T00:00:00.000"
"1118490","NIKI LAHANIATIS","INDIVIDUAL",,"LONG SHOTS SPORTS CAFE","LIR.0018672","LIR","18672",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-10-09T00:00:00.000","2022-02-09T00:00:00.000","2023-02-08T00:00:00.000","2020 NORWICH NEW LONDON TPKE UNIT 7","UNCASVILLE","CT","063821374","2022-01-20T00:00:00.000"
"1118493","GUO S WU","INDIVIDUAL",,"KI ASIAN BISTRO & SUSHI","LIR.0018673","LIR","18673",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-09-20T00:00:00.000","2019-09-25T00:00:00.000","2021-01-19T00:00:00.000","7 EAGLE RD STE 100","DANBURY","CT","068104125","2021-02-02T00:00:00.000"
"1118630","QING LING WANG","INDIVIDUAL",,"NAGOYA ENTERPRISES LLC","LIR.0018674","LIR","18674",,"RESTAURANT LIQUOR","INACTIVE",,"0","2013-04-15T00:00:00.000","2021-08-15T00:00:00.000","2022-08-14T00:00:00.000","11A WASHINGTON ST","NORWALK","CT","068542704","2022-09-07T00:00:00.000"
"1119368","EDWARD EUGENE VARIPAPA","INDIVIDUAL",,"LEON'S RESTAURANT","LIR.0018675","LIR","18675",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-11-09T00:00:00.000","2017-11-09T00:00:00.000","2018-11-08T00:00:00.000","344 WASHINGTON AVE STE 1","NORTH HAVEN","CT","064731319","2018-11-22T00:00:00.000"
"1119979","SHILPA D PATEL","INDIVIDUAL",,"RED CHILLIS","LIR.0018676","LIR","18676",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-12-03T00:00:00.000","2012-12-03T00:00:00.000","2013-12-02T00:00:00.000","2176 WEST ST","SOUTHINGTON","CT","064891030","2014-03-13T00:00:00.000"
"1120015","MICHAEL J REMEIKA","INDIVIDUAL",,"THE HALF YARD GRILL & BAR","LIR.0018678","LIR","18678",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2012-10-09T00:00:00.000","2012-10-09T00:00:00.000","2013-10-08T00:00:00.000","3488 FAIRFIELD AVE","BRIDGEPORT","CT","066053226","2013-04-15T00:00:00.000"
"1120016","PAUL A ALLEGRA","INDIVIDUAL",,"ALLEGRA'S CAFE","LIR.0018679","LIR","18679",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2013-01-09T00:00:00.000","2022-05-09T00:00:00.000","2023-05-08T00:00:00.000","249 W MAIN ST STE 8","BRANFORD","CT","064054048","2022-04-26T00:00:00.000"
"1120065","JUDD MALIN","INDIVIDUAL",,"FISH RESTAURANT & BAR","LIR.0018680","LIR","18680",,"RESTAURANT LIQUOR","INACTIVE",,"0","2013-06-04T00:00:00.000","2021-10-04T00:00:00.000","2022-10-03T00:00:00.000","245 BEDFORD ST","STAMFORD","CT","069011717","2022-08-31T00:00:00.000"
"1120087","KAMMY CHOW","INDIVIDUAL",,"AKITA ASIAN FUSION & TAPPENYAKE","LIR.0018681","LIR","18681",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-09-11T00:00:00.000","2012-09-11T00:00:00.000","2013-09-10T00:00:00.000","451 KINGS HWY E","FAIRFIELD","CT","068254814","2013-04-24T00:00:00.000"
"1120250","JOSEPH F DERRICO","INDIVIDUAL",,"WOOD-N-TAP","LIR.0018682","LIR","18682",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2012-10-10T00:00:00.000","2022-02-10T00:00:00.000","2023-02-09T00:00:00.000","970 N COLONY RD","WALLINGFORD","CT","064925900","2022-01-28T00:00:00.000"
