"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"616738","2014","NEIGHBORHOOD EMPOWERMENT","EXCEL INTERPRETING LLC","2014-06-23T00:00:00.000","126.56","CO122606","0002617502","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000074827","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","EXCEL INTERPRETING,LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122606","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000011770",,"CHECK","PAID","DEX471444B471740",,,"2014-06-21T00:00:00.000","1","2",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"3",,,,,,,,,,,"VC0000011770 - EXCEL INTERPRETING LLC"
"616538","2015","NEIGHBORHOOD EMPOWERMENT","MID TOWN NORTH HOLLYWOOD NC","2014-07-03T00:00:00.000","4000","CF140600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","EFT26150000000049","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2015-01 (JUL)","2015-01","7","JULY,2014","JULY","FMS","MULTI VENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=14-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000015888",,"EFT","PAID","DEX471544B470044",,,"2014-07-01T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000015888 - MID TOWN NORTH HOLLYWOOD NC"
"615963","2014","NEIGHBORHOOD EMPOWERMENT","SANFORD DECKER","2014-06-20T00:00:00.000","1000","CF130600","0000266680","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000074095","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100021182","91605","CHECK","PAID","DEX471444B471147",,,"2014-06-05T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100021182 - SANFORD DECKER"
"615946","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-06-20T00:00:00.000","277.2","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000074097","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B471673",,,"2014-06-16T00:00:00.000","1","18",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"19",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"614242","2014","NEIGHBORHOOD EMPOWERMENT","EXCEL INTERPRETING LLC","2014-06-20T00:00:00.000","126.56","CO122606","0002617502","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000074129","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","EXCEL INTERPRETING,LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122606","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000011770",,"CHECK","PAID","DEX471444B471672",,,"2014-06-16T00:00:00.000","1","2",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"VC0000011770 - EXCEL INTERPRETING LLC"
"614238","2014","NEIGHBORHOOD EMPOWERMENT","GRIGOR EDDIE ATOIAN","2014-06-20T00:00:00.000","201","CF130600","0000547844","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000074131","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000013698","91606","CHECK","PAID","DEX471444B471689",,,"2014-06-13T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000013698 - GRIGOR EDDIE ATOIAN"
"610005","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-06-17T00:00:00.000","679.8","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000072308","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B471518",,,"2014-06-09T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"602068","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-05-27T00:00:00.000","277.2","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000067250","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B471293",,,"2014-05-27T00:00:00.000","1","12",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"12",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"599654","2014","NEIGHBORHOOD EMPOWERMENT","GRIGOR EDDIE ATOIAN","2014-05-20T00:00:00.000","430.95","CF130600","0000547844","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000065859","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000013698","91606","CHECK","PAID","DEX471444B471272",,,"2014-05-20T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000013698 - GRIGOR EDDIE ATOIAN"
"584838","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","4161.54","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B471020",,,"2014-05-12T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"580553","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-04-25T00:00:00.000","277.2","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000061007","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B471029",,,"2014-04-21T00:00:00.000","1","22",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"10",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"574512","2014","NEIGHBORHOOD EMPOWERMENT","MAHARA T SINCLAIRE","2014-04-25T00:00:00.000","275","CF130600","0000013803","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000061008","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100030120","90032","CHECK","PAID","DEX471444B471009",,,"2014-04-21T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100030120 - MAHARA T SINCLAIRE"
"574396","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","1299.33","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470950",,,"2014-04-02T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"572921","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-03-25T00:00:00.000","277.2","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000054038","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B470835",,,"2014-03-11T00:00:00.000","1","2",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"565308","2014","NEIGHBORHOOD EMPOWERMENT","GRIGOR EDDIE ATOIAN","2014-04-07T00:00:00.000","201","CF130600","0000547844","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000056900","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000013698","91606","CHECK","PAID","DEX471444B470974",,,"2014-04-07T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000013698 - GRIGOR EDDIE ATOIAN"
"559016","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-03-12T00:00:00.000","138.6","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000051182","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B470712",,,"2014-02-26T00:00:00.000","1","8",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"8",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"556327","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-03-18T00:00:00.000","1660.42","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000052212","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470908",,,"2014-03-17T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"553537","2014","NEIGHBORHOOD EMPOWERMENT","GRIGOR EDDIE ATOIAN","2014-02-20T00:00:00.000","201","CF130600","0000547844","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000047405","CONTRIBUTIONS TO OTHER AGENCIES",,"8","2014-08 (FEB)","2014-03","2","FEBRUARY,2014","FEBRUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000013698","91606","CHECK","PAID","DEX471444B470581",,,"2014-02-13T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000013698 - GRIGOR EDDIE ATOIAN"
"551380","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-02-18T00:00:00.000","1591.51","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000046566","CONTRIBUTIONS TO OTHER AGENCIES",,"8","2014-08 (FEB)","2014-03","2","FEBRUARY,2014","FEBRUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470546",,,"2014-02-18T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"536483","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-02-06T00:00:00.000","138.6","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000044963","CONTRIBUTIONS TO OTHER AGENCIES",,"8","2014-08 (FEB)","2014-03","2","FEBRUARY,2014","FEBRUARY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B470613",,,"2014-01-29T00:00:00.000","1","6",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"6",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"532052","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-01-16T00:00:00.000","2303.62","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000040722","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2014-07 (JAN)","2014-03","1","JANUARY,2014","JANUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470553",,,"2014-01-02T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"529346","2014","NEIGHBORHOOD EMPOWERMENT","MAHARA T SINCLAIRE","2014-01-06T00:00:00.000","670","CF130600","0000013803","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000038497","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2014-07 (JAN)","2014-03","1","JANUARY,2014","JANUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100030120","90032","CHECK","PAID","DEX471444B470525",,,"2013-12-26T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100030120 - MAHARA T SINCLAIRE"
"529067","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-01-06T00:00:00.000","277.2","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000038496","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2014-07 (JAN)","2014-03","1","JANUARY,2014","JANUARY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B470544",,,"2013-12-23T00:00:00.000","1","7",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"5",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"514671","2014","NEIGHBORHOOD EMPOWERMENT","LOS ANGELES UNIFIED SCHOOL DISTRICT","2013-11-26T00:00:00.000","99.48","CF130600","0002104352","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000031537","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2014-05 (NOV)","2014-02","11","NOVEMBER,2013","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100004494","90017","CHECK","PAID","DEX471444B470316",,,"2013-11-13T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100004494 - LOS ANGELES UNIFIED SCHOOL DISTRICT"
"509083","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2013-12-05T00:00:00.000","2170.03","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000033115","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2014-06 (DEC)","2014-02","12","DECEMBER,2013","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471444B470433",,,"2013-12-03T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"508311","2014","NEIGHBORHOOD EMPOWERMENT","MAHARA T SINCLAIRE","2013-11-27T00:00:00.000","285","CF130600","0000013803","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000031943","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2014-05 (NOV)","2014-02","11","NOVEMBER,2013","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100030120","90032","CHECK","PAID","DEX471444B470206",,,"2013-11-26T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100030120 - MAHARA T SINCLAIRE"
"506847","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-12-05T00:00:00.000","138.6","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000033333","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2014-06 (DEC)","2014-02","12","DECEMBER,2013","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100023821","91209","CHECK","PAID","DEX471444B470354",,,"2013-11-26T00:00:00.000","1","4",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"500158","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2013-11-13T00:00:00.000","138.6","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000028989","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2014-05 (NOV)","2014-02","11","NOVEMBER,2013","NOVEMBER","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100023821","91209","CHECK","PAID","DEX471444B470337",,,"2013-10-24T00:00:00.000","1","8",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"5",,,,,,,,,,,"100023821 - HOWROYD WRIGHT EMPLOYMENT AGENCY INC"
"494725","2014","NEIGHBORHOOD EMPOWERMENT","JOANELLE ROMERO","2013-10-09T00:00:00.000","1500","CF130600","0000214647","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26140000021861","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2014-04 (OCT)","2014-02","10","OCTOBER,2013","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","VC0000009051",,"CHECK","PAID","DEX471444B470156",,,"2013-10-09T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000009051 - JOANELLE ROMERO"
