"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-13T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-15T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-13T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001577910","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2015-01-26T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-26T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001568524","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-17T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-11-05T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001553198","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-11-05T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001553863","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-10T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001565705","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-08T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-11-05T00:00:00.000","21.33","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001553149","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.75","0","2014-10-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-30T00:00:00.000","21.03","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001548295","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.45","0","2014-10-03T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-12-08T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001544732","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-19T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001606542","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-04-29T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-12T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001592175","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-03-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-06-18T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001625129","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-06-10T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-12-01T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001557772","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-11-06T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-11T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001544732","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-06-16T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001592175","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-03-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-12-09T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001544732","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-19T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001606542","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-04-29T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-25T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001592175","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-03-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-08T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001544732","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-03T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001544732","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-11-26T00:00:00.000","10.67","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-24T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001544732","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-22T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-16T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001562014","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-11-21T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-25T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001592175","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-03-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-13T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001562014","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-11-21T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-12-11T00:00:00.000","10.67","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001562014","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-11-21T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-13T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001601913","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-04-14T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-12-19T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001564438","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-11-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-13T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001601913","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-04-14T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-08T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001546335","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-02T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-08T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001546335","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-02T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-08T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001546335","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-02T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-11-13T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001555160","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-09-17T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-03T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001573140","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2014-12-15T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-06-04T00:00:00.000","10.67","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001611445","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.88","0","2015-05-13T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-10T00:00:00.000","10.66","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001576575","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.87","0","2015-01-13T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-11T00:00:00.000","10.66","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001583727","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.87","0","2015-02-11T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-04-01T00:00:00.000","10.66","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001591660","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.87","0","2015-03-10T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - STREET SERVICES","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-08T00:00:00.000","10.65","59567","GENERAL FUND (GENERAL BUDGET)","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001546335","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","1","9","0.86","0","2014-09-02T00:00:00.000","PHOENIX","USA","SERVICES","USD","9.79"
"2015","PUBLIC WORKS - SANITATION","FISHER SCIENTIFIC","2014-12-01T00:00:00.000","542.7","59284","GENERAL FUND (GENERAL BUDGET)","FIELD EQUIPMENT EXPENSE","SMS","FISHER SCIENTIFIC","90074","CHECK","0001553515","SANITIZER ALCOSCRUB FOAM 32OZ","SANITIZER ALCOSCRUB FOAM 32OZ. ITEM#: 12-544-105 PRICE: $167.50 QTY: 3 CASES/8 PER CASE","167.5","LO","3","9","45.23","5.03","2014-10-22T00:00:00.000","LOS ANGELES","USA","LABORATORY EQUIPMENT","USD","502.5"
"2015","PUBLIC WORKS - SANITATION","OFFICE DEPOT BUSINESS SVCS DIV","2014-10-06T00:00:00.000","28.32",,"GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","OFFICE DEPOT BUSINESS SVCS DIV","90074","CHECK","0001541307","ITEM# 625966, PURELL SANITIZER","ITEM# 625966, PURELL SANITIZER REFILL","12.99","EA","2","9","2.34","0","2014-09-10T00:00:00.000","LOS ANGELES","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","25.98"
"2015","PUBLIC WORKS - ENGINEERING","UNISOURCE WORLDWIDE INC","2015-06-12T00:00:00.000","390.22",,"GENERAL FUND (GENERAL BUDGET)","OPERATING SUPPLIES","SMS","UNISOURCE WORLDWIDE INC","90074","CHECK","0001610110","INSTANT HAND SANITIZER 1000ML","INSTANT HAND SANITIZER 1000ML GOJO PURELL ADVANCED NXT REFILL  PROD: 2156-08 / CODE: 10074470","89.5","CS","4","9","32.22","0","2015-05-11T00:00:00.000","LOS ANGELES","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","358"
"2015","PUBLIC WORKS - ENGINEERING","UNISOURCE WORLDWIDE INC","2015-06-12T00:00:00.000","283.4",,"GENERAL FUND (GENERAL BUDGET)","OPERATING SUPPLIES","SMS","UNISOURCE WORLDWIDE INC","90074","CHECK","0001610110","HAND SANITIZER 8 OUNCE GOJO PU","HAND SANITIZER 8 OUNCE GOJO PURELL INSTANT PUMP  12/CS  PRODUCT CODE: 10039509 / DESCRIPTION: 9652-12","65","CS","4","9","23.4","0","2015-05-11T00:00:00.000","LOS ANGELES","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","260"
"2015","PUBLIC WORKS - ENGINEERING","UNISOURCE WORLDWIDE INC","2014-07-21T00:00:00.000","212.55",,"GENERAL FUND (GENERAL BUDGET)","OPERATING SUPPLIES","SMS","UNISOURCE WORLDWIDE INC","90074","CHECK","0001522168","0952-12 HAND SANITIZER 8 OUNCE","0952-12 HAND SANITIZER 8 OUNCE GOJO PURELL INSTANT PUMP 12/C","195","CS","1","9","17.55","0","2014-06-11T00:00:00.000","LOS ANGELES","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","195"
"2015","PUBLIC WORKS - ENGINEERING","UNISOURCE WORLDWIDE INC","2014-08-01T00:00:00.000","212.55",,"GENERAL FUND (GENERAL BUDGET)","OPERATING SUPPLIES","SMS","UNISOURCE WORLDWIDE INC","90074","CHECK","0001522752","10039509 HAND SANITIZER 8 OUNC","10039509 HAND SANITIZER 8 OUNCE GOJO PURELL INSTANT PUMP 12/CS","65","CS","3","9","17.55","0","2014-07-02T00:00:00.000","LOS ANGELES","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","195"
"2015","POLICE","CHESTER GREEN LLC","2014-08-21T00:00:00.000","4196.5",,"GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","CHESTER GREEN LLC","90036","CHECK","0001518229","HAND SANITIZER","HAND SANITIZER","0.55","EA","7000","9","346.5","0","2014-06-07T00:00:00.000","LOS ANGELES","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","3850"
"2015","POLICE","CHESTER GREEN LLC","2014-08-21T00:00:00.000","3597",,"GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","CHESTER GREEN LLC","90036","CHECK","0001518232","HAND SANITIZER","HAND SANITIZER","0.55","EA","6000","9","297","0","2014-06-07T00:00:00.000","LOS ANGELES","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","3300"
"2015","POLICE","GRAINGER","2015-02-03T00:00:00.000","267.42","59276","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","GRAINGER","60038","CHECK","0001572303","BEST SANITIZERS, INC. HAND SAN","BEST SANITIZERS, INC. HAND SANITIZER,1 GAL,PK 4 ITEM: #36P173","122.67","EA","2","9","22.08","0","2015-01-06T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","245.34"
"2015","POLICE","GRAINGER","2014-10-14T00:00:00.000","248.73","59276","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","GRAINGER","60038","CHECK","0001538572","HAND SANITIZER,FOAM,SIZE 1200M","HAND SANITIZER,FOAM,SIZE 1200ML,PK 3 ITEM NO: 12Z352","114.1","EA","2","9","20.53","0","2014-09-22T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","228.2"
"2015","POLICE","GRAINGER","2015-04-14T00:00:00.000","203.26","59276","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","GRAINGER","60038","CHECK","0001594147","ABILITY ONE HAND SANITIZER,2L","ABILITY ONE HAND SANITIZER,2L,UNSCENTED,PK4 ITEM: #30XR18","93.24","EA","2","9","16.78","0","2015-03-19T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","186.48"
"2015","POLICE","GRAINGER","2015-04-30T00:00:00.000","133.71","59276","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","GRAINGER","60038","CHECK","0001599192","BEST SANITIZERS, INC. HAND SAN","BEST SANITIZERS, INC. HAND SANITIZER,1 GAL,PK 4 ITEM: #36P173","122.67","EA","1","9","11.04","0","2015-04-06T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","122.67"
"2015","POLICE","GRAINGER","2015-06-18T00:00:00.000","133.7","59276","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","GRAINGER","60038","CHECK","0001618969","BEST SANITIZERS, INC. HAND SAN","BEST SANITIZERS, INC. HAND SANITIZER,1 GAL,PK4 ITEM: #36P173","122.67","EA","1","9","11.03","0","2015-06-01T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","122.67"
"2015","POLICE","GRAINGER","2015-04-15T00:00:00.000","114.9","59276","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","GRAINGER","60038","CHECK","0001594162","PURELL HAND SANITIZER DISPENSE","PURELL HAND SANITIZER DISPENSER,1200ML,GRAY ITEM: #1VZP4","15.06","EA","7","9","9.48","0","2015-03-19T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","105.42"
"2015","PERSONNEL","OFFICE DEPOT BUSINESS SVCS DIV","2014-09-23T00:00:00.000","67.53","59415","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","OFFICE DEPOT BUSINESS SVCS DIV","90074","CHECK","0001537504","854656 SANITIZER","854656 SANITIZER","12.39","LO","5","9","5.58","0","2014-08-27T00:00:00.000","LOS ANGELES","USA","OFFICE SUPPLIES","USD","61.95"
