"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","business_tax_registration_certificate","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link"
"120767","2012","NEIGHBORHOOD EMPOWERMENT","CONTINENTAL INTERPRETING SERVICES INC","2012-04-02T00:00:00.000","275","CF100600","0000940413","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000062323","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"120772","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-04-02T00:00:00.000","132.33","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000062326","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"120805","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-03-14T00:00:00.000","2069.91","CF110600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000058372","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"121575","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-03-23T00:00:00.000","626.18","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000060946","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"121577","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-03-23T00:00:00.000","66.17","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000060946","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"121740","2012","NEIGHBORHOOD EMPOWERMENT","CONTINENTAL INTERPRETING SERVICES INC","2012-03-14T00:00:00.000","275","CF100600","0000940413","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000058368","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"122166","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-03-09T00:00:00.000","10000",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000057461","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS",,
"122259","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-03-27T00:00:00.000","217.5","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000061219","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"122260","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-03-27T00:00:00.000","108.75","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000061219","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"122333","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","2371.38","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"122336","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","336.8","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"122337","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","838.1","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"122696","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","1274.59","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"123034","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","507.83","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"123036","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","443.25","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"123043","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","144.55","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"123046","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","981.79","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"123456","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-04-02T00:00:00.000","99.8",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26120000062329","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS",,
"123731","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","1539.66","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"123741","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","267.88","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"123765","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-03-14T00:00:00.000","174","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000058375","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"123766","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-03-14T00:00:00.000","261","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000058375","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"123767","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-03-14T00:00:00.000","261","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000058375","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"123768","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-03-14T00:00:00.000","152.25","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000058375","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"123769","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-03-14T00:00:00.000","244.69","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000058375","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"124095","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-04-02T00:00:00.000","1000",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000062331","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS",,
"124096","2012","NEIGHBORHOOD EMPOWERMENT","HOLLYWOOD COMMUNITY HOUSING CORPORATION","2012-04-02T00:00:00.000","1250","CF100600","0000647943","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000062332","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"124516","2012","NEIGHBORHOOD EMPOWERMENT","CONTINENTAL INTERPRETING SERVICES INC","2012-03-23T00:00:00.000","275","CF100600","0000940413","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000060944","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"130637","2012","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2012-03-19T00:00:00.000","201","CF100600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000059325","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"130638","2012","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2012-03-19T00:00:00.000","107","CF100600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000059325","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"131546","2012","NEIGHBORHOOD EMPOWERMENT","COMMUNITY PARTNERS","2012-03-05T00:00:00.000","1333.33","CF100600","0000139312","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000056073","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"132356","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","691.36","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"132678","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","483.6","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"132688","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","401.5","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"133285","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","85.36","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"133294","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","329.19","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"133626","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","2313.14","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"133629","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","55","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"133630","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","1919.19","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"133953","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","100","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"136522","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-04-04T00:00:00.000","135.94","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000063379","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"138590","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-04-04T00:00:00.000","844.13","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000063377","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"138884","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-04-04T00:00:00.000","26.79",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000063383","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS",,
"144232","2012","NEIGHBORHOOD EMPOWERMENT","CONTINENTAL INTERPRETING SERVICES INC","2012-04-03T00:00:00.000","275","CF100600","0000940413","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26120000063076","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"146530","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-04-03T00:00:00.000","3422.47","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000063077","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"149079","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-05-07T00:00:00.000","132.33","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000070606","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"149081","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2012-05-07T00:00:00.000","2025.57","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000070606","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
